system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_5760	shell	SusD_RagB		GCF_015558885.1_CDS_5330		NZ_JADMOX010000009.1	10039	11451	+	False	model	split	0.85		21:0.8|29:0.8|6:0.57|102:0.5|110:0.5|8:0.33
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCF_015558885.1_CDS_4933		NZ_JADMOX010000081.1	10708	12330	-	False	model	split	0.85		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_5761	shell			GCF_015558885.1_CDS_5331		NZ_JADMOX010000009.1	11522	11743	-	False	context	split	0.85		21:0.8|29:0.8|6:0.57|102:0.5|110:0.5|8:0.33
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_6053	shell	STN		GCF_015558885.1_CDS_4934		NZ_JADMOX010000081.1	12342	15668	-	False	model	split	0.85		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_6054	shell			GCF_015558885.1_CDS_4935		NZ_JADMOX010000081.1	15906	16976	+	False	filtered	split	0.85		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_1904	shell			GCF_015558885.1_CDS_1682		NZ_JADMOX010000024.1	233	715	+	True	context	split	0.85		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_1906	shell	SusD-like_3		GCF_015558885.1_CDS_1684		NZ_JADMOX010000024.1	3905	5578	+	False	model	split	0.85		
1	SusCD_model	PUL	1	GCA_034126185.1_CDS_1257	persistent			GCF_015558885.1_CDS_0625		NZ_JADMOX010000013.1	51747	52427	-	False	context	split	0.85		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_015558885.1_CDS_0626		NZ_JADMOX010000013.1	52564	55410	-	False	model	split	0.85		
1	SusCD_model	PUL	1	GCA_000436435.1_CDS_2727	shell			GCF_015558885.1_CDS_0627		NZ_JADMOX010000013.1	55422	56735	-	False	filtered	split	0.85		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_1907	persistent			GCF_015558885.1_CDS_1685		NZ_JADMOX010000024.1	5759	7063	+	False	context	split	0.85		
1	SusCD_model	PUL	2	GCF_003472965.1_CDS_2648	shell	CarbopepD_reg_2		GCF_015558885.1_CDS_5329		NZ_JADMOX010000009.1	7077	10019	+	False	model	split	0.85		21:0.8|29:0.8|6:0.57|102:0.5|110:0.5|8:0.33
1	SusCD_model	PUL	3	GCA_018366415.1_CDS_0774	shell	CarbopepD_reg_2		GCF_015558885.1_CDS_1683		NZ_JADMOX010000024.1	715	3888	+	False	model	split	0.85		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_6051	shell			GCF_015558885.1_CDS_4932		NZ_JADMOX010000081.1	9532	10617	-	False	context	split	0.85		
3	SusCD_model	PUL	1	GCA_000436435.1_CDS_1273	shell			GCF_015558885.1_CDS_1415		NZ_JADMOX010000020.1	10349	10489	-	False	context	split	0.88		
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_015558885.1_CDS_1416		NZ_JADMOX010000020.1	10560	13397	+	False	model	split	0.88		
3	SusCD_model	PUL	1	GCA_024787785.1_CDS_6905	persistent			GCF_015558885.1_CDS_1417		NZ_JADMOX010000020.1	13402	14634	+	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_015558885.1_CDS_4654		NZ_JADMOX010000073.1	1977	5108	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_6259	shell			GCF_015558885.1_CDS_4653		NZ_JADMOX010000073.1	295	1473	+	False	filtered	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_015558885.1_CDS_4655		NZ_JADMOX010000073.1	5133	7214	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_2799	persistent			GCF_015558885.1_CDS_4656		NZ_JADMOX010000073.1	7316	7681	-	True	context	split	0.88		12:0.5
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4501	shell			GCF_015558885.1_CDS_4521		NZ_JADMOX010000006.1	52332	53417	-	False	context	split	0.75		27:0.4
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCF_015558885.1_CDS_4522		NZ_JADMOX010000006.1	53444	55273	-	False	model	split	0.75		27:0.4
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCF_015558885.1_CDS_4523		NZ_JADMOX010000006.1	55297	58797	-	False	model	split	0.75		27:0.4
