system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3514	shell			GCF_015831805.1_CDS_2565		NZ_JACSWG010000028.1	1582	2940	+	False	context	split	0.62		
1	SusCD_model	PUL	3	GCA_024789885.1_CDS_3613	persistent			GCF_015831805.1_CDS_0691		NZ_JACSWG010000012.1	177663	178457	-	False	filtered	split	0.62		68:0.5
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCF_015831805.1_CDS_0692		NZ_JACSWG010000012.1	178813	182061	+	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCF_015831805.1_CDS_0693		NZ_JACSWG010000012.1	182087	183994	+	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	3	GCA_024791005.1_CDS_3249	shell			GCF_015831805.1_CDS_0694		NZ_JACSWG010000012.1	184013	185887	+	False	context	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_015831805.1_CDS_2566		NZ_JACSWG010000028.1	2964	5810	+	False	model	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3511	shell			GCF_015831805.1_CDS_3103		NZ_JACSWG010000034.1	47919	49313	+	False	context	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_015831805.1_CDS_3104		NZ_JACSWG010000034.1	49353	52199	+	False	model	split	0.62		
1	SusCD_model	PUL	4	GCA_034126185.1_CDS_1257	persistent			GCF_015831805.1_CDS_2567		NZ_JACSWG010000028.1	5947	6627	+	False	context	split	0.62		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4176	persistent			GCF_015831805.1_CDS_0198		NZ_JACSWG010000001.1	312023	313030	+	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_015831805.1_CDS_0199		NZ_JACSWG010000001.1	313271	316108	+	False	model	split	0.88		
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCF_015831805.1_CDS_0200		NZ_JACSWG010000001.1	316113	317345	+	False	filtered	split	0.88		
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_6259	shell			GCF_015831805.1_CDS_0645		NZ_JACSWG010000012.1	91743	92921	+	False	filtered	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_015831805.1_CDS_0646		NZ_JACSWG010000012.1	93425	96556	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_015831805.1_CDS_0647		NZ_JACSWG010000012.1	96581	98662	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_2799	persistent			GCF_015831805.1_CDS_0648		NZ_JACSWG010000012.1	98765	99451	-	False	context	split	0.88		12:0.5
4	SusCD_model	PUL	3	GCA_003474465.1_CDS_1470	shell			GCF_015831805.1_CDS_4213		NZ_JACSWG010000006.1	176366	176782	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCF_015831805.1_CDS_4214		NZ_JACSWG010000006.1	177316	180402	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCF_015831805.1_CDS_4215		NZ_JACSWG010000006.1	180418	182256	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_023634045.1_CDS_0610	shell			GCF_015831805.1_CDS_4216		NZ_JACSWG010000006.1	182637	187535	+	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCF_015831805.1_CDS_2777		NZ_JACSWG010000003.1	192374	193276	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCF_015831805.1_CDS_2778		NZ_JACSWG010000003.1	193306	195102	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCF_015831805.1_CDS_2779		NZ_JACSWG010000003.1	195128	198211	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCF_015831805.1_CDS_2780		NZ_JACSWG010000003.1	198234	200120	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCF_015831805.1_CDS_2781		NZ_JACSWG010000003.1	200141	203329	-	False	model	split	1.0		26:0.8|40:0.8
