system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	4	GCA_024789885.1_CDS_3613	persistent			GCA_037253045.1_CDS_0633		JAYCKO010000006.1	21170	21964	-	False	filtered	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_037253045.1_CDS_0634		JAYCKO010000006.1	22320	25568	+	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_037253045.1_CDS_0635		JAYCKO010000006.1	25594	27501	+	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_024791005.1_CDS_3249	shell			GCA_037253045.1_CDS_0636		JAYCKO010000006.1	27547	29394	+	False	context	split	0.62		68:0.5
1	SusCD_model	PUL	1	GCA_034126185.1_CDS_1257	persistent			GCA_037253045.1_CDS_1658		JAYCKO010000023.1	27796	28476	-	False	context	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_037253045.1_CDS_1659		JAYCKO010000023.1	28613	31459	-	False	model	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3514	shell			GCA_037253045.1_CDS_1660		JAYCKO010000023.1	31483	32841	-	False	context	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3513	shell			GCA_037253045.1_CDS_1661		JAYCKO010000023.1	32870	34123	-	False	filtered	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_037253045.1_CDS_1662		JAYCKO010000023.1	34420	37266	-	False	model	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6051	shell			GCA_037253045.1_CDS_1752		JAYCKO010000025.1	36959	38044	-	False	context	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3511	shell			GCA_037253045.1_CDS_1663		JAYCKO010000023.1	37306	38706	-	False	context	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCA_037253045.1_CDS_1753		JAYCKO010000025.1	38135	39757	-	False	model	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6053	shell	STN		GCA_037253045.1_CDS_1754		JAYCKO010000025.1	39769	43095	-	False	model	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6054	shell			GCA_037253045.1_CDS_1755		JAYCKO010000025.1	43333	44403	+	False	filtered	split	0.62		
3	SusCD_model	PUL	4	GCA_000273195.1_CDS_0814	shell			GCA_037253045.1_CDS_2728		JAYCKO010000054.1	27696	28835	-	False	context	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCA_037253045.1_CDS_3196		JAYCKO010000077.1	2834	4411	+	False	model	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	4	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCA_037253045.1_CDS_2729		JAYCKO010000054.1	28863	30413	-	False	model	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	4	GCA_003463955.1_CDS_2027	persistent	STN		GCA_037253045.1_CDS_2730		JAYCKO010000054.1	30431	33154	-	False	model	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_2762	shell	STN		GCA_037253045.1_CDS_3195		JAYCKO010000077.1	35	2815	+	False	model	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	2	GCF_028400995.1_CDS_5531	shell			GCA_037253045.1_CDS_3197		JAYCKO010000077.1	4444	5508	+	False	context	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_6259	shell			GCA_037253045.1_CDS_1174		JAYCKO010000013.1	61050	62228	+	False	filtered	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_037253045.1_CDS_1175		JAYCKO010000013.1	62732	65863	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_037253045.1_CDS_1176		JAYCKO010000013.1	65888	67969	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_2799	persistent			GCA_037253045.1_CDS_1177		JAYCKO010000013.1	68071	68436	-	True	context	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_024787785.1_CDS_6905	persistent			GCA_037253045.1_CDS_0839		JAYCKO010000008.1	82078	83310	-	False	filtered	split	0.88		
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_037253045.1_CDS_0840		JAYCKO010000008.1	83315	86152	-	False	model	split	0.88		
3	SusCD_model	PUL	1	GCA_000699685.1_CDS_0411	shell			GCA_037253045.1_CDS_0841		JAYCKO010000008.1	86223	86342	+	False	filtered	split	0.88		
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_5787	shell			GCA_037253045.1_CDS_1842		JAYCKO010000028.1	1078	1467	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4504	shell			GCA_037253045.1_CDS_4232		JAYCKO010000201.1	1713	3437	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_024789885.1_CDS_2079	persistent			GCA_037253045.1_CDS_2181		JAYCKO010000036.1	17483	18472	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_037253045.1_CDS_1843		JAYCKO010000028.1	1799	4885	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_037253045.1_CDS_2182		JAYCKO010000036.1	18613	21792	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_037253045.1_CDS_2183		JAYCKO010000036.1	21813	23699	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_037253045.1_CDS_2184		JAYCKO010000036.1	23723	26806	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_037253045.1_CDS_2185		JAYCKO010000036.1	26832	28628	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4969	persistent			GCA_037253045.1_CDS_2186		JAYCKO010000036.1	28658	29560	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4503	shell	STN		GCA_037253045.1_CDS_4233		JAYCKO010000201.1	3495	3989	+	True	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_037253045.1_CDS_4425		JAYCKO010000315.1	35	1450	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCA_037253045.1_CDS_1844		JAYCKO010000028.1	4937	6739	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	4	GCA_003602825.1_CDS_2862	shell			GCA_037253045.1_CDS_1845		JAYCKO010000028.1	6984	7469	+	False	context	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	5	GCA_000273195.1_CDS_4503	shell	STN		GCA_037253045.1_CDS_4355		JAYCKO010000257.1	83	1975	+	True	model	split	1.0		27:0.8
6	SusCD_model	PUL	2	GCA_000699685.1_CDS_3914	shell			GCA_037253045.1_CDS_3674		JAYCKO010000110.1	2017	2589	+	False	context	split	0.57		7:0.43
6	SusCD_model	PUL	2	GCA_000699685.1_CDS_3913	shell	SusD-like_3		GCA_037253045.1_CDS_3673		JAYCKO010000110.1	235	1788	+	False	model	split	0.57		7:0.43
6	SusCD_model	PUL	3	GCA_000273195.1_CDS_4669	shell			GCA_037253045.1_CDS_1039		JAYCKO010000011.1	43577	44584	+	False	context	split	0.57		
6	SusCD_model	PUL	3	GCA_000273195.1_CDS_4668	shell	CarbopepD_reg_2		GCA_037253045.1_CDS_1040		JAYCKO010000011.1	44584	46824	+	False	model	split	0.57		
6	SusCD_model	PUL	3	GCA_000436435.1_CDS_0015	persistent			GCA_037253045.1_CDS_1041		JAYCKO010000011.1	46904	47491	+	False	context	split	0.57		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_037253045.1_CDS_2969		JAYCKO010000064.1	13032	14846	+	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_024788605.1_CDS_2257	persistent			GCA_037253045.1_CDS_0105		JAYCKO010000001.1	132855	133331	+	False	context	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4513	shell	SusD-like_3		GCA_037253045.1_CDS_0106		JAYCKO010000001.1	133428	135077	-	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4514	shell	Plug		GCA_037253045.1_CDS_0107		JAYCKO010000001.1	135092	137857	-	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_037454795.1_CDS_3519	shell	SusD-like_3		GCA_037253045.1_CDS_0108		JAYCKO010000001.1	137891	139687	-	False	model	split	1.0		167:0.67
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4516	shell	Plug		GCA_037253045.1_CDS_0109		JAYCKO010000001.1	139699	142875	-	False	model	split	1.0		167:0.67
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4517	persistent			GCA_037253045.1_CDS_0110		JAYCKO010000001.1	143309	146416	+	False	filtered	split	1.0		167:0.67
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_0447	persistent			GCA_037253045.1_CDS_2970		JAYCKO010000064.1	14920	16359	+	False	context	split	1.0		
9	SusCD_model	PUL	2	GCA_024791665.1_CDS_2467	persistent			GCA_037253045.1_CDS_2967		JAYCKO010000064.1	8458	9486	+	False	context	split	1.0		
9	SusCD_model	PUL	2	GCF_015551835.1_CDS_5144	persistent	STN		GCA_037253045.1_CDS_2968		JAYCKO010000064.1	9614	13003	+	False	model	split	1.0		
13	SusCD_model	PUL	4	GCA_003463955.1_CDS_2834	shell	SusD_RagB		GCA_037253045.1_CDS_4286		JAYCKO010000224.1	1202	2365	-	True	model	split	1.0		
13	SusCD_model	PUL	4	GCA_003463955.1_CDS_2834	shell	SusD_RagB		GCA_037253045.1_CDS_4287		JAYCKO010000224.1	2414	2722	-	True	model	split	1.0		
13	SusCD_model	PUL	4	GCF_040227175.1_CDS_2753	shell	CarbopepD_reg_2		GCA_037253045.1_CDS_4288		JAYCKO010000224.1	2735	2932	-	True	model	split	1.0		
13	SusCD_model	PUL	4	GCA_024758985.1_CDS_3619	shell			GCA_037253045.1_CDS_4285		JAYCKO010000224.1	286	1176	-	False	context	split	1.0		
