system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCA_037430025.1_CDS_3006		JAXXIL010000523.1	112	1734	+	False	model	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_037430025.1_CDS_2596		JAXXIL010000314.1	1543	3546	-	True	model	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_037430025.1_CDS_2108		JAXXIL010000177.1	16	2484	+	False	model	split	0.54		
1	SusCD_model	PUL	1	GCA_034126185.1_CDS_1257	persistent			GCA_037430025.1_CDS_0650		JAXXIL010000024.1	24011	24691	-	False	context	split	0.54		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_037430025.1_CDS_0651		JAXXIL010000024.1	24828	26180	-	True	model	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3513	shell			GCA_037430025.1_CDS_2109		JAXXIL010000177.1	2781	4034	+	False	filtered	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3514	shell			GCA_037430025.1_CDS_2110		JAXXIL010000177.1	4063	5421	+	False	context	split	0.54		
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCA_037430025.1_CDS_0662		JAXXIL010000025.1	13640	14872	-	False	filtered	split	0.5		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_037430025.1_CDS_0663		JAXXIL010000025.1	14877	17714	-	False	model	split	0.5		
3	SusCD_model	PUL	1	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_037430025.1_CDS_2934		JAXXIL010000479.1	1494	2111	-	True	model	split	0.5		12:0.33
3	SusCD_model	PUL	4	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCA_037430025.1_CDS_2825		JAXXIL010000415.1	1671	2468	-	True	model	split	0.5		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4176	persistent			GCA_037430025.1_CDS_0664		JAXXIL010000025.1	17954	18961	-	False	filtered	split	0.5		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCA_037430025.1_CDS_3014		JAXXIL010000529.1	46	1179	+	True	model	split	0.5		
3	SusCD_model	PUL	4	GCA_000273195.1_CDS_0814	shell			GCA_037430025.1_CDS_2824		JAXXIL010000415.1	504	1643	-	False	context	split	0.5		
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_2799	persistent			GCA_037430025.1_CDS_2933		JAXXIL010000479.1	706	1392	+	False	context	split	0.5		12:0.33
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_037430025.1_CDS_0977		JAXXIL010000044.1	1707	3536	-	False	model	split	0.75		27:0.4
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCA_037430025.1_CDS_0978		JAXXIL010000044.1	3560	7060	-	False	model	split	0.75		27:0.4
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4501	shell			GCA_037430025.1_CDS_0976		JAXXIL010000044.1	595	1680	-	False	context	split	0.75		27:0.4
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4504	shell			GCA_037430025.1_CDS_0979		JAXXIL010000044.1	7118	8842	-	False	context	split	0.75		27:0.4
9	SusCD_model	PUL	1	GCA_024788605.1_CDS_2257	persistent			GCA_037430025.1_CDS_0987		JAXXIL010000044.1	16391	16867	+	False	context	split	0.67		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_4516	shell	Plug		GCA_037430025.1_CDS_0498		JAXXIL010000017.1	1640	4816	-	False	model	split	0.67		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4513	shell	SusD-like_3		GCA_037430025.1_CDS_0988		JAXXIL010000044.1	16964	18613	-	False	model	split	0.67		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4514	shell	Plug		GCA_037430025.1_CDS_0989		JAXXIL010000044.1	18628	20802	-	False	model	split	0.67		
