system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3514	shell			GCA_003435255.1_CDS_5986		QVMA01000095.1	1784	2971	+	False	context	split	0.62		
1	SusCD_model	PUL	4	GCA_003463955.1_CDS_1648	cloud			GCA_003435255.1_CDS_2044		QVMA01000021.1	22376	22558	+	False	filtered	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_003435255.1_CDS_2045		QVMA01000021.1	22597	25623	+	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_003435255.1_CDS_2046		QVMA01000021.1	25649	27556	+	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_2838	shell			GCA_003435255.1_CDS_2047		QVMA01000021.1	27575	29491	+	False	filtered	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_003435255.1_CDS_5987		QVMA01000095.1	2995	5841	+	False	model	split	0.62		
1	SusCD_model	PUL	6	GCA_000273195.1_CDS_3511	shell			GCA_003435255.1_CDS_3963		QVMA01000048.1	47338	48732	+	False	context	split	0.62		
1	SusCD_model	PUL	6	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_003435255.1_CDS_3964		QVMA01000048.1	48772	51618	+	False	model	split	0.62		
1	SusCD_model	PUL	2	GCA_034126185.1_CDS_1257	persistent			GCA_003435255.1_CDS_5988		QVMA01000095.1	5978	6658	+	False	context	split	0.62		
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCA_003435255.1_CDS_0249		QVMA01000010.1	90684	91916	-	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_003435255.1_CDS_0250		QVMA01000010.1	91921	94758	-	False	model	split	0.88		
3	SusCD_model	PUL	3	GCA_000436435.1_CDS_1273	shell			GCA_003435255.1_CDS_0251		QVMA01000010.1	94829	94969	+	False	context	split	0.88		
4	SusCD_model	PUL	1	GCA_024789885.1_CDS_2079	persistent			GCA_003435255.1_CDS_0007		QVMA01000001.1	10839	11825	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_003435255.1_CDS_0008		QVMA01000001.1	11966	13204	+	True	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_003435255.1_CDS_0009		QVMA01000001.1	13188	15146	+	True	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_003435255.1_CDS_0010		QVMA01000001.1	15167	17053	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_003435255.1_CDS_0011		QVMA01000001.1	17077	20160	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_003435255.1_CDS_0012		QVMA01000001.1	20186	21982	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCA_003435255.1_CDS_0013		QVMA01000001.1	22012	22914	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5787	shell			GCA_003435255.1_CDS_2388		QVMA01000025.1	3252	3641	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_003435255.1_CDS_2389		QVMA01000025.1	3973	5901	+	True	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4504	shell			GCA_003435255.1_CDS_3095		QVMA01000033.1	39886	41610	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCA_003435255.1_CDS_3096		QVMA01000033.1	41668	45168	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_003435255.1_CDS_3097		QVMA01000033.1	45192	47021	+	False	model	split	1.0		27:0.8
