system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	3	GCA_034126185.1_CDS_1257	persistent			GCA_036776035.1_CDS_2263		DAIOYO010000129.1	10120	10800	+	False	context	split	0.38		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_036776035.1_CDS_2259		DAIOYO010000129.1	1330	4176	+	False	model	split	0.38		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3511	shell			GCA_036776035.1_CDS_2258		DAIOYO010000129.1	40	1290	+	False	context	split	0.38		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3513	shell			GCA_036776035.1_CDS_2260		DAIOYO010000129.1	4473	5726	+	False	filtered	split	0.38		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3514	shell			GCA_036776035.1_CDS_2261		DAIOYO010000129.1	5755	7113	+	False	context	split	0.38		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_036776035.1_CDS_2262		DAIOYO010000129.1	7137	9983	+	False	model	split	0.38		
3	SusCD_model	PUL	4	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCA_036776035.1_CDS_4104		DAIOYO010000453.1	1016	2593	+	False	model	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCA_036776035.1_CDS_3449		DAIOYO010000293.1	1539	2771	-	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_036776035.1_CDS_3450		DAIOYO010000293.1	2776	5613	-	False	model	split	0.88		
3	SusCD_model	PUL	1	GCF_015549745.1_CDS_3726	shell			GCA_036776035.1_CDS_3308		DAIOYO010000268.1	3668	4801	-	False	filtered	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCA_036776035.1_CDS_3309		DAIOYO010000268.1	4829	6379	-	False	model	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	4	GCA_000436435.1_CDS_2762	shell	STN		GCA_036776035.1_CDS_4103		DAIOYO010000453.1	56	997	+	False	model	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	3	GCA_000699685.1_CDS_0411	shell			GCA_036776035.1_CDS_3451		DAIOYO010000293.1	5684	5803	+	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4176	persistent			GCA_036776035.1_CDS_3452		DAIOYO010000293.1	5854	6861	-	False	filtered	split	0.88		
3	SusCD_model	PUL	1	GCA_003463955.1_CDS_2027	persistent	STN		GCA_036776035.1_CDS_3310		DAIOYO010000268.1	6397	7518	-	False	model	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4969	persistent			GCA_036776035.1_CDS_0398		DAIOYO010000013.1	13846	14748	-	False	context	split	0.88		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_036776035.1_CDS_0399		DAIOYO010000013.1	14778	16574	-	False	model	split	0.88		26:0.8|40:0.8
