system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3513	shell			GCF_028400265.1_CDS_1313		NZ_JAQNXL010000018.1	101685	102938	+	False	filtered	split	0.46		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3514	shell			GCF_028400265.1_CDS_1314		NZ_JAQNXL010000018.1	102967	104325	+	False	context	split	0.46		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_028400265.1_CDS_1315		NZ_JAQNXL010000018.1	104349	107195	+	False	model	split	0.46		
1	SusCD_model	PUL	1	GCA_034126185.1_CDS_1257	persistent			GCF_028400265.1_CDS_1316		NZ_JAQNXL010000018.1	107332	108012	+	False	context	split	0.46		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3511	shell			GCF_028400265.1_CDS_1311		NZ_JAQNXL010000018.1	97108	98502	+	False	context	split	0.46		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_028400265.1_CDS_1312		NZ_JAQNXL010000018.1	98542	101388	+	False	model	split	0.46		
3	SusCD_model	PUL	2	GCA_000699685.1_CDS_0411	shell			GCF_028400265.1_CDS_3200		NZ_JAQNXL010000004.1	23167	23286	-	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_028400265.1_CDS_3201		NZ_JAQNXL010000004.1	23357	26194	+	False	model	split	0.88		
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCF_028400265.1_CDS_3202		NZ_JAQNXL010000004.1	26199	27431	+	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_2799	persistent			GCF_028400265.1_CDS_3180		NZ_JAQNXL010000003.1	474791	475477	+	False	context	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_028400265.1_CDS_3181		NZ_JAQNXL010000003.1	475579	477660	-	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_028400265.1_CDS_3182		NZ_JAQNXL010000003.1	477685	480816	-	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCF_000154125.1_CDS_2799	shell			GCF_028400265.1_CDS_3183		NZ_JAQNXL010000003.1	481130	481579	+	False	filtered	split	0.88		12:0.5
4	SusCD_model	PUL	1	GCA_024789885.1_CDS_2079	persistent			GCF_028400265.1_CDS_1610		NZ_JAQNXL010000001.1	240452	241438	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCF_028400265.1_CDS_1611		NZ_JAQNXL010000001.1	241579	244758	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCF_028400265.1_CDS_1612		NZ_JAQNXL010000001.1	244779	246665	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCF_028400265.1_CDS_1613		NZ_JAQNXL010000001.1	246688	249771	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCF_028400265.1_CDS_1614		NZ_JAQNXL010000001.1	249797	251593	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCF_028400265.1_CDS_1615		NZ_JAQNXL010000001.1	251623	252525	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4501	shell			GCF_028400265.1_CDS_0761		NZ_JAQNXL010000014.1	27776	28861	-	False	context	split	1.0		27:0.8
