system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_003363235.1_CDS_2600		NZ_QRBY01000023.1	100647	103493	-	False	model	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3514	shell			GCF_003363235.1_CDS_2601		NZ_QRBY01000023.1	103517	104875	-	False	context	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3513	shell			GCF_003363235.1_CDS_2602		NZ_QRBY01000023.1	104904	106157	-	False	filtered	split	0.46		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_003363235.1_CDS_3797		NZ_QRBY01000038.1	106	2952	-	False	model	split	0.46		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3511	shell			GCF_003363235.1_CDS_3798		NZ_QRBY01000038.1	2992	4386	-	False	context	split	0.46		
1	SusCD_model	PUL	2	GCA_034126185.1_CDS_1257	persistent			GCF_003363235.1_CDS_2599		NZ_QRBY01000023.1	99830	100510	-	False	context	split	0.46		
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCF_003363235.1_CDS_0117		NZ_QRBY01000001.1	188340	189572	-	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_003363235.1_CDS_0118		NZ_QRBY01000001.1	189577	192414	-	False	model	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4176	persistent			GCF_003363235.1_CDS_0119		NZ_QRBY01000001.1	192655	193662	-	False	filtered	split	0.88		
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_2799	persistent			GCF_003363235.1_CDS_2729		NZ_QRBY01000025.1	96423	97109	+	False	context	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_003363235.1_CDS_2730		NZ_QRBY01000025.1	97212	99293	-	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_003363235.1_CDS_2731		NZ_QRBY01000025.1	99318	102449	-	False	model	split	0.88		12:0.5
4	SusCD_model	PUL	2	GCA_024789885.1_CDS_2079	persistent			GCF_003363235.1_CDS_1995		NZ_QRBY01000002.1	158896	159885	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4965	persistent	Plug		GCF_003363235.1_CDS_1996		NZ_QRBY01000002.1	160026	163214	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCF_003363235.1_CDS_1997		NZ_QRBY01000002.1	163235	165121	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4967	persistent	Plug		GCF_003363235.1_CDS_1998		NZ_QRBY01000002.1	165144	168227	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCF_003363235.1_CDS_1999		NZ_QRBY01000002.1	168253	170049	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4969	persistent			GCF_003363235.1_CDS_2000		NZ_QRBY01000002.1	170079	170981	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_023634045.1_CDS_0610	shell			GCF_003363235.1_CDS_2789		NZ_QRBY01000026.1	67407	72305	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCF_003363235.1_CDS_2790		NZ_QRBY01000026.1	72686	74524	-	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCF_003363235.1_CDS_2791		NZ_QRBY01000026.1	74540	77626	-	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4501	shell			GCF_003363235.1_CDS_2401		NZ_QRBY01000021.1	77760	78845	-	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	1	GCA_003474465.1_CDS_1470	shell			GCF_003363235.1_CDS_2792		NZ_QRBY01000026.1	78160	78576	+	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCF_003363235.1_CDS_2402		NZ_QRBY01000021.1	78872	80701	-	False	model	split	1.0		27:0.8
