system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6054	shell			GCA_948907025.1_CDS_0929		CAQWJB010000005.1	121590	122660	-	False	filtered	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6053	shell	STN		GCA_948907025.1_CDS_0930		CAQWJB010000005.1	122898	126224	+	False	model	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCA_948907025.1_CDS_0931		CAQWJB010000005.1	126236	127858	+	False	model	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6051	shell			GCA_948907025.1_CDS_0932		CAQWJB010000005.1	127949	129034	+	False	context	split	0.54		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3511	shell			GCA_948907025.1_CDS_1736		CAQWJB010000011.1	143157	144557	+	False	context	split	0.54		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_948907025.1_CDS_1737		CAQWJB010000011.1	144597	147443	+	False	model	split	0.54		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3513	shell			GCA_948907025.1_CDS_1738		CAQWJB010000011.1	147740	148993	+	False	filtered	split	0.54		
1	SusCD_model	PUL	1	GCA_024791005.1_CDS_3249	shell			GCA_948907025.1_CDS_2278		CAQWJB010000017.1	59468	61315	-	False	context	split	0.54		68:0.5
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_948907025.1_CDS_2279		CAQWJB010000017.1	61361	63268	-	False	model	split	0.54		68:0.5
1	SusCD_model	PUL	3	GCA_034126185.1_CDS_1257	persistent			GCA_948907025.1_CDS_3378		CAQWJB010000033.1	62641	63321	-	False	context	split	0.54		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_948907025.1_CDS_2280		CAQWJB010000017.1	63294	66542	-	False	model	split	0.54		68:0.5
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_948907025.1_CDS_3379		CAQWJB010000033.1	63458	66304	-	False	model	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3514	shell			GCA_948907025.1_CDS_3380		CAQWJB010000033.1	66328	66579	-	True	context	split	0.54		
1	SusCD_model	PUL	1	GCA_024789885.1_CDS_3613	persistent			GCA_948907025.1_CDS_2281		CAQWJB010000017.1	67081	67695	+	False	filtered	split	0.54		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_1904	shell			GCA_948907025.1_CDS_1788		CAQWJB010000012.1	78667	80940	+	False	context	split	0.54		
1	SusCD_model	PUL	4	GCA_018366415.1_CDS_0774	shell	CarbopepD_reg_2		GCA_948907025.1_CDS_1789		CAQWJB010000012.1	80961	84113	+	False	model	split	0.54		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_1906	shell	SusD-like_3		GCA_948907025.1_CDS_1790		CAQWJB010000012.1	84130	85803	+	False	model	split	0.54		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_1907	persistent			GCA_948907025.1_CDS_1791		CAQWJB010000012.1	85984	87288	+	False	context	split	0.54		
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_1273	shell			GCA_948907025.1_CDS_1011		CAQWJB010000006.1	21411	21551	-	False	context	split	0.38		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_948907025.1_CDS_1012		CAQWJB010000006.1	21622	24459	+	False	model	split	0.38		
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCA_948907025.1_CDS_1013		CAQWJB010000006.1	24464	25696	+	False	filtered	split	0.38		
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4504	shell			GCA_948907025.1_CDS_0313		CAQWJB010000002.1	182777	184501	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCA_948907025.1_CDS_0314		CAQWJB010000002.1	184559	188059	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_948907025.1_CDS_0315		CAQWJB010000002.1	188083	189912	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4501	shell			GCA_948907025.1_CDS_0316		CAQWJB010000002.1	189939	191024	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_024789885.1_CDS_2079	persistent			GCA_948907025.1_CDS_3772		CAQWJB010000042.1	28131	29117	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_948907025.1_CDS_3773		CAQWJB010000042.1	29258	32437	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_003474465.1_CDS_1470	shell			GCA_948907025.1_CDS_3290		CAQWJB010000032.1	32219	32635	-	False	filtered	split	1.0		27:0.8|139:0.67
