system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_1904	shell			GCF_027669195.1_CDS_4996		NZ_JAQEDQ010000007.1	146110	148383	+	False	context	split	0.69		
1	SusCD_model	PUL	2	GCA_018366415.1_CDS_0774	shell	CarbopepD_reg_2		GCF_027669195.1_CDS_4997		NZ_JAQEDQ010000007.1	148383	151556	+	False	model	split	0.69		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_1906	shell	SusD-like_3		GCF_027669195.1_CDS_4998		NZ_JAQEDQ010000007.1	151573	153246	+	False	model	split	0.69		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_1907	persistent			GCF_027669195.1_CDS_4999		NZ_JAQEDQ010000007.1	153427	154731	+	False	context	split	0.69		
1	SusCD_model	PUL	1	GCA_024789885.1_CDS_3613	persistent			GCF_027669195.1_CDS_2859		NZ_JAQEDQ010000003.1	169728	170522	-	False	filtered	split	0.69		68:0.5
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCF_027669195.1_CDS_2860		NZ_JAQEDQ010000003.1	170879	174127	+	False	model	split	0.69		68:0.5
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCF_027669195.1_CDS_2861		NZ_JAQEDQ010000003.1	174153	176060	+	False	model	split	0.69		68:0.5
1	SusCD_model	PUL	1	GCA_024791005.1_CDS_3249	shell			GCF_027669195.1_CDS_2862		NZ_JAQEDQ010000003.1	176079	177953	+	False	context	split	0.69		68:0.5
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6054	shell			GCF_027669195.1_CDS_5370		NZ_JAQEDQ010000009.1	32607	33677	-	False	filtered	split	0.69		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6053	shell	STN		GCF_027669195.1_CDS_5371		NZ_JAQEDQ010000009.1	33915	37241	+	False	model	split	0.69		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCF_027669195.1_CDS_5372		NZ_JAQEDQ010000009.1	37253	38875	+	False	model	split	0.69		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6051	shell			GCF_027669195.1_CDS_5373		NZ_JAQEDQ010000009.1	38966	40051	+	False	context	split	0.69		
1	SusCD_model	PUL	5	GCA_034126185.1_CDS_1257	persistent			GCF_027669195.1_CDS_1742		NZ_JAQEDQ010000002.1	62822	63502	-	False	context	split	0.69		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_027669195.1_CDS_1743		NZ_JAQEDQ010000002.1	63638	66484	-	False	model	split	0.69		
1	SusCD_model	PUL	5	GCA_022718855.1_CDS_3994	shell			GCF_027669195.1_CDS_1744		NZ_JAQEDQ010000002.1	66516	67874	-	False	filtered	split	0.69		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_4372	shell			GCF_027669195.1_CDS_1485		NZ_JAQEDQ010000018.1	10467	11405	+	False	context	split	1.0		28:0.8
2	SusCD_model	PUL	2	GCA_022720885.1_CDS_2810	shell			GCF_027669195.1_CDS_1487		NZ_JAQEDQ010000018.1	12296	13048	+	True	context	split	1.0		37:0.8
