system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3511	shell			GCF_040227735.1_CDS_1298		NZ_JBCNZF010000006.1	141881	143281	+	False	context	split	0.62		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_040227735.1_CDS_1299		NZ_JBCNZF010000006.1	143321	146167	+	False	model	split	0.62		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3513	shell			GCF_040227735.1_CDS_1300		NZ_JBCNZF010000006.1	146465	147718	+	False	filtered	split	0.62		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3514	shell			GCF_040227735.1_CDS_1301		NZ_JBCNZF010000006.1	147747	149105	+	False	context	split	0.62		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_040227735.1_CDS_1302		NZ_JBCNZF010000006.1	149129	151975	+	False	model	split	0.62		
1	SusCD_model	PUL	3	GCA_034126185.1_CDS_1257	persistent			GCF_040227735.1_CDS_1303		NZ_JBCNZF010000006.1	152112	152792	+	False	context	split	0.62		
1	SusCD_model	PUL	4	GCA_024791005.1_CDS_3249	shell			GCF_040227735.1_CDS_4769		NZ_JBCNZF010000047.1	25246	27120	-	False	context	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCF_040227735.1_CDS_4770		NZ_JBCNZF010000047.1	27139	29046	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCF_040227735.1_CDS_4771		NZ_JBCNZF010000047.1	29072	32320	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_024789885.1_CDS_3613	persistent			GCF_040227735.1_CDS_4772		NZ_JBCNZF010000047.1	32676	33470	+	False	filtered	split	0.62		68:0.5
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_1273	shell			GCF_040227735.1_CDS_0430		NZ_JBCNZF010000002.1	163415	163555	-	False	context	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_040227735.1_CDS_0431		NZ_JBCNZF010000002.1	163626	166463	+	False	model	split	0.88		
