system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_024791005.1_CDS_3249	shell			GCA_034149225.1_CDS_1663		JAWZOT010000037.1	115403	117277	-	False	context	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_034149225.1_CDS_1664		JAWZOT010000037.1	117296	119203	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_034149225.1_CDS_1665		JAWZOT010000037.1	119229	122477	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_024789885.1_CDS_3613	persistent			GCA_034149225.1_CDS_1666		JAWZOT010000037.1	122833	123627	+	False	filtered	split	0.62		68:0.5
1	SusCD_model	PUL	1	GCA_034126185.1_CDS_1257	persistent			GCA_034149225.1_CDS_2911		JAWZOT010000057.1	32803	33483	-	False	context	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_034149225.1_CDS_2912		JAWZOT010000057.1	33620	36466	-	False	model	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3514	shell			GCA_034149225.1_CDS_2913		JAWZOT010000057.1	36490	37848	-	False	context	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3513	shell			GCA_034149225.1_CDS_2914		JAWZOT010000057.1	37877	39130	-	False	filtered	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_034149225.1_CDS_2915		JAWZOT010000057.1	39428	42274	-	False	model	split	0.62		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3511	shell			GCA_034149225.1_CDS_2916		JAWZOT010000057.1	42314	43714	-	False	context	split	0.62		
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCA_034149225.1_CDS_2358		JAWZOT010000049.1	94557	95789	-	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_034149225.1_CDS_2359		JAWZOT010000049.1	95794	98631	-	False	model	split	0.88		
3	SusCD_model	PUL	3	GCA_000436435.1_CDS_1273	shell			GCA_034149225.1_CDS_2360		JAWZOT010000049.1	98702	98842	+	False	context	split	0.88		
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5787	shell			GCA_034149225.1_CDS_0435		JAWZOT010000009.1	18698	19087	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_034149225.1_CDS_0436		JAWZOT010000009.1	19419	22505	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCA_034149225.1_CDS_0437		JAWZOT010000009.1	22521	24359	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_023634045.1_CDS_0610	shell			GCA_034149225.1_CDS_0438		JAWZOT010000009.1	24740	29638	+	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_024789885.1_CDS_2079	persistent			GCA_034149225.1_CDS_2711		JAWZOT010000053.1	290498	291487	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_034149225.1_CDS_2712		JAWZOT010000053.1	291628	294807	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_034149225.1_CDS_2713		JAWZOT010000053.1	294828	296714	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_034149225.1_CDS_2714		JAWZOT010000053.1	296737	299820	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_034149225.1_CDS_2715		JAWZOT010000053.1	299846	301642	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4969	persistent			GCA_034149225.1_CDS_2716		JAWZOT010000053.1	301672	302574	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4501	shell			GCA_034149225.1_CDS_2486		JAWZOT010000051.1	40434	41519	-	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_034149225.1_CDS_2487		JAWZOT010000051.1	41546	43375	-	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4503	shell	STN		GCA_034149225.1_CDS_2488		JAWZOT010000051.1	43399	45864	-	True	model	split	1.0		27:0.8
6	SusCD_model	PUL	2	GCA_000273195.1_CDS_4669	shell			GCA_034149225.1_CDS_2588		JAWZOT010000053.1	100326	101333	-	False	context	split	1.0		
6	SusCD_model	PUL	1	GCA_000699685.1_CDS_3905	persistent			GCA_034149225.1_CDS_3333		JAWZOT010000062.1	29195	30457	-	False	context	split	1.0		7:0.86|21:0.8|29:0.8|161:0.67|1:0.62|76:0.5
6	SusCD_model	PUL	1	GCA_000436435.1_CDS_0291	shell	SusD-like		GCA_034149225.1_CDS_3334		JAWZOT010000062.1	30560	32014	-	False	model	split	1.0		7:0.86|21:0.8|29:0.8|161:0.67|1:0.62|76:0.5
6	SusCD_model	PUL	1	GCA_019013265.1_CDS_4636	shell	Plug		GCA_034149225.1_CDS_3335		JAWZOT010000062.1	32034	35150	-	False	model	split	1.0		7:0.86|21:0.8|29:0.8|161:0.67|1:0.62|76:0.5
6	SusCD_model	PUL	1	GCF_013361245.1_CDS_4393	shell			GCA_034149225.1_CDS_3336		JAWZOT010000062.1	35600	36772	+	False	context	split	1.0		8:1.0|7:0.86|21:0.8|29:0.8|161:0.67|1:0.62|76:0.5|102:0.5|110:0.5
6	SusCD_model	PUL	1	GCF_003472965.1_CDS_2648	shell	CarbopepD_reg_2		GCA_034149225.1_CDS_3337		JAWZOT010000062.1	37679	40477	+	False	model	split	1.0		8:1.0|21:0.8|29:0.8|1:0.62|102:0.5|110:0.5
6	SusCD_model	PUL	1	GCA_000273195.1_CDS_5760	shell	SusD_RagB		GCA_034149225.1_CDS_3338		JAWZOT010000062.1	40498	41910	+	False	model	split	1.0		8:1.0|7:0.86|21:0.8|29:0.8|11:0.67|1:0.62|102:0.5|110:0.5
6	SusCD_model	PUL	1	GCA_003602825.1_CDS_1148	shell	TonB_dep_Rec		GCA_034149225.1_CDS_3339		JAWZOT010000062.1	42402	45353	+	False	model	split	1.0		8:1.0|7:0.86|21:0.8|29:0.8|11:0.67|1:0.62|102:0.5|110:0.5
6	SusCD_model	PUL	1	GCA_000699685.1_CDS_3913	shell	SusD-like_3		GCA_034149225.1_CDS_3340		JAWZOT010000062.1	45370	46923	+	False	model	split	1.0		8:1.0|7:0.86|11:0.67
6	SusCD_model	PUL	1	GCF_000162555.1_CDS_1467	shell			GCA_034149225.1_CDS_3341		JAWZOT010000062.1	47288	47875	+	False	filtered	split	1.0		8:1.0|7:0.86|11:0.67
6	SusCD_model	PUL	2	GCA_000436435.1_CDS_0015	persistent			GCA_034149225.1_CDS_2586		JAWZOT010000053.1	97419	98006	-	False	context	split	1.0		
6	SusCD_model	PUL	2	GCA_000273195.1_CDS_4668	shell	CarbopepD_reg_2		GCA_034149225.1_CDS_2587		JAWZOT010000053.1	98086	100326	-	False	model	split	1.0		
8	SusCD_model	PUL	1	GCA_003463715.1_CDS_4700	shell			GCA_034149225.1_CDS_3342		JAWZOT010000062.1	47950	48957	+	False	context	strict	1.0		7:0.86|11:0.67|14:0.33
8	SusCD_model	PUL	1	GCA_003463715.1_CDS_4701	shell	Plug		GCA_034149225.1_CDS_3343		JAWZOT010000062.1	49196	52567	+	False	model	strict	1.0		7:0.86|11:0.67|14:0.33
8	SusCD_model	PUL	1	GCA_003463715.1_CDS_4702	shell	SusD-like_3		GCA_034149225.1_CDS_3344		JAWZOT010000062.1	52573	54414	+	False	model	strict	1.0		7:0.86|11:0.67|14:0.33
8	SusCD_model	PUL	1	GCA_003463715.1_CDS_4703	shell			GCA_034149225.1_CDS_3345		JAWZOT010000062.1	54434	55108	+	False	context	strict	1.0		7:0.86|11:0.67|14:0.33
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_0447	persistent			GCA_034149225.1_CDS_0576		JAWZOT010000012.1	1148	2587	-	False	context	strict	0.33		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_034149225.1_CDS_0577		JAWZOT010000012.1	2661	4475	-	False	model	strict	0.33		
9	SusCD_model	PUL	1	GCF_015551835.1_CDS_5144	persistent	STN		GCA_034149225.1_CDS_0578		JAWZOT010000012.1	4504	7893	-	False	model	strict	0.33		
