system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3511	shell			GCA_003474465.1_CDS_3572		QRNH01000041.1	47304	48698	+	False	context	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_003474465.1_CDS_3573		QRNH01000041.1	48738	51584	+	False	model	split	0.46		
1	SusCD_model	PUL	4	GCA_034126185.1_CDS_1257	persistent			GCA_003474465.1_CDS_2436		QRNH01000026.1	67148	67828	-	False	context	split	0.46		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_003474465.1_CDS_2437		QRNH01000026.1	67965	70811	-	False	model	split	0.46		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3514	shell			GCA_003474465.1_CDS_2438		QRNH01000026.1	70835	72022	-	False	context	split	0.46		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3513	shell			GCA_003474465.1_CDS_2439		QRNH01000026.1	72221	73474	-	False	filtered	split	0.46		
3	SusCD_model	PUL	1	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_003474465.1_CDS_0511		QRNH01000011.1	102	1139	+	True	model	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_003474465.1_CDS_0512		QRNH01000011.1	1256	3232	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4176	persistent			GCA_003474465.1_CDS_0104		QRNH01000001.1	134312	135319	+	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_003474465.1_CDS_0105		QRNH01000001.1	135515	138397	+	False	model	split	0.88		
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCA_003474465.1_CDS_0106		QRNH01000001.1	138402	139634	+	False	filtered	split	0.88		
3	SusCD_model	PUL	1	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_003474465.1_CDS_0513		QRNH01000011.1	3257	4990	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_003474465.1_CDS_0514		QRNH01000011.1	4987	5337	+	True	model	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_2799	persistent			GCA_003474465.1_CDS_0515		QRNH01000011.1	5440	6126	-	False	context	split	0.88		12:0.5
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCA_003474465.1_CDS_4559		QRNH01000062.1	19431	20333	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_003474465.1_CDS_4560		QRNH01000062.1	20363	22159	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_003474465.1_CDS_4561		QRNH01000062.1	22185	25268	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_003474465.1_CDS_4562		QRNH01000062.1	25291	27177	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_003474465.1_CDS_4563		QRNH01000062.1	27198	27440	-	True	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_003474465.1_CDS_4564		QRNH01000062.1	27395	30385	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_024789885.1_CDS_2079	persistent			GCA_003474465.1_CDS_4565		QRNH01000062.1	30526	31515	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4504	shell			GCA_003474465.1_CDS_0708		QRNH01000012.1	34385	36109	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCA_003474465.1_CDS_0709		QRNH01000012.1	36167	38863	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCA_003474465.1_CDS_0710		QRNH01000012.1	38875	39666	+	True	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_003474465.1_CDS_0711		QRNH01000012.1	39690	40175	+	True	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_003474465.1_CDS_0712		QRNH01000012.1	40205	41518	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4501	shell			GCA_003474465.1_CDS_0713		QRNH01000012.1	41545	42630	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_023634045.1_CDS_0610	shell			GCA_003474465.1_CDS_1465		QRNH01000016.1	80271	85169	-	False	filtered	split	1.0		139:1.0|27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCA_003474465.1_CDS_1466		QRNH01000016.1	85550	86713	-	False	model	split	1.0		139:1.0|27:0.8
4	SusCD_model	PUL	3	GCA_024790065.1_CDS_0204	cloud			GCA_003474465.1_CDS_1467		QRNH01000016.1	86806	87387	-	False	filtered	split	1.0		139:1.0|27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_003474465.1_CDS_1468		QRNH01000016.1	87403	88593	-	True	model	split	1.0		139:1.0|27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_003474465.1_CDS_1469		QRNH01000016.1	88560	90488	-	True	model	split	1.0		139:1.0|27:0.8
4	SusCD_model	PUL	3	GCA_003474465.1_CDS_1470	shell			GCA_003474465.1_CDS_1470		QRNH01000016.1	91022	91438	+	False	filtered	split	1.0		139:1.0|27:0.8
4	SusCD_model	PUL	3	GCA_024787785.1_CDS_6356	shell			GCA_003474465.1_CDS_1471		QRNH01000016.1	91454	91972	+	False	filtered	split	1.0		139:1.0|27:0.8
6	SusCD_model	PUL	4	GCA_000273195.1_CDS_5760	shell	SusD_RagB		GCA_003474465.1_CDS_1499		QRNH01000166.1	127	1539	-	False	model	split	1.0		21:0.8|29:0.8|8:0.67|102:0.5|110:0.5|1:0.46
6	SusCD_model	PUL	2	GCA_003602825.1_CDS_1148	shell	TonB_dep_Rec		GCA_003474465.1_CDS_5698		QRNH01000095.1	149	2275	+	False	model	split	1.0		8:0.67|7:0.57|11:0.33
6	SusCD_model	PUL	4	GCF_003472965.1_CDS_2648	shell	CarbopepD_reg_2		GCA_003474465.1_CDS_1500		QRNH01000166.1	1560	4463	-	False	model	split	1.0		21:0.8|29:0.8|8:0.67|102:0.5|110:0.5|1:0.46
