system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6051	shell			GCA_024788745.1_CDS_6693		JANUJG010000004.1	2896992	2898077	-	False	context	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCA_024788745.1_CDS_6694		JANUJG010000004.1	2898168	2899790	-	False	model	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6053	shell	STN		GCA_024788745.1_CDS_6695		JANUJG010000004.1	2899802	2903125	-	False	model	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6054	shell			GCA_024788745.1_CDS_6696		JANUJG010000004.1	2903363	2904433	+	False	filtered	split	0.54		
1	SusCD_model	PUL	4	GCA_034126185.1_CDS_1257	persistent			GCA_024788745.1_CDS_2701		JANUJG010000002.1	813113	813793	-	False	context	split	0.54		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_024788745.1_CDS_2702		JANUJG010000002.1	813930	816776	-	False	model	split	0.54		
1	SusCD_model	PUL	4	GCA_000436435.1_CDS_2727	shell			GCA_024788745.1_CDS_2703		JANUJG010000002.1	816788	818101	-	False	filtered	split	0.54		
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_2799	persistent			GCA_024788745.1_CDS_4425		JANUJG010000004.1	113749	114435	+	False	context	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_024788745.1_CDS_4426		JANUJG010000004.1	114537	116618	-	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_024788745.1_CDS_4427		JANUJG010000004.1	116643	119774	-	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_6259	shell			GCA_024788745.1_CDS_4428		JANUJG010000004.1	120278	121456	-	False	filtered	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCA_024788745.1_CDS_6296		JANUJG010000004.1	2379081	2380313	-	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_024788745.1_CDS_6297		JANUJG010000004.1	2380318	2383155	-	False	model	split	0.88		
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_1273	shell			GCA_024788745.1_CDS_6298		JANUJG010000004.1	2383226	2383366	+	False	context	split	0.88		
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4969	persistent			GCA_024788745.1_CDS_1381		JANUJG010000001.1	1392772	1393674	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_024788745.1_CDS_1382		JANUJG010000001.1	1393704	1395500	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_024788745.1_CDS_1383		JANUJG010000001.1	1395526	1398609	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_024788745.1_CDS_1384		JANUJG010000001.1	1398632	1399783	-	True	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_024788745.1_CDS_1385		JANUJG010000001.1	1399805	1400518	-	True	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_024788745.1_CDS_1386		JANUJG010000001.1	1400539	1402392	-	True	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_024788745.1_CDS_1387		JANUJG010000001.1	1402376	1403728	-	True	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	4	GCA_024789885.1_CDS_2079	persistent			GCA_024788745.1_CDS_1388		JANUJG010000001.1	1403869	1404843	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_003474465.1_CDS_1470	shell			GCA_024788745.1_CDS_0309		JANUJG010000001.1	162444	162860	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_024788745.1_CDS_0310		JANUJG010000001.1	163394	166480	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCA_024788745.1_CDS_0311		JANUJG010000001.1	166532	168334	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_003602825.1_CDS_2862	shell			GCA_024788745.1_CDS_0312		JANUJG010000001.1	168578	169063	+	False	context	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4504	shell			GCA_024788745.1_CDS_5967		JANUJG010000004.1	1913333	1915057	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4503	shell	STN		GCA_024788745.1_CDS_5968		JANUJG010000004.1	1915115	1915390	+	True	model	split	1.0		27:0.8
4	SusCD_model	PUL	1	GCA_022728795.1_CDS_1439	shell			GCA_024788745.1_CDS_5969		JANUJG010000004.1	1915646	1916878	+	False	filtered	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCF_005844755.1_CDS_3044	shell			GCA_024788745.1_CDS_5978		JANUJG010000004.1	1923817	1924017	-	False	filtered	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCA_024788745.1_CDS_5979		JANUJG010000004.1	1924501	1927584	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_024788745.1_CDS_5980		JANUJG010000004.1	1927608	1929437	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4501	shell			GCA_024788745.1_CDS_5981		JANUJG010000004.1	1929464	1930549	+	False	context	split	1.0		27:0.8
6	SusCD_model	PUL	1	GCA_000699685.1_CDS_3905	persistent			GCA_024788745.1_CDS_0281		JANUJG010000001.1	131146	132216	-	False	context	split	0.71		161:0.67|7:0.57|1:0.54|76:0.5|21:0.4|29:0.4
6	SusCD_model	PUL	1	GCA_000436435.1_CDS_0291	shell	SusD-like		GCA_024788745.1_CDS_0282		JANUJG010000001.1	132319	133773	-	False	model	split	0.71		161:0.67|7:0.57|1:0.54|76:0.5|21:0.4|29:0.4
6	SusCD_model	PUL	1	GCA_019013265.1_CDS_4636	shell	Plug		GCA_024788745.1_CDS_0283		JANUJG010000001.1	133793	136819	-	False	model	split	0.71		161:0.67|7:0.57|1:0.54|76:0.5|21:0.4|29:0.4
6	SusCD_model	PUL	1	GCF_013361245.1_CDS_4393	shell			GCA_024788745.1_CDS_0284		JANUJG010000001.1	137581	138753	-	False	context	split	0.71		161:0.67|7:0.57|1:0.54|76:0.5|21:0.4|29:0.4|8:0.33|11:0.33
6	SusCD_model	PUL	1	GCA_003602825.1_CDS_1148	shell	TonB_dep_Rec		GCA_024788745.1_CDS_0285		JANUJG010000001.1	139203	142391	+	False	model	split	0.71		7:0.57|8:0.33|11:0.33
6	SusCD_model	PUL	1	GCA_000699685.1_CDS_3913	shell	SusD-like_3		GCA_024788745.1_CDS_0286		JANUJG010000001.1	142408	143961	+	False	model	split	0.71		7:0.57|8:0.33|11:0.33
6	SusCD_model	PUL	1	GCA_000699685.1_CDS_3914	shell			GCA_024788745.1_CDS_0287		JANUJG010000001.1	144190	144762	+	False	context	split	0.71		7:0.57|8:0.33|11:0.33
6	SusCD_model	PUL	2	GCA_000273195.1_CDS_4669	shell			GCA_024788745.1_CDS_1511		JANUJG010000001.1	1580884	1581891	+	False	context	split	0.71		
6	SusCD_model	PUL	2	GCA_000273195.1_CDS_4668	shell	CarbopepD_reg_2		GCA_024788745.1_CDS_1512		JANUJG010000001.1	1581891	1584131	+	False	model	split	0.71		
6	SusCD_model	PUL	2	GCA_000436435.1_CDS_0015	persistent			GCA_024788745.1_CDS_1513		JANUJG010000001.1	1584211	1584798	+	False	context	split	0.71		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_4517	persistent			GCA_024788745.1_CDS_5951		JANUJG010000004.1	1890906	1894013	-	False	filtered	split	1.0		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_4516	shell	Plug		GCA_024788745.1_CDS_5952		JANUJG010000004.1	1894449	1897625	+	False	model	split	1.0		
9	SusCD_model	PUL	2	GCA_037454795.1_CDS_3519	shell	SusD-like_3		GCA_024788745.1_CDS_5953		JANUJG010000004.1	1897637	1897792	+	True	model	split	1.0		
9	SusCD_model	PUL	2	GCA_037454795.1_CDS_3519	shell	SusD-like_3		GCA_024788745.1_CDS_5954		JANUJG010000004.1	1897839	1899434	+	False	model	split	1.0		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_4514	shell	Plug		GCA_024788745.1_CDS_5955		JANUJG010000004.1	1899468	1900934	+	True	model	split	1.0		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_4514	shell	Plug		GCA_024788745.1_CDS_5956		JANUJG010000004.1	1900951	1902234	+	True	model	split	1.0		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_4513	shell	SusD-like_3		GCA_024788745.1_CDS_5957		JANUJG010000004.1	1902249	1903898	+	False	model	split	1.0		
9	SusCD_model	PUL	2	GCA_024788605.1_CDS_2257	persistent			GCA_024788745.1_CDS_5958		JANUJG010000004.1	1903995	1904471	-	False	context	split	1.0		
9	SusCD_model	PUL	1	GCA_024791665.1_CDS_2467	persistent			GCA_024788745.1_CDS_2585		JANUJG010000002.1	701892	702920	+	False	context	split	1.0		
9	SusCD_model	PUL	1	GCF_015551835.1_CDS_5144	persistent	STN		GCA_024788745.1_CDS_2586		JANUJG010000002.1	703048	706437	+	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_024788745.1_CDS_2587		JANUJG010000002.1	706466	708280	+	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_0447	persistent			GCA_024788745.1_CDS_2588		JANUJG010000002.1	708354	709793	+	False	context	split	1.0		
10	SusCD_model	PUL	2	GCA_003435255.1_CDS_2501	shell			GCA_024788745.1_CDS_1424		JANUJG010000001.1	1456965	1458143	+	False	filtered	split	1.0		
10	SusCD_model	PUL	2	GCA_003435255.1_CDS_2500	shell	CarbopepD_reg_2		GCA_024788745.1_CDS_1425		JANUJG010000001.1	1458277	1461630	+	False	model	split	1.0		
10	SusCD_model	PUL	2	GCA_024790715.1_CDS_1665	shell	SusD_RagB		GCA_024788745.1_CDS_1426		JANUJG010000001.1	1461647	1463170	+	False	model	split	1.0		
10	SusCD_model	PUL	2	GCA_008679815.1_CDS_4928	shell			GCA_024788745.1_CDS_1427		JANUJG010000001.1	1463180	1463863	+	False	context	split	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0814	shell			GCA_024788745.1_CDS_4232		JANUJG010000003.1	884606	885745	-	False	context	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCA_024788745.1_CDS_4233		JANUJG010000003.1	885773	887323	-	False	model	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_003463955.1_CDS_2027	persistent	STN		GCA_024788745.1_CDS_4234		JANUJG010000003.1	887341	890145	-	False	model	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_6257	shell			GCA_024788745.1_CDS_4235		JANUJG010000003.1	890770	892005	-	False	context	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_000436435.1_CDS_2762	shell	STN		GCA_024788745.1_CDS_4236		JANUJG010000003.1	892383	895709	+	False	model	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCA_024788745.1_CDS_4237		JANUJG010000003.1	895728	897305	+	False	model	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	1	GCF_028400995.1_CDS_5531	shell			GCA_024788745.1_CDS_4238		JANUJG010000003.1	897338	898402	+	False	filtered	split	1.0		3:0.88|24:0.8|5:0.57
13	SusCD_model	PUL	1	GCA_000436435.1_CDS_0069	persistent			GCA_024788745.1_CDS_3427		JANUJG010000003.1	108584	109558	+	False	context	split	0.83		
13	SusCD_model	PUL	1	GCA_000273195.1_CDS_0657	persistent	STN		GCA_024788745.1_CDS_3428		JANUJG010000003.1	109683	112304	+	False	model	split	0.83		
13	SusCD_model	PUL	1	GCA_000273195.1_CDS_0656	persistent			GCA_024788745.1_CDS_3429		JANUJG010000003.1	112453	113556	+	False	context	split	0.83		
13	SusCD_model	PUL	2	GCA_000273195.1_CDS_1623	persistent			GCA_024788745.1_CDS_5312		JANUJG010000004.1	1158925	1160850	-	False	filtered	split	0.83		
13	SusCD_model	PUL	2	GCF_040227175.1_CDS_2753	shell	CarbopepD_reg_2		GCA_024788745.1_CDS_5313		JANUJG010000004.1	1161497	1164430	+	False	model	split	0.83		
13	SusCD_model	PUL	2	GCA_003463955.1_CDS_2834	shell	SusD_RagB		GCA_024788745.1_CDS_5314		JANUJG010000004.1	1164443	1165963	+	False	model	split	0.83		
13	SusCD_model	PUL	2	GCA_024758985.1_CDS_3619	shell			GCA_024788745.1_CDS_5315		JANUJG010000004.1	1165989	1166879	+	False	context	split	0.83		
13	SusCD_model	PUL	4	GCA_000273195.1_CDS_3795	persistent			GCA_024788745.1_CDS_1888		JANUJG010000001.1	1978838	1980523	+	False	filtered	split	0.83		
13	SusCD_model	PUL	4	GCA_022716205.1_CDS_2814	persistent	Plug		GCA_024788745.1_CDS_1889		JANUJG010000001.1	1981010	1983073	+	False	model	split	0.83		
13	SusCD_model	PUL	4	GCA_000273195.1_CDS_3797	persistent			GCA_024788745.1_CDS_1890		JANUJG010000001.1	1983224	1984225	+	False	context	split	0.83		
16	SusCD_model	PUL	2	GCA_000436435.1_CDS_2504	shell			GCA_024788745.1_CDS_1461		JANUJG010000001.1	1517712	1519604	+	False	context	split	0.5		
20	SusCD_model	PUL	1	GCA_000699685.1_CDS_0704	shell			GCA_024788745.1_CDS_4431		JANUJG010000004.1	122915	124540	+	False	context	strict	0.67		
20	SusCD_model	PUL	1	GCA_000273195.1_CDS_2793	shell	Plug		GCA_024788745.1_CDS_4432		JANUJG010000004.1	124600	127779	+	False	model	strict	0.67		
20	SusCD_model	PUL	1	GCA_000273195.1_CDS_2792	shell	SusD-like_3		GCA_024788745.1_CDS_4433		JANUJG010000004.1	127801	129813	+	False	model	strict	0.67		12:0.5
20	SusCD_model	PUL	1	GCA_958442105.1_CDS_1418	persistent	TonB_dep_Rec		GCA_024788745.1_CDS_4434		JANUJG010000004.1	129861	132911	+	False	model	strict	0.67		12:0.5
20	SusCD_model	PUL	1	GCA_037323035.1_CDS_1155	shell	SusD-like_3		GCA_024788745.1_CDS_4435		JANUJG010000004.1	132933	134654	+	False	model	strict	0.67		12:0.5
20	SusCD_model	PUL	1	GCA_008679815.1_CDS_2657	persistent			GCA_024788745.1_CDS_4436		JANUJG010000004.1	134732	136867	+	False	context	strict	0.67		
25	SusCD_model	PUL	1	GCA_000273195.1_CDS_5025	persistent			GCA_024788745.1_CDS_1343		JANUJG010000001.1	1326034	1327197	+	False	context	split	0.8		169:0.67|33:0.6|61:0.5
25	SusCD_model	PUL	1	GCA_000273195.1_CDS_5024	persistent	STN		GCA_024788745.1_CDS_1344		JANUJG010000001.1	1327349	1330939	+	False	model	split	0.8		169:0.67|33:0.6|61:0.5
25	SusCD_model	PUL	1	GCA_000273195.1_CDS_5023	persistent	SusD-like_3		GCA_024788745.1_CDS_1345		JANUJG010000001.1	1330963	1332531	+	False	model	split	0.8		169:0.67|33:0.6|61:0.5
25	SusCD_model	PUL	1	GCA_000273195.1_CDS_5022	persistent			GCA_024788745.1_CDS_1346		JANUJG010000001.1	1332553	1333449	+	False	context	split	0.8		169:0.67
25	SusCD_model	PUL	2	GCA_000273195.1_CDS_3633	shell			GCA_024788745.1_CDS_1724		JANUJG010000001.1	1791613	1792524	-	False	context	split	0.8		33:0.6|61:0.5
25	SusCD_model	PUL	2	GCA_000273195.1_CDS_3634	shell	SusD-like_3		GCA_024788745.1_CDS_1725		JANUJG010000001.1	1792545	1794098	-	False	model	split	0.8		169:0.67|33:0.6|61:0.5
25	SusCD_model	PUL	2	GCA_000273195.1_CDS_5024	persistent	STN		GCA_024788745.1_CDS_1726		JANUJG010000001.1	1794139	1797267	-	False	model	split	0.8		169:0.67|33:0.6|61:0.5
25	SusCD_model	PUL	2	GCA_000273195.1_CDS_3636	shell	CarbopepD_reg_2		GCA_024788745.1_CDS_1727		JANUJG010000001.1	1797839	1798063	+	False	model	split	0.8		169:0.67|33:0.6|61:0.5
25	SusCD_model	PUL	2	GCA_000273195.1_CDS_3637	shell			GCA_024788745.1_CDS_1728		JANUJG010000001.1	1798082	1798552	-	False	context	split	0.8		33:0.6
30	SusCD_model	PUL	1	GCF_003458905.1_CDS_3597	shell			GCA_024788745.1_CDS_5487		JANUJG010000004.1	1360974	1362236	+	False	context	split	0.8		35:0.8|15:0.67|157:0.67|64:0.5
30	SusCD_model	PUL	1	GCA_000436435.1_CDS_1960	shell	Plug		GCA_024788745.1_CDS_5488		JANUJG010000004.1	1362268	1365390	+	False	model	split	0.8		35:0.8|55:0.75|15:0.67|157:0.67|64:0.5
30	SusCD_model	PUL	1	GCA_000436435.1_CDS_1959	shell	SusD-like_3		GCA_024788745.1_CDS_5489		JANUJG010000004.1	1365405	1367045	+	False	model	split	0.8		35:0.8|55:0.75|15:0.67|157:0.67|64:0.5
30	SusCD_model	PUL	1	GCA_000436435.1_CDS_1958	shell			GCA_024788745.1_CDS_5490		JANUJG010000004.1	1367067	1367444	+	False	context	split	0.8		35:0.8|55:0.75|15:0.67|157:0.67|64:0.5
30	SusCD_model	PUL	2	GCA_000273195.1_CDS_1269	shell			GCA_024788745.1_CDS_5510		JANUJG010000004.1	1394309	1396006	-	False	filtered	split	0.8		35:0.8|55:0.75|15:0.67|83:0.5|116:0.5
30	SusCD_model	PUL	2	GCA_000273195.1_CDS_1270	shell	SusD-like_3		GCA_024788745.1_CDS_5511		JANUJG010000004.1	1396025	1397686	-	False	model	split	0.8		35:0.8|55:0.75|15:0.67|83:0.5|116:0.5
30	SusCD_model	PUL	2	GCA_000273195.1_CDS_1271	shell	CarbopepD_reg_2		GCA_024788745.1_CDS_5512		JANUJG010000004.1	1397705	1400932	-	False	model	split	0.8		35:0.8|55:0.75|15:0.67|83:0.5|116:0.5
30	SusCD_model	PUL	2	GCF_003458905.1_CDS_3597	shell			GCA_024788745.1_CDS_5513		JANUJG010000004.1	1400985	1402148	-	False	context	split	0.8		35:0.8|55:0.75|15:0.67|83:0.5|116:0.5
31	SusCD_model	PUL	1	GCA_000436435.1_CDS_3603	persistent			GCA_024788745.1_CDS_6122		JANUJG010000004.1	2113629	2114570	-	False	context	split	1.0		37:0.8|2:0.5
31	SusCD_model	PUL	1	GCA_000436435.1_CDS_3602	shell	SusD-like_3		GCA_024788745.1_CDS_6123		JANUJG010000004.1	2114606	2116315	-	False	model	split	1.0		37:0.8|2:0.5
31	SusCD_model	PUL	1	GCA_000436435.1_CDS_3601	shell	CarbopepD_reg_2		GCA_024788745.1_CDS_6124		JANUJG010000004.1	2116335	2119451	-	False	model	split	1.0		37:0.8|2:0.5
31	SusCD_model	PUL	1	GCA_024759545.1_CDS_1704	shell	SusD-like_3		GCA_024788745.1_CDS_6125		JANUJG010000004.1	2119484	2121238	-	False	model	split	1.0		37:0.8|2:0.5
31	SusCD_model	PUL	1	GCA_000436435.1_CDS_3599	shell			GCA_024788745.1_CDS_6126		JANUJG010000004.1	2121243	2124050	-	False	filtered	split	1.0		37:0.8|2:0.5
31	SusCD_model	PUL	2	GCA_024790065.1_CDS_7979	shell			GCA_024788745.1_CDS_6132		JANUJG010000004.1	2131692	2133227	+	False	context	split	1.0		128:0.67|158:0.67|188:0.67
31	SusCD_model	PUL	2	GCA_000436435.1_CDS_3593	shell	Plug		GCA_024788745.1_CDS_6133		JANUJG010000004.1	2133241	2136366	+	False	model	split	1.0		128:0.67|158:0.67|188:0.67
31	SusCD_model	PUL	2	GCA_000436435.1_CDS_3594	shell	SusD-like_3		GCA_024788745.1_CDS_6134		JANUJG010000004.1	2136379	2138430	+	False	model	split	1.0		128:0.67|158:0.67|188:0.67
31	SusCD_model	PUL	2	GCA_000436435.1_CDS_3595	shell			GCA_024788745.1_CDS_6135		JANUJG010000004.1	2138448	2139473	+	False	context	split	1.0		128:0.67|158:0.67|188:0.67
34	SusCD_model	PUL	1	GCA_003435255.1_CDS_2086	shell			GCA_024788745.1_CDS_6983		JANUJG010000004.1	3206029	3206328	+	False	filtered	strict	0.8		38:0.8
34	SusCD_model	PUL	1	GCA_000273195.1_CDS_2869	shell	Plug		GCA_024788745.1_CDS_6984		JANUJG010000004.1	3206509	3209604	-	False	model	strict	0.8		38:0.8
34	SusCD_model	PUL	1	GCA_003435255.1_CDS_2084	shell	SusD-like_3		GCA_024788745.1_CDS_6985		JANUJG010000004.1	3209611	3211386	-	False	model	strict	0.8		38:0.8
34	SusCD_model	PUL	1	GCA_000273195.1_CDS_2867	shell	Plug		GCA_024788745.1_CDS_6986		JANUJG010000004.1	3211401	3214232	-	False	model	strict	0.8		38:0.8
34	SusCD_model	PUL	1	GCA_000273195.1_CDS_2866	shell			GCA_024788745.1_CDS_6987		JANUJG010000004.1	3214266	3215333	-	False	context	strict	0.8		38:0.8
34	SusCD_model	PUL	1	GCA_000273195.1_CDS_2865	shell			GCA_024788745.1_CDS_6988		JANUJG010000004.1	3215349	3215804	-	False	context	strict	0.8		38:0.8
34	SusCD_model	PUL	1	GCA_000273195.1_CDS_2864	shell	SusD-like_3		GCA_024788745.1_CDS_6989		JANUJG010000004.1	3215820	3217664	-	False	model	strict	0.8		38:0.8
37	SusCD_model	PUL	1	GCA_022718855.1_CDS_2085	persistent			GCA_024788745.1_CDS_6127		JANUJG010000004.1	2124084	2124524	-	False	context	strict	0.8		2:0.5
39	SusCD_model	PUL	1	GCA_000273195.1_CDS_3703	persistent			GCA_024788745.1_CDS_1797		JANUJG010000001.1	1874719	1875420	+	False	filtered	strict	0.6		
39	SusCD_model	PUL	1	GCA_000273195.1_CDS_3704	persistent	CarbopepD_reg_2		GCA_024788745.1_CDS_1798		JANUJG010000001.1	1875888	1876109	-	False	model	strict	0.6		
39	SusCD_model	PUL	1	GCA_024792605.1_CDS_3744	persistent	TonB_dep_Rec		GCA_024788745.1_CDS_1799		JANUJG010000001.1	1876464	1879421	+	False	model	strict	0.6		
39	SusCD_model	PUL	1	GCA_000273195.1_CDS_3706	persistent	SusD-like_3		GCA_024788745.1_CDS_1800		JANUJG010000001.1	1879433	1881046	+	False	model	strict	0.6		
39	SusCD_model	PUL	1	GCA_000699685.1_CDS_3675	persistent			GCA_024788745.1_CDS_1801		JANUJG010000001.1	1881291	1881689	-	False	context	strict	0.6		
41	SusCD_model	PUL	1	GCA_000436435.1_CDS_3253	shell			GCA_024788745.1_CDS_1277		JANUJG010000001.1	1226422	1226571	+	False	context	split	0.6		
41	SusCD_model	PUL	1	GCA_003463955.1_CDS_0599	shell	CarbopepD_reg_2		GCA_024788745.1_CDS_1278		JANUJG010000001.1	1226752	1229817	+	False	model	split	0.6		
41	SusCD_model	PUL	1	GCA_000436435.1_CDS_3256	shell	SusD-like_3		GCA_024788745.1_CDS_1279		JANUJG010000001.1	1229852	1231483	+	False	model	split	0.6		
41	SusCD_model	PUL	1	GCA_003602825.1_CDS_0094	shell			GCA_024788745.1_CDS_1280		JANUJG010000001.1	1231515	1233077	+	False	context	split	0.6		
47	SusCD_model	PUL	1	GCA_000436435.1_CDS_1338	shell			GCA_024788745.1_CDS_6240		JANUJG010000004.1	2294347	2296044	-	False	context	strict	0.5		57:0.5
47	SusCD_model	PUL	1	GCA_000436435.1_CDS_1337	shell	SusD-like_3		GCA_024788745.1_CDS_6241		JANUJG010000004.1	2296064	2297698	-	False	model	strict	0.5		57:0.5
47	SusCD_model	PUL	1	GCA_000436435.1_CDS_1336	shell	Plug		GCA_024788745.1_CDS_6242		JANUJG010000004.1	2297711	2300860	-	False	model	strict	0.5		57:0.5
47	SusCD_model	PUL	1	GCA_000436435.1_CDS_1335	shell			GCA_024788745.1_CDS_6243		JANUJG010000004.1	2301029	2302216	-	False	context	strict	0.5		57:0.5
48	SusCD_model	PUL	1	GCA_000273195.1_CDS_2437	persistent			GCA_024788745.1_CDS_4744		JANUJG010000004.1	525496	526665	+	False	context	split	1.0		
48	SusCD_model	PUL	1	GCA_034133845.1_CDS_0711	persistent	CarbopepD_reg_2		GCA_024788745.1_CDS_4745		JANUJG010000004.1	526676	527935	-	False	model	split	1.0		
48	SusCD_model	PUL	1	GCF_027694505.1_CDS_0672	persistent			GCA_024788745.1_CDS_4746		JANUJG010000004.1	527948	528505	-	False	context	split	1.0		
48	SusCD_model	PUL	2	GCA_000273195.1_CDS_2432	persistent			GCA_024788745.1_CDS_4749		JANUJG010000004.1	530140	530796	-	False	filtered	split	1.0		84:0.75|95:0.75|120:0.75
48	SusCD_model	PUL	2	GCA_024791005.1_CDS_3760	persistent	CarbopepD_reg_2		GCA_024788745.1_CDS_4750		JANUJG010000004.1	530986	532836	+	False	model	split	1.0		84:0.75|95:0.75|120:0.75
48	SusCD_model	PUL	2	GCA_003435255.1_CDS_2292	shell			GCA_024788745.1_CDS_4751		JANUJG010000004.1	533318	533620	-	False	filtered	split	1.0		84:0.75|95:0.75|120:0.75
