system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3514	shell			GCF_003470645.1_CDS_2866		NZ_QRJR01000030.1	1557	2915	+	False	context	split	0.31		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_003470645.1_CDS_2867		NZ_QRJR01000030.1	2939	5785	+	False	model	split	0.31		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3511	shell			GCF_003470645.1_CDS_3223		NZ_QRJR01000036.1	2980	4374	-	False	context	split	0.31		
1	SusCD_model	PUL	1	GCA_034126185.1_CDS_1257	persistent			GCF_003470645.1_CDS_2868		NZ_QRJR01000030.1	5922	6602	+	False	context	split	0.31		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_003470645.1_CDS_3222		NZ_QRJR01000036.1	94	2940	-	False	model	split	0.31		
3	SusCD_model	PUL	3	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_003470645.1_CDS_1925		NZ_QRJR01000020.1	225	3356	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_003470645.1_CDS_1926		NZ_QRJR01000020.1	3381	5462	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	4	GCA_000273195.1_CDS_4176	persistent			GCF_003470645.1_CDS_0361		NZ_QRJR01000001.1	524426	525433	+	False	filtered	split	0.88		
3	SusCD_model	PUL	4	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_003470645.1_CDS_0362		NZ_QRJR01000001.1	525675	528512	+	False	model	split	0.88		
3	SusCD_model	PUL	4	GCA_024787785.1_CDS_6905	persistent			GCF_003470645.1_CDS_0363		NZ_QRJR01000001.1	528517	529749	+	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_2799	persistent			GCF_003470645.1_CDS_1927		NZ_QRJR01000020.1	5565	6251	-	False	context	split	0.88		12:0.5
