system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_1907	persistent			GCA_003526655.1_CDS_0966		DPUA01000003.1	32279	33583	-	False	context	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_1906	shell	SusD-like_3		GCA_003526655.1_CDS_0967		DPUA01000003.1	33764	35437	-	False	model	split	0.54		
1	SusCD_model	PUL	2	GCA_018366415.1_CDS_0774	shell	CarbopepD_reg_2		GCA_003526655.1_CDS_0968		DPUA01000003.1	35454	38627	-	False	model	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_1904	shell			GCA_003526655.1_CDS_0969		DPUA01000003.1	38627	40900	-	False	context	split	0.54		
1	SusCD_model	PUL	1	GCA_024789885.1_CDS_3613	persistent			GCA_003526655.1_CDS_0814		DPUA01000031.1	85156	85950	-	False	filtered	split	0.54		68:0.5
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_003526655.1_CDS_0815		DPUA01000031.1	86306	89554	+	False	model	split	0.54		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3511	shell			GCA_003526655.1_CDS_1663		DPUA01000047.1	89421	90821	+	False	context	split	0.54		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_003526655.1_CDS_0816		DPUA01000031.1	89580	91487	+	False	model	split	0.54		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_003526655.1_CDS_1664		DPUA01000047.1	90861	93707	+	False	model	split	0.54		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2838	shell			GCA_003526655.1_CDS_0817		DPUA01000031.1	91506	93422	+	False	filtered	split	0.54		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3513	shell			GCA_003526655.1_CDS_1665		DPUA01000047.1	94005	95258	+	False	filtered	split	0.54		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3514	shell			GCA_003526655.1_CDS_1666		DPUA01000047.1	95287	96645	+	False	context	split	0.54		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_003526655.1_CDS_1667		DPUA01000047.1	96669	99515	+	False	model	split	0.54		
1	SusCD_model	PUL	4	GCA_034126185.1_CDS_1257	persistent			GCA_003526655.1_CDS_1668		DPUA01000047.1	99652	100332	+	False	context	split	0.54		
3	SusCD_model	PUL	2	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_003526655.1_CDS_0768		DPUA01000031.1	215	3346	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_000436435.1_CDS_1273	shell			GCA_003526655.1_CDS_2439		DPUA01000049.1	239240	239380	-	False	context	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_003526655.1_CDS_2440		DPUA01000049.1	239451	242288	+	False	model	split	0.88		
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCA_003526655.1_CDS_2441		DPUA01000049.1	242293	243525	+	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_003526655.1_CDS_0769		DPUA01000031.1	3371	5452	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_2799	persistent			GCA_003526655.1_CDS_0770		DPUA01000031.1	5555	6241	-	False	context	split	0.88		12:0.5
4	SusCD_model	PUL	1	GCA_024789885.1_CDS_2079	persistent			GCA_003526655.1_CDS_3867		DPUA01000045.1	107102	108091	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_003526655.1_CDS_3868		DPUA01000045.1	108232	111411	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_003526655.1_CDS_3869		DPUA01000045.1	111432	113318	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_003526655.1_CDS_3870		DPUA01000045.1	113342	116425	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_003526655.1_CDS_3871		DPUA01000045.1	116451	118247	+	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCA_003526655.1_CDS_3872		DPUA01000045.1	118277	119179	+	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4501	shell			GCA_003526655.1_CDS_2866		DPUA01000024.1	29112	30197	-	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_003526655.1_CDS_2867		DPUA01000024.1	30224	32053	-	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4503	shell	STN		GCA_003526655.1_CDS_2868		DPUA01000024.1	32077	35577	-	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_003526655.1_CDS_3721		DPUA01000052.1	3245	4672	+	True	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4504	shell			GCA_003526655.1_CDS_2869		DPUA01000024.1	35635	37359	-	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCA_003526655.1_CDS_3722		DPUA01000052.1	4724	6526	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_003474465.1_CDS_1470	shell			GCA_003526655.1_CDS_3720		DPUA01000052.1	599	1015	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_003602825.1_CDS_2862	shell			GCA_003526655.1_CDS_3723		DPUA01000052.1	6771	7256	+	False	context	split	1.0		27:0.8|139:0.67
7	SusCD_model	PUL	1	GCA_003463715.1_CDS_4702	shell	SusD-like_3		GCA_003526655.1_CDS_2248		DPUA01000010.1	10199	12040	+	False	model	split	0.86		8:0.67|11:0.67|14:0.33
7	SusCD_model	PUL	1	GCA_003463715.1_CDS_4703	shell			GCA_003526655.1_CDS_2249		DPUA01000010.1	12060	12734	+	False	context	split	0.86		8:0.67|11:0.67|14:0.33
7	SusCD_model	PUL	1	GCA_003602825.1_CDS_1148	shell	TonB_dep_Rec		GCA_003526655.1_CDS_2243		DPUA01000010.1	28	2979	+	False	model	split	0.86		8:0.67|11:0.67|6:0.57
7	SusCD_model	PUL	1	GCA_000699685.1_CDS_3913	shell	SusD-like_3		GCA_003526655.1_CDS_2244		DPUA01000010.1	2996	4549	+	False	model	split	0.86		8:0.67|11:0.67|6:0.57
7	SusCD_model	PUL	2	GCA_000699685.1_CDS_3905	persistent			GCA_003526655.1_CDS_2604		DPUA01000019.1	39312	40574	-	False	context	split	0.86		161:0.67|6:0.57|1:0.54|76:0.5|21:0.4|29:0.4
7	SusCD_model	PUL	2	GCA_000436435.1_CDS_0291	shell	SusD-like		GCA_003526655.1_CDS_2605		DPUA01000019.1	40677	42131	-	False	model	split	0.86		161:0.67|6:0.57|1:0.54|76:0.5|21:0.4|29:0.4
7	SusCD_model	PUL	2	GCA_019013265.1_CDS_4636	shell	Plug		GCA_003526655.1_CDS_2606		DPUA01000019.1	42151	45030	-	False	model	split	0.86		161:0.67|6:0.57|1:0.54|76:0.5|21:0.4|29:0.4
7	SusCD_model	PUL	1	GCF_000162555.1_CDS_1467	shell			GCA_003526655.1_CDS_2245		DPUA01000010.1	4914	5501	+	False	context	split	0.86		8:0.67|11:0.67|6:0.57
7	SusCD_model	PUL	1	GCA_003463715.1_CDS_4700	shell			GCA_003526655.1_CDS_2246		DPUA01000010.1	5576	6583	+	False	context	split	0.86		8:0.67|11:0.67|14:0.33
7	SusCD_model	PUL	1	GCA_003463715.1_CDS_4701	shell	Plug		GCA_003526655.1_CDS_2247		DPUA01000010.1	6822	10193	+	False	model	split	0.86		8:0.67|11:0.67|14:0.33
9	SusCD_model	PUL	2	GCA_024791665.1_CDS_2467	persistent			GCA_003526655.1_CDS_0171		DPUA01000041.1	38065	39093	+	False	context	split	1.0		
9	SusCD_model	PUL	2	GCF_015551835.1_CDS_5144	persistent	STN		GCA_003526655.1_CDS_0172		DPUA01000041.1	39221	42610	+	False	model	split	1.0		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_003526655.1_CDS_0173		DPUA01000041.1	42639	44453	+	False	model	split	1.0		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_0447	persistent			GCA_003526655.1_CDS_0174		DPUA01000041.1	44527	45966	+	False	context	split	1.0		
9	SusCD_model	PUL	1	GCA_024788605.1_CDS_2257	persistent			GCA_003526655.1_CDS_2877		DPUA01000024.1	44910	45386	+	False	context	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4513	shell	SusD-like_3		GCA_003526655.1_CDS_2878		DPUA01000024.1	45483	47132	-	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4514	shell	Plug		GCA_003526655.1_CDS_2879		DPUA01000024.1	47147	49912	-	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_037454795.1_CDS_3519	shell	SusD-like_3		GCA_003526655.1_CDS_2880		DPUA01000024.1	49946	51742	-	False	model	split	1.0		167:0.67
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4516	shell	Plug		GCA_003526655.1_CDS_2881		DPUA01000024.1	51754	54930	-	False	model	split	1.0		167:0.67
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4517	persistent			GCA_003526655.1_CDS_2882		DPUA01000024.1	55364	58471	+	False	filtered	split	1.0		167:0.67
10	SusCD_model	PUL	3	GCF_028400995.1_CDS_5531	shell			GCA_003526655.1_CDS_3398		DPUA01000039.1	246996	248060	-	False	filtered	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	3	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCA_003526655.1_CDS_3399		DPUA01000039.1	248093	249670	-	False	model	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	3	GCA_000436435.1_CDS_2762	shell	STN		GCA_003526655.1_CDS_3400		DPUA01000039.1	249689	252469	-	False	model	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCA_003526655.1_CDS_2182		DPUA01000006.1	2809	4359	+	False	model	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	2	GCA_008679815.1_CDS_4928	shell			GCA_003526655.1_CDS_3822		DPUA01000045.1	29196	29873	-	False	context	split	1.0		
10	SusCD_model	PUL	2	GCA_024790715.1_CDS_1665	shell	SusD_RagB		GCA_003526655.1_CDS_3823		DPUA01000045.1	29883	31412	-	False	model	split	1.0		
10	SusCD_model	PUL	2	GCA_003435255.1_CDS_2500	shell	CarbopepD_reg_2		GCA_003526655.1_CDS_3824		DPUA01000045.1	31429	34779	-	False	model	split	1.0		
10	SusCD_model	PUL	2	GCA_003435255.1_CDS_2501	shell			GCA_003526655.1_CDS_3825		DPUA01000045.1	34912	36087	-	False	filtered	split	1.0		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0814	shell			GCA_003526655.1_CDS_2183		DPUA01000006.1	4387	5526	+	False	context	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_003463955.1_CDS_2027	persistent	STN		GCA_003526655.1_CDS_2181		DPUA01000006.1	68	2791	+	False	model	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
13	SusCD_model	PUL	2	GCA_000273195.1_CDS_3382	shell			GCA_003526655.1_CDS_3935		DPUA01000051.1	11733	12803	-	False	context	split	1.0		
13	SusCD_model	PUL	1	GCA_000273195.1_CDS_1623	persistent			GCA_003526655.1_CDS_3601		DPUA01000046.1	123098	125023	-	False	filtered	split	1.0		
13	SusCD_model	PUL	1	GCF_040227175.1_CDS_2753	shell	CarbopepD_reg_2		GCA_003526655.1_CDS_3602		DPUA01000046.1	125670	128603	+	False	model	split	1.0		
13	SusCD_model	PUL	1	GCA_003463955.1_CDS_2834	shell	SusD_RagB		GCA_003526655.1_CDS_3603		DPUA01000046.1	128616	130136	+	False	model	split	1.0		
13	SusCD_model	PUL	1	GCA_024758985.1_CDS_3619	shell			GCA_003526655.1_CDS_3604		DPUA01000046.1	130162	131052	+	False	context	split	1.0		
13	SusCD_model	PUL	4	GCA_000273195.1_CDS_3797	persistent			GCA_003526655.1_CDS_1228		DPUA01000020.1	152340	153497	-	False	context	split	1.0		
13	SusCD_model	PUL	4	GCA_022716205.1_CDS_2814	persistent	Plug		GCA_003526655.1_CDS_1229		DPUA01000020.1	153494	155365	-	False	model	split	1.0		
13	SusCD_model	PUL	4	GCA_000273195.1_CDS_3795	persistent			GCA_003526655.1_CDS_1230		DPUA01000020.1	156045	157730	-	False	filtered	split	1.0		
13	SusCD_model	PUL	5	GCA_000273195.1_CDS_3748	persistent			GCA_003526655.1_CDS_1277		DPUA01000020.1	219152	220003	+	False	filtered	split	1.0		
13	SusCD_model	PUL	5	GCA_000273195.1_CDS_3747	persistent	Plug		GCA_003526655.1_CDS_1278		DPUA01000020.1	220195	222609	+	False	model	split	1.0		
13	SusCD_model	PUL	5	GCA_000273195.1_CDS_3746	persistent			GCA_003526655.1_CDS_1279		DPUA01000020.1	222650	224038	+	False	context	split	1.0		
13	SusCD_model	PUL	3	GCA_000273195.1_CDS_0656	persistent			GCA_003526655.1_CDS_3283		DPUA01000039.1	59042	60145	-	False	context	split	1.0		
13	SusCD_model	PUL	3	GCA_000273195.1_CDS_0657	persistent	STN		GCA_003526655.1_CDS_3284		DPUA01000039.1	60294	62915	-	False	model	split	1.0		
13	SusCD_model	PUL	3	GCA_000436435.1_CDS_0069	persistent			GCA_003526655.1_CDS_3285		DPUA01000039.1	63043	64014	-	False	context	split	1.0		
13	SusCD_model	PUL	2	GCA_000273195.1_CDS_3384	shell			GCA_003526655.1_CDS_3933		DPUA01000051.1	7535	8722	-	False	context	split	1.0		
13	SusCD_model	PUL	2	GCF_022716715.1_CDS_1528	shell	Plug		GCA_003526655.1_CDS_3934		DPUA01000051.1	8731	11685	-	False	model	split	1.0		
20	SusCD_model	PUL	1	GCA_037323035.1_CDS_1155	shell	SusD-like_3		GCA_003526655.1_CDS_2612		DPUA01000029.1	11274	12995	+	False	model	strict	0.67		12:0.5
