system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	3	GCA_034126185.1_CDS_1257	persistent			GCA_034132165.1_CDS_1963		JAWYHK010000024.1	24558	25331	-	False	context	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_034132165.1_CDS_1964		JAWYHK010000024.1	25374	28220	-	False	model	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3514	shell			GCA_034132165.1_CDS_1965		JAWYHK010000024.1	28244	29602	-	False	context	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3513	shell			GCA_034132165.1_CDS_1966		JAWYHK010000024.1	29631	30884	-	False	filtered	split	0.54		
1	SusCD_model	PUL	4	GCA_030839605.1_CDS_4210	shell			GCA_034132165.1_CDS_2505		JAWYHK010000029.1	305742	305966	-	True	filtered	split	0.54		
1	SusCD_model	PUL	4	GCA_034132165.1_CDS_2506	cloud	Plug		GCA_034132165.1_CDS_2506		JAWYHK010000029.1	306600	309650	+	False	model	split	0.54		
1	SusCD_model	PUL	4	GCA_034132165.1_CDS_2507	cloud	SusD-like_3		GCA_034132165.1_CDS_2507		JAWYHK010000029.1	309663	311117	+	False	model	split	0.54		
1	SusCD_model	PUL	4	GCA_034132165.1_CDS_2508	cloud			GCA_034132165.1_CDS_2508		JAWYHK010000029.1	311130	311930	+	False	context	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_034132165.1_CDS_1967		JAWYHK010000024.1	31181	34027	-	False	model	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3511	shell			GCA_034132165.1_CDS_1968		JAWYHK010000024.1	34067	34930	-	False	context	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_1904	shell			GCA_034132165.1_CDS_0974		JAWYHK010000011.1	84025	86298	+	False	context	split	0.54		
1	SusCD_model	PUL	2	GCA_018366415.1_CDS_0774	shell	CarbopepD_reg_2		GCA_034132165.1_CDS_0975		JAWYHK010000011.1	86319	89471	+	False	model	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_1906	shell	SusD-like_3		GCA_034132165.1_CDS_0976		JAWYHK010000011.1	89488	91161	+	False	model	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_1907	persistent			GCA_034132165.1_CDS_0977		JAWYHK010000011.1	91342	92646	+	False	context	split	0.54		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_6259	shell			GCA_034132165.1_CDS_2143		JAWYHK010000028.1	112117	113295	+	False	filtered	split	0.88		12:0.5
