system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_034126185.1_CDS_1257	persistent			GCA_034125765.1_CDS_3252		JAWXYW010000034.1	32157	32837	-	False	context	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_034125765.1_CDS_3253		JAWXYW010000034.1	32974	35820	-	False	model	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3514	shell			GCA_034125765.1_CDS_3254		JAWXYW010000034.1	35844	37202	-	False	context	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3513	shell			GCA_034125765.1_CDS_3255		JAWXYW010000034.1	37231	38484	-	False	filtered	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_034125765.1_CDS_3256		JAWXYW010000034.1	38782	41628	-	False	model	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3511	shell			GCA_034125765.1_CDS_3257		JAWXYW010000034.1	41668	43068	-	False	context	split	0.46		
3	SusCD_model	PUL	4	GCA_024787785.1_CDS_6905	persistent			GCA_034125765.1_CDS_2880		JAWXYW010000029.1	182316	183548	-	False	filtered	split	0.88		
3	SusCD_model	PUL	4	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_034125765.1_CDS_2881		JAWXYW010000029.1	183553	186390	-	False	model	split	0.88		
3	SusCD_model	PUL	4	GCA_000436435.1_CDS_1273	shell			GCA_034125765.1_CDS_2882		JAWXYW010000029.1	186461	186601	+	False	context	split	0.88		
3	SusCD_model	PUL	2	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_034125765.1_CDS_1483		JAWXYW010000021.1	201	3332	+	False	model	split	0.88		12:0.33
3	SusCD_model	PUL	2	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_034125765.1_CDS_1484		JAWXYW010000021.1	3357	5438	+	False	model	split	0.88		12:0.33
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_2799	persistent			GCA_034125765.1_CDS_1485		JAWXYW010000021.1	5540	6226	-	False	context	split	0.88		12:0.33
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCA_034125765.1_CDS_1723		JAWXYW010000023.1	186646	187548	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_034125765.1_CDS_1724		JAWXYW010000023.1	187578	189374	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_034125765.1_CDS_1725		JAWXYW010000023.1	189400	192483	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_034125765.1_CDS_1726		JAWXYW010000023.1	192506	194392	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_034125765.1_CDS_1727		JAWXYW010000023.1	194413	197592	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_024789885.1_CDS_2079	persistent			GCA_034125765.1_CDS_1728		JAWXYW010000023.1	197733	198722	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4504	shell			GCA_034125765.1_CDS_3600		JAWXYW010000037.1	57728	59452	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCA_034125765.1_CDS_3601		JAWXYW010000037.1	59510	63010	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_034125765.1_CDS_3602		JAWXYW010000037.1	63034	64863	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4501	shell			GCA_034125765.1_CDS_3603		JAWXYW010000037.1	64890	65975	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_023634045.1_CDS_0610	shell			GCA_034125765.1_CDS_3127		JAWXYW010000031.1	75363	80261	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCA_034125765.1_CDS_3128		JAWXYW010000031.1	80642	82480	-	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_034125765.1_CDS_3129		JAWXYW010000031.1	82496	85582	-	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5787	shell			GCA_034125765.1_CDS_3130		JAWXYW010000031.1	85914	86303	+	False	filtered	split	1.0		27:0.8|139:0.67
6	SusCD_model	PUL	2	GCA_000273195.1_CDS_4669	shell			GCA_034125765.1_CDS_1849		JAWXYW010000023.1	387888	388895	+	False	context	split	0.71		
6	SusCD_model	PUL	2	GCA_000273195.1_CDS_4668	shell	CarbopepD_reg_2		GCA_034125765.1_CDS_1850		JAWXYW010000023.1	388895	391135	+	False	model	split	0.71		
6	SusCD_model	PUL	2	GCA_000436435.1_CDS_0015	persistent			GCA_034125765.1_CDS_1851		JAWXYW010000023.1	391215	391802	+	False	context	split	0.71		
7	SusCD_model	PUL	2	GCA_003463715.1_CDS_4703	shell			GCA_034125765.1_CDS_3154		JAWXYW010000031.1	109691	110365	-	False	context	split	0.86		8:0.67|11:0.67|14:0.33
7	SusCD_model	PUL	2	GCA_003463715.1_CDS_4702	shell	SusD-like_3		GCA_034125765.1_CDS_3155		JAWXYW010000031.1	110385	112226	-	False	model	split	0.86		8:0.67|11:0.67|14:0.33
