system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	4	GCA_000436435.1_CDS_2727	shell			GCA_034139945.1_CDS_2068		JAWZGF010000024.1	248633	249946	+	False	filtered	split	0.62		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_034139945.1_CDS_2069		JAWZGF010000024.1	249958	252804	+	False	model	split	0.62		
1	SusCD_model	PUL	4	GCA_034126185.1_CDS_1257	persistent			GCA_034139945.1_CDS_2070		JAWZGF010000024.1	252941	253621	+	False	context	split	0.62		
1	SusCD_model	PUL	2	GCA_024791005.1_CDS_3249	shell			GCA_034139945.1_CDS_1838		JAWZGF010000023.1	304385	306232	-	False	context	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_034139945.1_CDS_1839		JAWZGF010000023.1	306278	308185	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_034139945.1_CDS_1840		JAWZGF010000023.1	308211	311459	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_024789885.1_CDS_3613	persistent			GCA_034139945.1_CDS_1841		JAWZGF010000023.1	311816	312610	+	False	filtered	split	0.62		68:0.5
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCA_034139945.1_CDS_2627		JAWZGF010000031.1	215866	217098	-	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_034139945.1_CDS_2628		JAWZGF010000031.1	217103	219940	-	False	model	split	0.88		
3	SusCD_model	PUL	2	GCA_000699685.1_CDS_0411	shell			GCA_034139945.1_CDS_2629		JAWZGF010000031.1	220011	220130	+	False	filtered	split	0.88		
3	SusCD_model	PUL	4	GCA_000273195.1_CDS_2799	persistent			GCA_034139945.1_CDS_1875		JAWZGF010000023.1	373100	373465	+	True	context	split	0.88		12:0.5
3	SusCD_model	PUL	4	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_034139945.1_CDS_1876		JAWZGF010000023.1	373567	375648	-	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	4	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_034139945.1_CDS_1877		JAWZGF010000023.1	375673	378804	-	False	model	split	0.88		12:0.5
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_034139945.1_CDS_2374		JAWZGF010000028.1	11084	12913	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCA_034139945.1_CDS_3771		JAWZGF010000043.1	113001	113903	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_034139945.1_CDS_3772		JAWZGF010000043.1	113933	115729	-	False	model	split	1.0		26:0.8|40:0.8
