system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	1	GCA_034126185.1_CDS_1257	persistent			GCA_034138525.1_CDS_2950		JAWZHN010000021.1	101449	102129	+	False	context	split	0.46		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3511	shell			GCA_034138525.1_CDS_2945		JAWZHN010000021.1	91218	92618	+	False	context	split	0.46		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_034138525.1_CDS_2946		JAWZHN010000021.1	92658	95504	+	False	model	split	0.46		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3513	shell			GCA_034138525.1_CDS_2947		JAWZHN010000021.1	95802	97055	+	False	filtered	split	0.46		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3514	shell			GCA_034138525.1_CDS_2948		JAWZHN010000021.1	97084	98442	+	False	context	split	0.46		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_034138525.1_CDS_2949		JAWZHN010000021.1	98466	101312	+	False	model	split	0.46		
3	SusCD_model	PUL	2	GCF_028400995.1_CDS_5531	shell			GCA_034138525.1_CDS_2723		JAWZHN010000019.1	255201	256265	-	False	context	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCA_034138525.1_CDS_2724		JAWZHN010000019.1	256298	257875	-	False	model	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_2762	shell	STN		GCA_034138525.1_CDS_2725		JAWZHN010000019.1	257894	261220	-	False	model	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_6257	shell			GCA_034138525.1_CDS_2726		JAWZHN010000019.1	261598	262833	+	False	context	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	2	GCA_003463955.1_CDS_2027	persistent	STN		GCA_034138525.1_CDS_2727		JAWZHN010000019.1	263459	266263	+	False	model	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCA_034138525.1_CDS_2728		JAWZHN010000019.1	266281	267831	+	False	model	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_0814	shell			GCA_034138525.1_CDS_2729		JAWZHN010000019.1	267859	268998	+	False	context	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
