system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_5761	shell			GCA_024792765.1_CDS_4776		JANUNV010000002.1	1455877	1456098	+	False	context	split	0.85		21:0.8|29:0.8|6:0.71|102:0.5|110:0.5|8:0.33
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_5760	shell	SusD_RagB		GCA_024792765.1_CDS_4777		JANUNV010000002.1	1456169	1457581	-	False	model	split	0.85		21:0.8|29:0.8|6:0.71|102:0.5|110:0.5|8:0.33
1	SusCD_model	PUL	1	GCF_003472965.1_CDS_2648	shell	CarbopepD_reg_2		GCA_024792765.1_CDS_4778		JANUNV010000002.1	1457601	1460543	-	False	model	split	0.85		21:0.8|29:0.8|6:0.71|102:0.5|110:0.5|8:0.33
1	SusCD_model	PUL	1	GCF_013361245.1_CDS_4393	shell			GCA_024792765.1_CDS_4779		JANUNV010000002.1	1461305	1462477	-	False	context	split	0.85		21:0.8|29:0.8|6:0.71|161:0.67|76:0.5|102:0.5|110:0.5|8:0.33|7:0.29
1	SusCD_model	PUL	1	GCA_019013265.1_CDS_4636	shell	Plug		GCA_024792765.1_CDS_4780		JANUNV010000002.1	1462928	1464016	+	True	model	split	0.85		21:0.8|29:0.8|6:0.71|161:0.67|76:0.5|7:0.29
1	SusCD_model	PUL	1	GCA_019013265.1_CDS_4636	shell	Plug		GCA_024792765.1_CDS_4781		JANUNV010000002.1	1464000	1466045	+	False	model	split	0.85		21:0.8|29:0.8|6:0.71|161:0.67|76:0.5|7:0.29
1	SusCD_model	PUL	1	GCA_000436435.1_CDS_0291	shell	SusD-like		GCA_024792765.1_CDS_4782		JANUNV010000002.1	1466065	1467519	+	False	model	split	0.85		21:0.8|29:0.8|6:0.71|161:0.67|76:0.5|7:0.29
1	SusCD_model	PUL	1	GCA_000699685.1_CDS_3905	persistent			GCA_024792765.1_CDS_4783		JANUNV010000002.1	1467622	1468881	+	False	context	split	0.85		21:0.8|29:0.8|6:0.71|161:0.67|76:0.5|7:0.29
1	SusCD_model	PUL	2	GCA_024789885.1_CDS_3613	persistent			GCA_024792765.1_CDS_4945		JANUNV010000002.1	1669978	1670547	-	True	filtered	split	0.85		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_024792765.1_CDS_4946		JANUNV010000002.1	1671004	1674153	+	False	model	split	0.85		68:0.5
1	SusCD_model	PUL	2	GCA_024792765.1_CDS_0887	cloud			GCA_024792765.1_CDS_4947		JANUNV010000002.1	1674196	1675200	-	False	filtered	split	0.85		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_024792765.1_CDS_4948		JANUNV010000002.1	1675650	1677557	+	False	model	split	0.85		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2838	shell			GCA_024792765.1_CDS_4949		JANUNV010000002.1	1677576	1679492	+	False	filtered	split	0.85		68:0.5
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6054	shell			GCA_024792765.1_CDS_5074		JANUNV010000002.1	1847704	1848774	-	False	filtered	split	0.85		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6053	shell	STN		GCA_024792765.1_CDS_5075		JANUNV010000002.1	1849011	1852337	+	False	model	split	0.85		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCA_024792765.1_CDS_5076		JANUNV010000002.1	1852349	1853971	+	False	model	split	0.85		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6051	shell			GCA_024792765.1_CDS_5077		JANUNV010000002.1	1854062	1855147	+	False	context	split	0.85		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3511	shell			GCA_024792765.1_CDS_3230		JANUNV010000001.1	3540201	3541601	+	False	context	split	0.85		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_024792765.1_CDS_3231		JANUNV010000001.1	3541641	3544226	+	False	model	split	0.85		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_024792765.1_CDS_3232		JANUNV010000001.1	3544216	3544488	+	True	model	split	0.85		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3513	shell			GCA_024792765.1_CDS_3233		JANUNV010000001.1	3544785	3545933	+	False	filtered	split	0.85		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3514	shell			GCA_024792765.1_CDS_3234		JANUNV010000001.1	3546068	3547426	+	False	context	split	0.85		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_024792765.1_CDS_3235		JANUNV010000001.1	3547450	3548991	+	True	model	split	0.85		
