system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCA_947071215.1_CDS_4089		CAMTFM010000357.1	27	620	+	True	model	split	0.54		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_6054	shell			GCA_947071215.1_CDS_3367		CAMTFM010000230.1	4284	5354	-	False	filtered	split	0.54		
1	SusCD_model	PUL	3	GCA_034126185.1_CDS_1257	persistent			GCA_947071215.1_CDS_3761		CAMTFM010000294.1	5524	6204	-	False	context	split	0.54		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_6053	shell	STN		GCA_947071215.1_CDS_3368		CAMTFM010000230.1	5592	8918	+	False	model	split	0.54		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_947071215.1_CDS_3762		CAMTFM010000294.1	6341	7048	-	True	model	split	0.54		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_6051	shell			GCA_947071215.1_CDS_4090		CAMTFM010000357.1	711	1796	+	False	context	split	0.54		
3	SusCD_model	PUL	3	GCA_003463955.1_CDS_2027	persistent	STN		GCA_947071215.1_CDS_4294		CAMTFM010000410.1	1469	4225	-	False	model	split	0.5		10:0.5
3	SusCD_model	PUL	1	GCA_024787785.1_CDS_6905	persistent			GCA_947071215.1_CDS_0239		CAMTFM010000007.1	25817	27049	-	False	filtered	split	0.5		
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_947071215.1_CDS_0240		CAMTFM010000007.1	27054	29891	-	False	model	split	0.5		
3	SusCD_model	PUL	2	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_947071215.1_CDS_4032		CAMTFM010000344.1	2758	4839	+	False	model	split	0.5		12:0.5
3	SusCD_model	PUL	1	GCA_000436435.1_CDS_1273	shell			GCA_947071215.1_CDS_0241		CAMTFM010000007.1	29962	30102	+	False	context	split	0.5		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_2799	persistent			GCA_947071215.1_CDS_4033		CAMTFM010000344.1	4941	5627	-	False	context	split	0.5		12:0.5
3	SusCD_model	PUL	2	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_947071215.1_CDS_4031		CAMTFM010000344.1	7	2733	+	False	model	split	0.5		12:0.5
4	SusCD_model	PUL	1	GCA_024789885.1_CDS_2079	persistent			GCA_947071215.1_CDS_0854		CAMTFM010000032.1	10836	11825	+	False	context	split	0.88		26:0.8|40:0.8
