system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3511	shell			GCF_027660585.1_CDS_1102		NZ_JAQDNF010000015.1	109444	110307	+	False	context	split	0.85		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6051	shell			GCF_027660585.1_CDS_2992		NZ_JAQDNF010000030.1	11019	12104	+	False	context	split	0.85		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_027660585.1_CDS_1103		NZ_JAQDNF010000015.1	110347	113193	+	False	model	split	0.85		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_1906	shell	SusD-like_3		GCF_027660585.1_CDS_2565		NZ_JAQDNF010000028.1	11320	12993	+	False	model	split	0.85		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3513	shell			GCF_027660585.1_CDS_1104		NZ_JAQDNF010000015.1	113490	114743	+	False	filtered	split	0.85		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3514	shell			GCF_027660585.1_CDS_1105		NZ_JAQDNF010000015.1	114772	116130	+	False	context	split	0.85		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_027660585.1_CDS_1106		NZ_JAQDNF010000015.1	116154	119000	+	False	model	split	0.85		
1	SusCD_model	PUL	4	GCA_034126185.1_CDS_1257	persistent			GCF_027660585.1_CDS_1107		NZ_JAQDNF010000015.1	119043	119816	+	False	context	split	0.85		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_1907	persistent			GCF_027660585.1_CDS_2566		NZ_JAQDNF010000028.1	13174	14478	+	False	context	split	0.85		
1	SusCD_model	PUL	2	GCA_000699685.1_CDS_3905	persistent			GCF_027660585.1_CDS_4890		NZ_JAQDNF010000007.1	269360	270619	-	False	context	split	0.85		21:0.8|29:0.8|161:0.67|6:0.57|76:0.5|7:0.29
1	SusCD_model	PUL	2	GCA_000436435.1_CDS_0291	shell	SusD-like		GCF_027660585.1_CDS_4891		NZ_JAQDNF010000007.1	270722	272176	-	False	model	split	0.85		21:0.8|29:0.8|161:0.67|6:0.57|76:0.5|7:0.29
1	SusCD_model	PUL	2	GCA_019013265.1_CDS_4636	shell	Plug		GCF_027660585.1_CDS_4892		NZ_JAQDNF010000007.1	272196	275219	-	False	model	split	0.85		21:0.8|29:0.8|161:0.67|6:0.57|76:0.5|7:0.29
1	SusCD_model	PUL	2	GCF_013361245.1_CDS_4393	shell			GCF_027660585.1_CDS_4893		NZ_JAQDNF010000007.1	275981	277153	-	False	context	split	0.85		21:0.8|29:0.8|161:0.67|6:0.57|76:0.5|102:0.5|110:0.5|8:0.33|7:0.29
1	SusCD_model	PUL	2	GCF_003472965.1_CDS_2648	shell	CarbopepD_reg_2		GCF_027660585.1_CDS_4894		NZ_JAQDNF010000007.1	277603	280638	+	False	model	split	0.85		21:0.8|29:0.8|6:0.57|102:0.5|110:0.5|8:0.33
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_5760	shell	SusD_RagB		GCF_027660585.1_CDS_4895		NZ_JAQDNF010000007.1	280658	282070	+	False	model	split	0.85		21:0.8|29:0.8|6:0.57|102:0.5|110:0.5|8:0.33
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_5761	shell			GCF_027660585.1_CDS_4896		NZ_JAQDNF010000007.1	282141	282362	-	False	context	split	0.85		21:0.8|29:0.8|6:0.57|102:0.5|110:0.5|8:0.33
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6054	shell			GCF_027660585.1_CDS_2989		NZ_JAQDNF010000030.1	4652	5722	-	False	filtered	split	0.85		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCF_027660585.1_CDS_2990		NZ_JAQDNF010000030.1	5819	7441	-	False	model	split	0.85		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_1904	shell			GCF_027660585.1_CDS_2563		NZ_JAQDNF010000028.1	5857	8130	+	False	context	split	0.85		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_6053	shell	STN		GCF_027660585.1_CDS_2991		NZ_JAQDNF010000030.1	7453	10779	-	False	model	split	0.85		
1	SusCD_model	PUL	1	GCA_018366415.1_CDS_0774	shell	CarbopepD_reg_2		GCF_027660585.1_CDS_2564		NZ_JAQDNF010000028.1	8151	11303	+	False	model	split	0.85		
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCF_027660585.1_CDS_3580		NZ_JAQDNF010000004.1	129237	130469	-	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_027660585.1_CDS_3581		NZ_JAQDNF010000004.1	130474	133356	-	False	model	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_2799	persistent			GCF_027660585.1_CDS_5004		NZ_JAQDNF010000008.1	131370	132056	+	False	context	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_027660585.1_CDS_5005		NZ_JAQDNF010000008.1	132158	134239	-	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4176	persistent			GCF_027660585.1_CDS_3582		NZ_JAQDNF010000004.1	133552	134559	-	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_027660585.1_CDS_5006		NZ_JAQDNF010000008.1	134264	137395	-	False	model	split	0.88		12:0.5
