system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	1	GCA_024791005.1_CDS_3249	shell			GCA_958444565.1_CDS_1776		CAUCOZ010000009.1	47747	49594	-	False	context	split	0.62		68:0.5
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_958444565.1_CDS_1777		CAUCOZ010000009.1	49640	51547	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_958444565.1_CDS_1778		CAUCOZ010000009.1	51573	54821	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	1	GCA_024789885.1_CDS_3613	persistent			GCA_958444565.1_CDS_1779		CAUCOZ010000009.1	55178	55972	+	False	filtered	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_034126185.1_CDS_1257	persistent			GCA_958444565.1_CDS_3126		CAUCOZ010000020.1	67650	68330	-	False	context	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_958444565.1_CDS_3127		CAUCOZ010000020.1	68467	71313	-	False	model	split	0.62		
1	SusCD_model	PUL	2	GCA_000436435.1_CDS_2727	shell			GCA_958444565.1_CDS_3128		CAUCOZ010000020.1	71325	72638	-	False	filtered	split	0.62		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_2799	persistent			GCA_958444565.1_CDS_1814		CAUCOZ010000009.1	116461	116826	+	True	context	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_958444565.1_CDS_1815		CAUCOZ010000009.1	116928	119009	-	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_958444565.1_CDS_1816		CAUCOZ010000009.1	119034	122165	-	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_6259	shell			GCA_958444565.1_CDS_1817		CAUCOZ010000009.1	122669	123847	-	False	filtered	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_000699685.1_CDS_0411	shell			GCA_958444565.1_CDS_0732		CAUCOZ010000003.1	204971	205090	-	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_958444565.1_CDS_0733		CAUCOZ010000003.1	205161	207998	+	False	model	split	0.88		
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCA_958444565.1_CDS_0734		CAUCOZ010000003.1	208003	209235	+	False	filtered	split	0.88		
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_958444565.1_CDS_0063		CAUCOZ010000001.1	100435	103518	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_958444565.1_CDS_0064		CAUCOZ010000001.1	103542	105428	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_958444565.1_CDS_0065		CAUCOZ010000001.1	105449	108637	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_024789885.1_CDS_2079	persistent			GCA_958444565.1_CDS_0066		CAUCOZ010000001.1	108778	109752	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_958444565.1_CDS_4044		CAUCOZ010000038.1	11084	12913	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4501	shell			GCA_958444565.1_CDS_4045		CAUCOZ010000038.1	12940	14025	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_003602825.1_CDS_2862	shell			GCA_958444565.1_CDS_3767		CAUCOZ010000030.1	28921	29406	-	False	context	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCA_958444565.1_CDS_3768		CAUCOZ010000030.1	29651	31453	-	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_958444565.1_CDS_3769		CAUCOZ010000030.1	31505	34591	-	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_003474465.1_CDS_1470	shell			GCA_958444565.1_CDS_3770		CAUCOZ010000030.1	35125	35541	+	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4504	shell			GCA_958444565.1_CDS_4042		CAUCOZ010000038.1	5778	7502	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCA_958444565.1_CDS_4043		CAUCOZ010000038.1	7560	11060	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCA_958444565.1_CDS_0061		CAUCOZ010000001.1	97681	98583	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_958444565.1_CDS_0062		CAUCOZ010000001.1	98613	100409	-	False	model	split	1.0		26:0.8|40:0.8
6	SusCD_model	PUL	2	GCF_003472965.1_CDS_2648	shell	CarbopepD_reg_2		GCA_958444565.1_CDS_4438		CAUCOZ010000058.1	10836	13871	+	False	model	split	0.86		8:0.83|21:0.8|29:0.8|1:0.62|102:0.5|110:0.5
6	SusCD_model	PUL	2	GCA_000273195.1_CDS_5760	shell	SusD_RagB		GCA_958444565.1_CDS_4439		CAUCOZ010000058.1	13892	15304	+	False	model	split	0.86		8:0.83|21:0.8|29:0.8|1:0.62|102:0.5|110:0.5
6	SusCD_model	PUL	1	GCF_000162555.1_CDS_1467	shell			GCA_958444565.1_CDS_3793		CAUCOZ010000030.1	57986	58573	-	False	filtered	split	0.86		8:0.83|7:0.71|11:0.5
6	SusCD_model	PUL	1	GCA_000699685.1_CDS_3913	shell	SusD-like_3		GCA_958444565.1_CDS_3794		CAUCOZ010000030.1	58938	60491	-	False	model	split	0.86		8:0.83|7:0.71|11:0.5
6	SusCD_model	PUL	1	GCA_003602825.1_CDS_1148	shell	TonB_dep_Rec		GCA_958444565.1_CDS_3795		CAUCOZ010000030.1	60508	63480	-	False	model	split	0.86		8:0.83|7:0.71|11:0.5
8	SusCD_model	PUL	1	GCA_003463715.1_CDS_4703	shell			GCA_958444565.1_CDS_3790		CAUCOZ010000030.1	54977	55651	-	False	context	split	0.83		7:0.71|11:0.5
8	SusCD_model	PUL	1	GCA_003463715.1_CDS_4702	shell	SusD-like_3		GCA_958444565.1_CDS_3791		CAUCOZ010000030.1	55671	57512	-	False	model	split	0.83		7:0.71|11:0.5
8	SusCD_model	PUL	1	GCA_003463715.1_CDS_4700	shell			GCA_958444565.1_CDS_3792		CAUCOZ010000030.1	57711	57911	-	True	context	split	0.83		7:0.71|11:0.5
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4517	persistent			GCA_958444565.1_CDS_2952		CAUCOZ010000018.1	106151	109258	-	False	filtered	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4516	shell	Plug		GCA_958444565.1_CDS_2953		CAUCOZ010000018.1	109692	112868	+	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_037454795.1_CDS_3519	shell	SusD-like_3		GCA_958444565.1_CDS_2954		CAUCOZ010000018.1	112880	114676	+	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4514	shell	Plug		GCA_958444565.1_CDS_2955		CAUCOZ010000018.1	114710	117475	+	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_4513	shell	SusD-like_3		GCA_958444565.1_CDS_2956		CAUCOZ010000018.1	117490	119139	+	False	model	split	1.0		
9	SusCD_model	PUL	1	GCA_024788605.1_CDS_2257	persistent			GCA_958444565.1_CDS_2957		CAUCOZ010000018.1	119236	119712	-	False	context	split	1.0		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_0447	persistent			GCA_958444565.1_CDS_3701		CAUCOZ010000029.1	13116	14555	-	False	context	split	1.0		
9	SusCD_model	PUL	2	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_958444565.1_CDS_3702		CAUCOZ010000029.1	14629	16443	-	False	model	split	1.0		
9	SusCD_model	PUL	2	GCF_015551835.1_CDS_5144	persistent	STN		GCA_958444565.1_CDS_3703		CAUCOZ010000029.1	16472	19861	-	False	model	split	1.0		
9	SusCD_model	PUL	2	GCA_024791665.1_CDS_2467	persistent			GCA_958444565.1_CDS_3704		CAUCOZ010000029.1	19989	21017	-	False	context	split	1.0		
10	SusCD_model	PUL	2	GCA_003435255.1_CDS_2501	shell			GCA_958444565.1_CDS_0104		CAUCOZ010000001.1	171378	172556	+	False	filtered	split	1.0		
10	SusCD_model	PUL	2	GCA_003435255.1_CDS_2500	shell	CarbopepD_reg_2		GCA_958444565.1_CDS_0105		CAUCOZ010000001.1	172689	176042	+	False	model	split	1.0		
