system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_034126185.1_CDS_1257	persistent			GCF_028401365.1_CDS_0513		NZ_JAQNZK010000012.1	100744	101424	+	False	context	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3511	shell			GCF_028401365.1_CDS_0508		NZ_JAQNZK010000012.1	90519	91913	+	False	context	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_028401365.1_CDS_0509		NZ_JAQNZK010000012.1	91953	94799	+	False	model	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3513	shell			GCF_028401365.1_CDS_0510		NZ_JAQNZK010000012.1	95097	96350	+	False	filtered	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3514	shell			GCF_028401365.1_CDS_0511		NZ_JAQNZK010000012.1	96379	97737	+	False	context	split	0.46		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_028401365.1_CDS_0512		NZ_JAQNZK010000012.1	97761	100607	+	False	model	split	0.46		
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCF_028401365.1_CDS_1409		NZ_JAQNZK010000019.1	29088	30320	-	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_028401365.1_CDS_1410		NZ_JAQNZK010000019.1	30325	33162	-	False	model	split	0.88		
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_1273	shell			GCF_028401365.1_CDS_1411		NZ_JAQNZK010000019.1	33233	33373	+	False	context	split	0.88		
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCF_028401365.1_CDS_3313		NZ_JAQNZK010000003.1	186670	187572	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCF_028401365.1_CDS_3314		NZ_JAQNZK010000003.1	187602	189398	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCF_028401365.1_CDS_3315		NZ_JAQNZK010000003.1	189424	192507	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCF_028401365.1_CDS_3316		NZ_JAQNZK010000003.1	192530	194416	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4965	persistent	Plug		GCF_028401365.1_CDS_3317		NZ_JAQNZK010000003.1	194437	197616	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_024789885.1_CDS_2079	persistent			GCF_028401365.1_CDS_3318		NZ_JAQNZK010000003.1	197757	198746	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_023634045.1_CDS_0610	shell			GCF_028401365.1_CDS_0657		NZ_JAQNZK010000013.1	75384	80282	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4501	shell			GCF_028401365.1_CDS_2027		NZ_JAQNZK010000021.1	76594	77679	-	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCF_028401365.1_CDS_2028		NZ_JAQNZK010000021.1	77706	79535	-	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCF_028401365.1_CDS_2029		NZ_JAQNZK010000021.1	79559	83059	-	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCF_028401365.1_CDS_0658		NZ_JAQNZK010000013.1	80663	82501	-	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCF_028401365.1_CDS_0659		NZ_JAQNZK010000013.1	82517	85603	-	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4504	shell			GCF_028401365.1_CDS_2030		NZ_JAQNZK010000021.1	83117	84841	-	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5787	shell			GCF_028401365.1_CDS_0660		NZ_JAQNZK010000013.1	85935	86324	+	False	filtered	split	1.0		27:0.8|139:0.67
6	SusCD_model	PUL	1	GCA_000273195.1_CDS_4669	shell			GCF_028401365.1_CDS_3440		NZ_JAQNZK010000003.1	387919	388926	+	False	context	split	0.71		
6	SusCD_model	PUL	1	GCA_000273195.1_CDS_4668	shell	CarbopepD_reg_2		GCF_028401365.1_CDS_3441		NZ_JAQNZK010000003.1	388926	391166	+	False	model	split	0.71		
6	SusCD_model	PUL	1	GCA_000436435.1_CDS_0015	persistent			GCF_028401365.1_CDS_3442		NZ_JAQNZK010000003.1	391246	391833	+	False	context	split	0.71		
7	SusCD_model	PUL	1	GCA_003463715.1_CDS_4703	shell			GCF_028401365.1_CDS_0684		NZ_JAQNZK010000013.1	109709	110383	-	False	context	strict	0.86		8:0.67|11:0.67|14:0.33
7	SusCD_model	PUL	1	GCA_003463715.1_CDS_4702	shell	SusD-like_3		GCF_028401365.1_CDS_0685		NZ_JAQNZK010000013.1	110403	112244	-	False	model	strict	0.86		8:0.67|11:0.67|14:0.33
7	SusCD_model	PUL	1	GCA_003463715.1_CDS_4701	shell	Plug		GCF_028401365.1_CDS_0686		NZ_JAQNZK010000013.1	112250	115621	-	False	model	strict	0.86		8:0.67|11:0.67|14:0.33
7	SusCD_model	PUL	1	GCA_003463715.1_CDS_4700	shell			GCF_028401365.1_CDS_0687		NZ_JAQNZK010000013.1	115860	116867	-	False	context	strict	0.86		8:0.67|11:0.67|14:0.33
7	SusCD_model	PUL	1	GCF_000162555.1_CDS_1467	shell			GCF_028401365.1_CDS_0688		NZ_JAQNZK010000013.1	116942	117529	-	False	context	strict	0.86		6:0.71|8:0.67|11:0.67
7	SusCD_model	PUL	1	GCA_000699685.1_CDS_3913	shell	SusD-like_3		GCF_028401365.1_CDS_0689		NZ_JAQNZK010000013.1	117894	119447	-	False	model	strict	0.86		6:0.71|8:0.67|11:0.67
7	SusCD_model	PUL	1	GCA_003602825.1_CDS_1148	shell	TonB_dep_Rec		GCF_028401365.1_CDS_0690		NZ_JAQNZK010000013.1	119464	122652	-	False	model	strict	0.86		6:0.71|8:0.67|11:0.67
7	SusCD_model	PUL	1	GCF_013361245.1_CDS_4393	shell			GCF_028401365.1_CDS_0691		NZ_JAQNZK010000013.1	123102	124274	+	False	context	strict	0.86		6:0.71|8:0.67|11:0.67|161:0.67|76:0.5|1:0.46|21:0.4|29:0.4
7	SusCD_model	PUL	1	GCA_019013265.1_CDS_4636	shell	Plug		GCF_028401365.1_CDS_0692		NZ_JAQNZK010000013.1	125160	128060	+	False	model	strict	0.86		6:0.71|161:0.67|76:0.5|1:0.46|21:0.4|29:0.4
7	SusCD_model	PUL	1	GCA_000436435.1_CDS_0291	shell	SusD-like		GCF_028401365.1_CDS_0693		NZ_JAQNZK010000013.1	128080	129534	+	False	model	strict	0.86		6:0.71|161:0.67|76:0.5|1:0.46|21:0.4|29:0.4
7	SusCD_model	PUL	1	GCA_000699685.1_CDS_3905	persistent			GCF_028401365.1_CDS_0694		NZ_JAQNZK010000013.1	129637	130899	+	False	context	strict	0.86		6:0.71|161:0.67|76:0.5|1:0.46|21:0.4|29:0.4
9	SusCD_model	PUL	1	GCA_024791665.1_CDS_2467	persistent			GCF_028401365.1_CDS_1590		NZ_JAQNZK010000001.1	123820	124848	+	False	context	strict	0.33		
9	SusCD_model	PUL	1	GCF_015551835.1_CDS_5144	persistent	STN		GCF_028401365.1_CDS_1591		NZ_JAQNZK010000001.1	124976	128365	+	False	model	strict	0.33		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_028401365.1_CDS_1592		NZ_JAQNZK010000001.1	128394	130208	+	False	model	strict	0.33		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_0447	persistent			GCF_028401365.1_CDS_1593		NZ_JAQNZK010000001.1	130282	131721	+	False	context	strict	0.33		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0814	shell			GCF_028401365.1_CDS_0887		NZ_JAQNZK010000014.1	161650	162789	-	False	context	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCF_028401365.1_CDS_0888		NZ_JAQNZK010000014.1	162817	164367	-	False	model	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_003463955.1_CDS_2027	persistent	STN		GCF_028401365.1_CDS_0889		NZ_JAQNZK010000014.1	164385	167687	-	False	model	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_6257	shell			GCF_028401365.1_CDS_0890		NZ_JAQNZK010000014.1	168065	169300	+	False	context	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_6258	shell			GCF_028401365.1_CDS_0891		NZ_JAQNZK010000014.1	169418	169609	+	False	context	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	1	GCA_000436435.1_CDS_2762	shell	STN		GCF_028401365.1_CDS_0892		NZ_JAQNZK010000014.1	169927	172755	+	False	model	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCF_028401365.1_CDS_0893		NZ_JAQNZK010000014.1	172774	174351	+	False	model	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	1	GCF_028400995.1_CDS_5531	shell			GCF_028401365.1_CDS_0894		NZ_JAQNZK010000014.1	174384	175448	+	False	filtered	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	2	GCA_003435255.1_CDS_2501	shell			GCF_028401365.1_CDS_3377		NZ_JAQNZK010000003.1	294867	296042	+	False	filtered	split	1.0		
10	SusCD_model	PUL	2	GCA_003435255.1_CDS_2500	shell	CarbopepD_reg_2		GCF_028401365.1_CDS_3378		NZ_JAQNZK010000003.1	296175	299525	+	False	model	split	1.0		
10	SusCD_model	PUL	2	GCA_024790715.1_CDS_1665	shell	SusD_RagB		GCF_028401365.1_CDS_3379		NZ_JAQNZK010000003.1	299542	301065	+	False	model	split	1.0		
10	SusCD_model	PUL	2	GCA_008679815.1_CDS_4928	shell			GCF_028401365.1_CDS_3380		NZ_JAQNZK010000003.1	301075	301764	+	False	context	split	1.0		
12	SusCD_model	PUL	1	GCA_008679815.1_CDS_2657	persistent			GCF_028401365.1_CDS_3715		NZ_JAQNZK010000004.1	225144	227228	-	False	context	split	1.0		42:0.8|78:0.75
12	SusCD_model	PUL	1	GCA_024789165.1_CDS_2567	shell	SusD-like_3		GCF_028401365.1_CDS_3716		NZ_JAQNZK010000004.1	227284	229014	-	False	model	split	1.0		42:0.8|78:0.75
12	SusCD_model	PUL	1	GCA_958442105.1_CDS_1418	persistent	TonB_dep_Rec		GCF_028401365.1_CDS_3717		NZ_JAQNZK010000004.1	229038	232079	-	False	model	split	1.0		42:0.8|78:0.75
12	SusCD_model	PUL	1	GCA_003435255.1_CDS_1245	shell	SusD-like_3		GCF_028401365.1_CDS_3718		NZ_JAQNZK010000004.1	232122	234152	-	False	model	split	1.0		42:0.8|78:0.75
12	SusCD_model	PUL	1	GCA_034123215.1_CDS_2902	shell	Plug		GCF_028401365.1_CDS_3719		NZ_JAQNZK010000004.1	234172	237330	-	False	model	split	1.0		42:0.8|78:0.75
12	SusCD_model	PUL	1	GCA_003435255.1_CDS_1248	shell			GCF_028401365.1_CDS_3720		NZ_JAQNZK010000004.1	237394	238968	-	False	context	split	1.0		42:0.8|78:0.75
12	SusCD_model	PUL	2	GCA_000273195.1_CDS_6259	shell			GCF_028401365.1_CDS_3722		NZ_JAQNZK010000004.1	240436	241614	+	False	filtered	split	1.0		3:0.88
12	SusCD_model	PUL	2	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_028401365.1_CDS_3723		NZ_JAQNZK010000004.1	241976	245107	+	False	model	split	1.0		3:0.88
12	SusCD_model	PUL	2	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_028401365.1_CDS_3724		NZ_JAQNZK010000004.1	245132	247213	+	False	model	split	1.0		3:0.88
12	SusCD_model	PUL	2	GCA_000273195.1_CDS_2799	persistent			GCF_028401365.1_CDS_3725		NZ_JAQNZK010000004.1	247315	248001	-	False	context	split	1.0		3:0.88
13	SusCD_model	PUL	4	GCA_000273195.1_CDS_1623	persistent			GCF_028401365.1_CDS_0083		NZ_JAQNZK010000010.1	110190	112115	-	False	filtered	split	1.0		
13	SusCD_model	PUL	4	GCF_040227175.1_CDS_2753	shell	CarbopepD_reg_2		GCF_028401365.1_CDS_0084		NZ_JAQNZK010000010.1	112762	115695	+	False	model	split	1.0		
13	SusCD_model	PUL	4	GCA_003463955.1_CDS_2834	shell	SusD_RagB		GCF_028401365.1_CDS_0085		NZ_JAQNZK010000010.1	115708	117228	+	False	model	split	1.0		
13	SusCD_model	PUL	4	GCA_024758985.1_CDS_3619	shell			GCF_028401365.1_CDS_0086		NZ_JAQNZK010000010.1	117254	118144	+	False	context	split	1.0		
13	SusCD_model	PUL	3	GCA_000273195.1_CDS_3748	persistent			GCF_028401365.1_CDS_1965		NZ_JAQNZK010000020.1	136593	137444	+	False	filtered	split	1.0		
13	SusCD_model	PUL	3	GCA_000273195.1_CDS_3747	persistent	Plug		GCF_028401365.1_CDS_1966		NZ_JAQNZK010000020.1	137630	140044	+	False	model	split	1.0		
13	SusCD_model	PUL	3	GCA_000273195.1_CDS_3746	persistent			GCF_028401365.1_CDS_1967		NZ_JAQNZK010000020.1	140085	141473	+	False	context	split	1.0		
13	SusCD_model	PUL	3	GCA_000273195.1_CDS_3745	persistent			GCF_028401365.1_CDS_1968		NZ_JAQNZK010000020.1	141563	142771	+	False	filtered	split	1.0		
13	SusCD_model	PUL	1	GCA_000273195.1_CDS_0656	persistent			GCF_028401365.1_CDS_1749		NZ_JAQNZK010000001.1	317126	318229	-	False	context	split	1.0		
13	SusCD_model	PUL	1	GCA_000273195.1_CDS_0657	persistent	STN		GCF_028401365.1_CDS_1750		NZ_JAQNZK010000001.1	318378	320999	-	False	model	split	1.0		
13	SusCD_model	PUL	1	GCA_000436435.1_CDS_0069	persistent			GCF_028401365.1_CDS_1751		NZ_JAQNZK010000001.1	321127	322098	-	False	context	split	1.0		
13	SusCD_model	PUL	2	GCA_000273195.1_CDS_3797	persistent			GCF_028401365.1_CDS_1912		NZ_JAQNZK010000020.1	64844	66001	-	False	context	split	1.0		
13	SusCD_model	PUL	2	GCA_022716205.1_CDS_2814	persistent	Plug		GCF_028401365.1_CDS_1913		NZ_JAQNZK010000020.1	65998	67869	-	False	model	split	1.0		
13	SusCD_model	PUL	2	GCA_000273195.1_CDS_3795	persistent			GCF_028401365.1_CDS_1914		NZ_JAQNZK010000020.1	68549	70234	-	False	filtered	split	1.0		
13	SusCD_model	PUL	5	GCA_000273195.1_CDS_3382	shell			GCF_028401365.1_CDS_2436		NZ_JAQNZK010000026.1	74604	75674	+	False	context	split	1.0		
13	SusCD_model	PUL	5	GCF_022716715.1_CDS_1528	shell	Plug		GCF_028401365.1_CDS_2437		NZ_JAQNZK010000026.1	75722	78676	+	False	model	split	1.0		
13	SusCD_model	PUL	5	GCA_000273195.1_CDS_3384	shell			GCF_028401365.1_CDS_2438		NZ_JAQNZK010000026.1	78685	79872	+	False	context	split	1.0		
19	SusCD_model	PUL	1	GCA_000436435.1_CDS_3360	shell			GCF_028401365.1_CDS_4935		NZ_JAQNZK010000008.1	174359	176359	-	False	context	split	0.5		
19	SusCD_model	PUL	1	GCA_000436435.1_CDS_3359	shell	SusD-like_2		GCF_028401365.1_CDS_4936		NZ_JAQNZK010000008.1	176371	178119	-	False	model	split	0.5		
19	SusCD_model	PUL	1	GCA_000436435.1_CDS_3358	shell	STN		GCF_028401365.1_CDS_4937		NZ_JAQNZK010000008.1	178141	181698	-	False	model	split	0.5		
19	SusCD_model	PUL	1	GCA_003435255.1_CDS_5507	shell			GCF_028401365.1_CDS_4938		NZ_JAQNZK010000008.1	181872	182807	-	False	context	split	0.5		
22	SusCD_model	PUL	1	GCA_025757525.1_CDS_2916	shell			GCF_028401365.1_CDS_0130		NZ_JAQNZK010000010.1	172943	176944	+	False	context	strict	0.8		
22	SusCD_model	PUL	1	GCA_003463715.1_CDS_0860	shell	Plug		GCF_028401365.1_CDS_0131		NZ_JAQNZK010000010.1	177220	180183	+	False	model	strict	0.8		
22	SusCD_model	PUL	1	GCA_003463715.1_CDS_0861	shell	SusD-like_3		GCF_028401365.1_CDS_0132		NZ_JAQNZK010000010.1	180201	181748	+	False	model	strict	0.8		
22	SusCD_model	PUL	1	GCA_003463715.1_CDS_0862	shell			GCF_028401365.1_CDS_0133		NZ_JAQNZK010000010.1	181827	182612	+	False	context	strict	0.8		
22	SusCD_model	PUL	1	GCA_003463715.1_CDS_0863	shell			GCF_028401365.1_CDS_0134		NZ_JAQNZK010000010.1	182599	183645	+	False	context	strict	0.8		
22	SusCD_model	PUL	1	GCA_003526655.1_CDS_3653	shell	CarbopepD_reg_2		GCF_028401365.1_CDS_0135		NZ_JAQNZK010000010.1	183666	186863	+	False	model	strict	0.8		
22	SusCD_model	PUL	1	GCA_003463715.1_CDS_0867	shell	SusD-like_3		GCF_028401365.1_CDS_0136		NZ_JAQNZK010000010.1	186882	188396	+	False	model	strict	0.8		
