system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_6051	shell			GCF_001815255.1_CDS_0279		NZ_KV819952.1	18297	19382	-	False	context	split	0.77		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCF_001815255.1_CDS_0280		NZ_KV819952.1	19473	21095	-	False	model	split	0.77		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_6053	shell	STN		GCF_001815255.1_CDS_0281		NZ_KV819952.1	21107	24433	-	False	model	split	0.77		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_6054	shell			GCF_001815255.1_CDS_0282		NZ_KV819952.1	24671	25741	+	False	filtered	split	0.77		
1	SusCD_model	PUL	2	GCA_034126185.1_CDS_1257	persistent			GCF_001815255.1_CDS_0382		NZ_KV819960.1	32472	33152	-	False	context	split	0.77		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_001815255.1_CDS_0383		NZ_KV819960.1	33289	36135	-	False	model	split	0.77		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3513	shell			GCF_001815255.1_CDS_0384		NZ_KV819960.1	37675	38928	-	False	filtered	split	0.77		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_001815255.1_CDS_0385		NZ_KV819960.1	39225	42071	-	False	model	split	0.77		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3511	shell			GCF_001815255.1_CDS_0386		NZ_KV819960.1	42111	43511	-	False	context	split	0.77		
1	SusCD_model	PUL	1	GCA_024791005.1_CDS_3249	shell			GCF_001815255.1_CDS_2942		NZ_KV820016.1	59909	61756	-	False	context	split	0.77		68:0.5
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCF_001815255.1_CDS_2943		NZ_KV820016.1	61802	63709	-	False	model	split	0.77		68:0.5
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCF_001815255.1_CDS_2944		NZ_KV820016.1	63735	66983	-	False	model	split	0.77		68:0.5
1	SusCD_model	PUL	1	GCA_024789885.1_CDS_3613	persistent			GCF_001815255.1_CDS_2945		NZ_KV820016.1	67339	68133	+	False	filtered	split	0.77		68:0.5
3	SusCD_model	PUL	1	GCF_028400995.1_CDS_5531	shell			GCF_001815255.1_CDS_4923		NZ_KV820055.1	118604	119668	-	False	context	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCF_001815255.1_CDS_4924		NZ_KV820055.1	119701	121278	-	False	model	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	1	GCA_000436435.1_CDS_2762	shell	STN		GCF_001815255.1_CDS_4925		NZ_KV820055.1	121297	124623	-	False	model	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_6257	shell			GCF_001815255.1_CDS_4926		NZ_KV820055.1	125001	126236	+	False	context	split	0.88		24:0.8|10:0.67|5:0.57
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_6258	shell			GCF_001815255.1_CDS_4927		NZ_KV820055.1	126354	126545	+	False	context	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	1	GCA_003463955.1_CDS_2027	persistent	STN		GCF_001815255.1_CDS_4928		NZ_KV820055.1	126863	129667	+	False	model	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCF_001815255.1_CDS_4929		NZ_KV820055.1	129685	131235	+	False	model	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	1	GCA_000273195.1_CDS_0814	shell			GCF_001815255.1_CDS_4930		NZ_KV820055.1	131263	132402	+	False	context	split	0.88		24:0.8|10:0.67|5:0.57|75:0.5
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCF_001815255.1_CDS_0696		NZ_KV819963.1	138737	139969	-	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_001815255.1_CDS_0697		NZ_KV819963.1	139974	142811	-	False	model	split	0.88		
3	SusCD_model	PUL	3	GCA_000699685.1_CDS_0411	shell			GCF_001815255.1_CDS_0698		NZ_KV819963.1	142882	143001	+	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_001815255.1_CDS_0868		NZ_KV819968.1	3662	5743	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_001815255.1_CDS_0867		NZ_KV819968.1	506	3637	+	False	model	split	0.88		12:0.5
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_2799	persistent			GCF_001815255.1_CDS_0869		NZ_KV819968.1	5845	6210	-	True	context	split	0.88		12:0.5
4	SusCD_model	PUL	2	GCA_003602825.1_CDS_2862	shell			GCF_001815255.1_CDS_3117		NZ_KV820021.1	47249	47734	-	False	context	split	0.75		139:0.67|27:0.4
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCF_001815255.1_CDS_3118		NZ_KV820021.1	47979	49781	-	False	model	split	0.75		139:0.67|27:0.4
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCF_001815255.1_CDS_3119		NZ_KV820021.1	49833	52919	-	False	model	split	0.75		139:0.67|27:0.4
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_5787	shell			GCF_001815255.1_CDS_3120		NZ_KV820021.1	53251	53640	+	False	filtered	split	0.75		139:0.67|27:0.4
6	SusCD_model	PUL	1	GCA_000436435.1_CDS_0015	persistent			GCF_001815255.1_CDS_0338		NZ_KV819955.1	38608	39195	-	False	context	split	1.0		
6	SusCD_model	PUL	1	GCA_000273195.1_CDS_4668	shell	CarbopepD_reg_2		GCF_001815255.1_CDS_0339		NZ_KV819955.1	39275	41515	-	False	model	split	1.0		
6	SusCD_model	PUL	1	GCA_000273195.1_CDS_4669	shell			GCF_001815255.1_CDS_0340		NZ_KV819955.1	41515	42522	-	False	context	split	1.0		
6	SusCD_model	PUL	1	GCA_000273195.1_CDS_4670	shell			GCF_001815255.1_CDS_0341		NZ_KV819955.1	42538	42717	-	True	filtered	split	1.0		
6	SusCD_model	PUL	2	GCA_000699685.1_CDS_3914	shell			GCF_001815255.1_CDS_3134		NZ_KV820021.1	66463	67035	-	False	context	split	1.0		8:0.67|7:0.57|11:0.33
6	SusCD_model	PUL	2	GCA_000699685.1_CDS_3913	shell	SusD-like_3		GCF_001815255.1_CDS_3135		NZ_KV820021.1	67264	68817	-	False	model	split	1.0		8:0.67|7:0.57|11:0.33
6	SusCD_model	PUL	2	GCA_003602825.1_CDS_1148	shell	TonB_dep_Rec		GCF_001815255.1_CDS_3136		NZ_KV820021.1	68834	71806	-	False	model	split	1.0		21:0.8|29:0.8|1:0.77|8:0.67|7:0.57|102:0.5|110:0.5|11:0.33
