system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3513	shell			GCF_023669225.1_CDS_0058		NZ_JAMOYM010000010.1	100327	101580	+	False	filtered	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3514	shell			GCF_023669225.1_CDS_0059		NZ_JAMOYM010000010.1	101609	102967	+	False	context	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_023669225.1_CDS_0060		NZ_JAMOYM010000010.1	102991	105837	+	False	model	split	0.62		
1	SusCD_model	PUL	2	GCA_034126185.1_CDS_1257	persistent			GCF_023669225.1_CDS_0061		NZ_JAMOYM010000010.1	105974	106654	+	False	context	split	0.62		
1	SusCD_model	PUL	3	GCA_024789885.1_CDS_3613	persistent			GCF_023669225.1_CDS_3790		NZ_JAMOYM010000004.1	329229	330023	-	False	filtered	split	0.62		68:0.5
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCF_023669225.1_CDS_3791		NZ_JAMOYM010000004.1	330379	333627	+	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCF_023669225.1_CDS_3792		NZ_JAMOYM010000004.1	333653	335560	+	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	3	GCA_024791005.1_CDS_3249	shell			GCF_023669225.1_CDS_3793		NZ_JAMOYM010000004.1	335579	337453	+	False	context	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3511	shell			GCF_023669225.1_CDS_0056		NZ_JAMOYM010000010.1	95743	97143	+	False	context	split	0.62		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_023669225.1_CDS_0057		NZ_JAMOYM010000010.1	97183	100029	+	False	model	split	0.62		
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCF_023669225.1_CDS_4259		NZ_JAMOYM010000006.1	218686	219918	-	False	filtered	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_023669225.1_CDS_4260		NZ_JAMOYM010000006.1	219923	222760	-	False	model	split	0.88		
3	SusCD_model	PUL	3	GCA_000436435.1_CDS_1273	shell			GCF_023669225.1_CDS_4261		NZ_JAMOYM010000006.1	222831	222971	+	False	context	split	0.88		
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4969	persistent			GCF_023669225.1_CDS_3318		NZ_JAMOYM010000003.1	135210	136112	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCF_023669225.1_CDS_3319		NZ_JAMOYM010000003.1	136142	137938	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4967	persistent	Plug		GCF_023669225.1_CDS_3320		NZ_JAMOYM010000003.1	137964	141047	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCF_023669225.1_CDS_3321		NZ_JAMOYM010000003.1	141070	142956	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5787	shell			GCF_023669225.1_CDS_4892		NZ_JAMOYM010000009.1	142677	143066	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4965	persistent	Plug		GCF_023669225.1_CDS_3322		NZ_JAMOYM010000003.1	142977	146156	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCF_023669225.1_CDS_4893		NZ_JAMOYM010000009.1	143398	146484	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_024789885.1_CDS_2079	persistent			GCF_023669225.1_CDS_3323		NZ_JAMOYM010000003.1	146297	147286	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCF_023669225.1_CDS_4894		NZ_JAMOYM010000009.1	146500	148338	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_023634045.1_CDS_0610	shell			GCF_023669225.1_CDS_4895		NZ_JAMOYM010000009.1	148720	153618	+	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4504	shell			GCF_023669225.1_CDS_1111		NZ_JAMOYM010000017.1	57800	59524	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4503	shell	STN		GCF_023669225.1_CDS_1112		NZ_JAMOYM010000017.1	59582	63082	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCF_023669225.1_CDS_1113		NZ_JAMOYM010000017.1	63106	64935	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4501	shell			GCF_023669225.1_CDS_1114		NZ_JAMOYM010000017.1	64962	66047	+	False	context	split	1.0		27:0.8
6	SusCD_model	PUL	1	GCA_000699685.1_CDS_3905	persistent			GCF_023669225.1_CDS_4872		NZ_JAMOYM010000009.1	112689	113948	-	False	context	split	1.0		21:0.8|29:0.8|161:0.67|1:0.62|7:0.57|76:0.5
6	SusCD_model	PUL	1	GCA_000436435.1_CDS_0291	shell	SusD-like		GCF_023669225.1_CDS_4873		NZ_JAMOYM010000009.1	114051	115505	-	False	model	split	1.0		21:0.8|29:0.8|161:0.67|1:0.62|7:0.57|76:0.5
6	SusCD_model	PUL	1	GCA_019013265.1_CDS_4636	shell	Plug		GCF_023669225.1_CDS_4874		NZ_JAMOYM010000009.1	115525	118425	-	False	model	split	1.0		21:0.8|29:0.8|8:0.67|161:0.67|1:0.62|7:0.57|76:0.5|102:0.5|110:0.5
6	SusCD_model	PUL	1	GCA_000273195.1_CDS_5760	shell	SusD_RagB		GCF_023669225.1_CDS_4875		NZ_JAMOYM010000009.1	118896	120308	-	False	model	split	1.0		21:0.8|29:0.8|8:0.67|161:0.67|1:0.62|7:0.57|76:0.5|102:0.5|110:0.5
6	SusCD_model	PUL	1	GCF_003472965.1_CDS_2648	shell	CarbopepD_reg_2		GCF_023669225.1_CDS_4876		NZ_JAMOYM010000009.1	120329	123271	-	False	model	split	1.0		21:0.8|29:0.8|8:0.67|1:0.62|102:0.5|110:0.5
6	SusCD_model	PUL	1	GCF_013361245.1_CDS_4393	shell			GCF_023669225.1_CDS_4877		NZ_JAMOYM010000009.1	124033	125205	-	False	context	split	1.0		21:0.8|29:0.8|8:0.67|1:0.62|7:0.57|102:0.5|110:0.5|11:0.33
6	SusCD_model	PUL	1	GCA_003602825.1_CDS_1148	shell	TonB_dep_Rec		GCF_023669225.1_CDS_4878		NZ_JAMOYM010000009.1	125655	128843	+	False	model	split	1.0		8:0.67|7:0.57|11:0.33
6	SusCD_model	PUL	1	GCA_000699685.1_CDS_3913	shell	SusD-like_3		GCF_023669225.1_CDS_4879		NZ_JAMOYM010000009.1	128860	130413	+	False	model	split	1.0		8:0.67|7:0.57|11:0.33
6	SusCD_model	PUL	1	GCA_000699685.1_CDS_3914	shell			GCF_023669225.1_CDS_4880		NZ_JAMOYM010000009.1	130642	131214	+	False	context	split	1.0		8:0.67|7:0.57|11:0.33
6	SusCD_model	PUL	2	GCA_000273195.1_CDS_4669	shell			GCF_023669225.1_CDS_3444		NZ_JAMOYM010000003.1	336451	337458	+	False	context	split	1.0		
6	SusCD_model	PUL	2	GCA_000273195.1_CDS_4668	shell	CarbopepD_reg_2		GCF_023669225.1_CDS_3445		NZ_JAMOYM010000003.1	337458	339698	+	False	model	split	1.0		
6	SusCD_model	PUL	2	GCA_000436435.1_CDS_0015	persistent			GCF_023669225.1_CDS_3446		NZ_JAMOYM010000003.1	339778	340365	+	False	context	split	1.0		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_0447	persistent			GCF_023669225.1_CDS_1211		NZ_JAMOYM010000018.1	40009	41448	-	False	context	strict	0.33		
9	SusCD_model	PUL	1	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_023669225.1_CDS_1212		NZ_JAMOYM010000018.1	41522	43336	-	False	model	strict	0.33		
9	SusCD_model	PUL	1	GCF_015551835.1_CDS_5144	persistent	STN		GCF_023669225.1_CDS_1213		NZ_JAMOYM010000018.1	43365	46754	-	False	model	strict	0.33		
9	SusCD_model	PUL	1	GCA_024791665.1_CDS_2467	persistent			GCF_023669225.1_CDS_1214		NZ_JAMOYM010000018.1	46882	47910	-	False	context	strict	0.33		
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCF_023669225.1_CDS_3846		NZ_JAMOYM010000005.1	10543	12120	-	False	model	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	1	GCA_000436435.1_CDS_2762	shell	STN		GCF_023669225.1_CDS_3847		NZ_JAMOYM010000005.1	12139	15465	-	False	model	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_6257	shell			GCF_023669225.1_CDS_3848		NZ_JAMOYM010000005.1	15843	17078	+	False	context	split	1.0		3:0.88|24:0.8|5:0.57
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_6258	shell			GCF_023669225.1_CDS_3849		NZ_JAMOYM010000005.1	17196	17387	+	False	context	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_003463955.1_CDS_2027	persistent	STN		GCF_023669225.1_CDS_3850		NZ_JAMOYM010000005.1	17705	20509	+	False	model	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
10	SusCD_model	PUL	1	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCF_023669225.1_CDS_3851		NZ_JAMOYM010000005.1	20527	22077	+	False	model	split	1.0		3:0.88|24:0.8|5:0.57|75:0.5
