system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_6053	shell	STN		GCA_958426075.1_CDS_3114		CATZYD010000405.1	1246	4554	+	False	model	split	0.69		
1	SusCD_model	PUL	6	GCA_000273195.1_CDS_6051	shell			GCA_958426075.1_CDS_2966		CATZYD010000364.1	1555	2640	+	False	context	split	0.69		
1	SusCD_model	PUL	6	GCA_000273195.1_CDS_6052	shell	SusD-like_2		GCA_958426075.1_CDS_2965		CATZYD010000364.1	19	1464	+	False	model	split	0.69		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_958426075.1_CDS_2908		CATZYD010000347.1	452	3700	+	False	model	split	0.69		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_958426075.1_CDS_2333		CATZYD010000234.1	72	779	+	True	model	split	0.69		
1	SusCD_model	PUL	2	GCA_034126185.1_CDS_1257	persistent			GCA_958426075.1_CDS_2334		CATZYD010000234.1	916	1596	+	False	context	split	0.69		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_958426075.1_CDS_2425		CATZYD010000248.1	17	2107	+	False	model	split	0.5		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_6259	shell			GCA_958426075.1_CDS_0365		CATZYD010000018.1	17430	18608	-	False	filtered	split	0.5		
3	SusCD_model	PUL	2	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_958426075.1_CDS_0366		CATZYD010000018.1	19043	22174	+	False	model	split	0.5		
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCA_958426075.1_CDS_2426		CATZYD010000248.1	2112	3344	+	False	filtered	split	0.5		
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_958426075.1_CDS_2640		CATZYD010000288.1	1381	2496	-	False	model	split	0.88		26:0.6|40:0.6
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4503	shell	STN		GCA_958426075.1_CDS_3392		CATZYD010000505.1	163	1818	+	True	model	split	0.88		27:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_958426075.1_CDS_2641		CATZYD010000288.1	2483	4456	-	False	model	split	0.88		26:0.6|40:0.6
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4501	shell			GCA_958426075.1_CDS_3200		CATZYD010000433.1	3020	4105	-	False	context	split	0.88		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCA_958426075.1_CDS_2626		CATZYD010000284.1	4097	5899	+	False	model	split	0.88		27:0.8|139:0.67
4	SusCD_model	PUL	4	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_958426075.1_CDS_3201		CATZYD010000433.1	4132	4260	-	True	model	split	0.88		27:0.8
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_958426075.1_CDS_2642		CATZYD010000288.1	4479	6365	-	False	model	split	0.88		26:0.6|40:0.6
