system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3513	shell			GCA_014871305.1_CDS_0862		WGTC01000015.1	100256	101509	+	False	filtered	split	0.62		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3514	shell			GCA_014871305.1_CDS_0863		WGTC01000015.1	101538	102896	+	False	context	split	0.62		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_014871305.1_CDS_0864		WGTC01000015.1	102920	105766	+	False	model	split	0.62		
1	SusCD_model	PUL	4	GCA_034126185.1_CDS_1257	persistent			GCA_014871305.1_CDS_0865		WGTC01000015.1	105903	106583	+	False	context	split	0.62		
1	SusCD_model	PUL	3	GCA_024791005.1_CDS_3249	shell			GCA_014871305.1_CDS_4268		WGTC01000007.1	114741	116615	-	False	context	split	0.62		68:0.5
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_014871305.1_CDS_4269		WGTC01000007.1	116634	118541	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_014871305.1_CDS_4270		WGTC01000007.1	118567	121815	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	3	GCA_024789885.1_CDS_3613	persistent			GCA_014871305.1_CDS_4271		WGTC01000007.1	122171	122965	+	False	filtered	split	0.62		68:0.5
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3511	shell			GCA_014871305.1_CDS_0860		WGTC01000015.1	95672	97072	+	False	context	split	0.62		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCA_014871305.1_CDS_0861		WGTC01000015.1	97112	99958	+	False	model	split	0.62		
3	SusCD_model	PUL	3	GCA_000436435.1_CDS_1273	shell			GCA_014871305.1_CDS_1729		WGTC01000023.1	69353	69493	-	False	context	split	0.88		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4177	persistent	Plug		GCA_014871305.1_CDS_1730		WGTC01000023.1	69564	72401	+	False	model	split	0.88		
3	SusCD_model	PUL	3	GCA_024787785.1_CDS_6905	persistent			GCA_014871305.1_CDS_1731		WGTC01000023.1	72406	73638	+	False	filtered	split	0.88		
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5787	shell			GCA_014871305.1_CDS_2940		WGTC01000004.1	115134	115523	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCA_014871305.1_CDS_2941		WGTC01000004.1	115855	118941	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCA_014871305.1_CDS_2942		WGTC01000004.1	118957	120795	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_023634045.1_CDS_0610	shell			GCA_014871305.1_CDS_2943		WGTC01000004.1	121176	126074	+	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4969	persistent			GCA_014871305.1_CDS_2197		WGTC01000003.1	129986	130888	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4968	persistent	SusD-like_3		GCA_014871305.1_CDS_2198		WGTC01000003.1	130918	132714	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4967	persistent	Plug		GCA_014871305.1_CDS_2199		WGTC01000003.1	132740	135823	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4966	persistent	SusD-like_3		GCA_014871305.1_CDS_2200		WGTC01000003.1	135846	137732	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4965	persistent	Plug		GCA_014871305.1_CDS_2201		WGTC01000003.1	137753	140932	-	False	model	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	2	GCA_024789885.1_CDS_2079	persistent			GCA_014871305.1_CDS_2202		WGTC01000003.1	141073	142062	-	False	context	split	1.0		26:0.8|40:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4501	shell			GCA_014871305.1_CDS_0764		WGTC01000014.1	76575	77660	-	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCA_014871305.1_CDS_0765		WGTC01000014.1	77687	79516	-	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4503	shell	STN		GCA_014871305.1_CDS_0766		WGTC01000014.1	79540	83040	-	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_4504	shell			GCA_014871305.1_CDS_0767		WGTC01000014.1	83098	84822	-	False	context	split	1.0		27:0.8
