system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3511	shell			GCF_000273215.1_CDS_4796		NZ_JH724246.1	199756	201156	+	False	context	split	0.62		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_000273215.1_CDS_4797		NZ_JH724246.1	201196	204042	+	False	model	split	0.62		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3513	shell			GCF_000273215.1_CDS_4798		NZ_JH724246.1	204340	205593	+	False	filtered	split	0.62		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3514	shell			GCF_000273215.1_CDS_4799		NZ_JH724246.1	205622	206980	+	False	context	split	0.62		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_000273215.1_CDS_4800		NZ_JH724246.1	207004	207465	+	True	model	split	0.62		
1	SusCD_model	PUL	4	GCA_020809995.1_CDS_2459	shell			GCF_000273215.1_CDS_4801		NZ_JH724246.1	207700	208083	+	False	filtered	split	0.62		
1	SusCD_model	PUL	4	GCA_003463715.1_CDS_0946	shell			GCF_000273215.1_CDS_4802		NZ_JH724246.1	208112	209047	+	False	filtered	split	0.62		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_3512	persistent	CarbopepD_reg_2		GCF_000273215.1_CDS_4803		NZ_JH724246.1	209138	211501	+	False	model	split	0.62		
1	SusCD_model	PUL	4	GCA_034126185.1_CDS_1257	persistent			GCF_000273215.1_CDS_4804		NZ_JH724246.1	211638	212318	+	False	context	split	0.62		
1	SusCD_model	PUL	2	GCA_024791005.1_CDS_3249	shell			GCF_000273215.1_CDS_1606		NZ_JH724241.1	2354724	2356469	-	False	context	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCF_000273215.1_CDS_1607		NZ_JH724241.1	2356488	2358395	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCF_000273215.1_CDS_1608		NZ_JH724241.1	2358421	2361669	-	False	model	split	0.62		68:0.5
1	SusCD_model	PUL	2	GCA_024789885.1_CDS_3613	persistent			GCF_000273215.1_CDS_1609		NZ_JH724241.1	2362025	2362819	+	False	filtered	split	0.62		68:0.5
3	SusCD_model	PUL	2	GCA_024787785.1_CDS_6905	persistent			GCF_000273215.1_CDS_1099		NZ_JH724241.1	1622095	1623327	-	False	filtered	split	0.88		
3	SusCD_model	PUL	2	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_000273215.1_CDS_1100		NZ_JH724241.1	1623332	1626169	-	False	model	split	0.88		
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_1273	shell			GCF_000273215.1_CDS_1101		NZ_JH724241.1	1626240	1626380	+	False	context	split	0.88		
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4504	shell			GCF_000273215.1_CDS_0795		NZ_JH724241.1	1160659	1162383	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4503	shell	STN		GCF_000273215.1_CDS_0796		NZ_JH724241.1	1162441	1165941	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_024791665.1_CDS_6225	shell	SusD-like_3		GCF_000273215.1_CDS_0797		NZ_JH724241.1	1165965	1167794	+	False	model	split	1.0		27:0.8
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_4501	shell			GCF_000273215.1_CDS_0798		NZ_JH724241.1	1167821	1168906	+	False	context	split	1.0		27:0.8
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5787	shell			GCF_000273215.1_CDS_3844		NZ_JH724243.1	578391	578780	-	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5788	shell	CarbopepD_reg_2		GCF_000273215.1_CDS_3845		NZ_JH724243.1	579112	582198	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_000273195.1_CDS_5789	shell	SusD-like_3		GCF_000273215.1_CDS_3846		NZ_JH724243.1	582214	584052	+	False	model	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	3	GCA_023634045.1_CDS_0610	shell			GCF_000273215.1_CDS_3847		NZ_JH724243.1	584433	589331	+	False	filtered	split	1.0		27:0.8|139:0.67
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4969	persistent			GCF_000273215.1_CDS_0512		NZ_JH724241.1	733581	734483	-	False	context	split	1.0		26:0.8|40:0.8
