system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	2	GCA_024788745.1_CDS_3381	shell			GCF_028402305.1_CDS_2383		NZ_JAQNZS010000002.1	122297	123823	+	False	filtered	split	0.84		
2	SusCD_model	PUL	2	GCA_022718855.1_CDS_0233	shell	STP		GCF_028402305.1_CDS_2384		NZ_JAQNZS010000002.1	124065	125564	+	False	model	split	0.84		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_0700	shell	TF		GCF_028402305.1_CDS_2385		NZ_JAQNZS010000002.1	125561	126406	-	False	model	split	0.84		
2	SusCD_model	PUL	2	GCF_022716715.1_CDS_3068	shell	GH43		GCF_028402305.1_CDS_2386		NZ_JAQNZS010000002.1	126606	130805	-	False	model	split	0.84		
2	SusCD_model	PUL	2	GCF_023668595.1_CDS_0410	shell			GCF_028402305.1_CDS_2387		NZ_JAQNZS010000002.1	131008	133707	-	False	context	split	0.84		
2	SusCD_model	PUL	2	GCA_021204065.1_CDS_0378	shell	STP		GCF_028402305.1_CDS_2388		NZ_JAQNZS010000002.1	133928	136360	+	False	model	split	0.84		
2	SusCD_model	PUL	2	GCA_003602825.1_CDS_5152	shell			GCF_028402305.1_CDS_2389		NZ_JAQNZS010000002.1	136475	137005	+	False	context	split	0.84		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1717	persistent			GCF_028402305.1_CDS_4264		NZ_JAQNZS010000006.1	294497	295690	-	False	context	split	0.84		
2	SusCD_model	PUL	5	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCF_028402305.1_CDS_4265		NZ_JAQNZS010000006.1	295727	297523	-	False	model	split	0.84		
2	SusCD_model	PUL	5	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCF_028402305.1_CDS_4266		NZ_JAQNZS010000006.1	297557	300805	-	False	model	split	0.84		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1720	persistent	STP		GCF_028402305.1_CDS_4267		NZ_JAQNZS010000006.1	300855	301385	-	False	model	split	0.84		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1721	persistent			GCF_028402305.1_CDS_4268		NZ_JAQNZS010000006.1	301622	301996	-	False	context	split	0.84		
2	SusCD_model	PUL	5	GCF_028561695.1_CDS_2345	persistent	TF		GCF_028402305.1_CDS_4269		NZ_JAQNZS010000006.1	302111	306187	-	False	model	split	0.84		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1723	persistent			GCF_028402305.1_CDS_4270		NZ_JAQNZS010000006.1	306232	308160	-	False	context	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0438	persistent			GCF_028402305.1_CDS_3659		NZ_JAQNZS010000004.1	338490	339659	+	False	context	split	0.84		
2	SusCD_model	PUL	1	GCA_026719665.1_CDS_1748	persistent	STP		GCF_028402305.1_CDS_3660		NZ_JAQNZS010000004.1	339857	340795	-	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_958450655.1_CDS_2573	persistent	TF		GCF_028402305.1_CDS_3661		NZ_JAQNZS010000004.1	340949	345268	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0441	persistent	STP		GCF_028402305.1_CDS_3662		NZ_JAQNZS010000004.1	345303	346031	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_024790715.1_CDS_5995	persistent			GCF_028402305.1_CDS_3663		NZ_JAQNZS010000004.1	346090	347526	+	False	context	split	0.84		
2	SusCD_model	PUL	1	GCF_000154125.1_CDS_4623	persistent	STP		GCF_028402305.1_CDS_3664		NZ_JAQNZS010000004.1	347626	348213	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_024791665.1_CDS_2467	persistent	STP		GCF_028402305.1_CDS_3665		NZ_JAQNZS010000004.1	348291	349319	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCF_015551835.1_CDS_5144	persistent	STN		GCF_028402305.1_CDS_3666		NZ_JAQNZS010000004.1	349447	352836	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_028402305.1_CDS_3667		NZ_JAQNZS010000004.1	352865	354679	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0447	persistent			GCF_028402305.1_CDS_3668		NZ_JAQNZS010000004.1	354753	356192	+	False	context	split	0.84		
3	SusCD_model	PUL	1	GCA_003526655.1_CDS_0755	shell			GCF_028402305.1_CDS_0015		NZ_JAQNZS010000010.1	19041	20327	-	False	filtered	split	0.89		7:0.87|11:0.86
3	SusCD_model	PUL	1	GCA_008679815.1_CDS_0958	shell	TF		GCF_028402305.1_CDS_0016		NZ_JAQNZS010000010.1	20398	24405	-	False	model	split	0.89		7:0.87|11:0.86
7	SusCD_model	PUL	4	GCA_024787785.1_CDS_0933	shell			GCF_028402305.1_CDS_0549		NZ_JAQNZS010000013.1	142872	143897	-	False	filtered	split	0.87		
7	SusCD_model	PUL	4	GCA_003472925.1_CDS_3298	shell	TF		GCF_028402305.1_CDS_0550		NZ_JAQNZS010000013.1	144023	144583	-	False	model	split	0.87		
7	SusCD_model	PUL	4	GCA_024791005.1_CDS_4165	shell			GCF_028402305.1_CDS_0551		NZ_JAQNZS010000013.1	144801	146714	-	False	filtered	split	0.87		
8	SusCD_model	PUL	1	GCA_000273195.1_CDS_4224	persistent			GCF_028402305.1_CDS_3839		NZ_JAQNZS010000005.1	103422	104438	+	False	context	strict	1.0		16:1.0
8	SusCD_model	PUL	1	GCA_000273195.1_CDS_4223	persistent	GH43		GCF_028402305.1_CDS_3840		NZ_JAQNZS010000005.1	104734	106332	+	False	model	strict	1.0		16:1.0
