system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_1720	persistent	STP		GCF_900107475.1_CDS_0018		NZ_FNQD01000017.1	11611	12141	-	False	model	split	0.88		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_0447	persistent			GCF_900107475.1_CDS_0540		NZ_FNQD01000004.1	123398	124837	-	False	context	split	0.88		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_1721	persistent			GCF_900107475.1_CDS_0019		NZ_FNQD01000017.1	12379	12753	-	False	context	split	0.88		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_900107475.1_CDS_0541		NZ_FNQD01000004.1	124911	126725	-	False	model	split	0.88		
2	SusCD_model	PUL	6	GCF_015551835.1_CDS_5144	persistent	STN		GCF_900107475.1_CDS_0542		NZ_FNQD01000004.1	126754	130143	-	False	model	split	0.88		
2	SusCD_model	PUL	2	GCF_028561695.1_CDS_2345	persistent	TF		GCF_900107475.1_CDS_0020		NZ_FNQD01000017.1	12868	16944	-	False	model	split	0.88		
2	SusCD_model	PUL	6	GCA_024791665.1_CDS_2467	persistent	STP		GCF_900107475.1_CDS_0543		NZ_FNQD01000004.1	130271	131299	-	False	model	split	0.88		
2	SusCD_model	PUL	6	GCF_000154125.1_CDS_4623	persistent	STP		GCF_900107475.1_CDS_0544		NZ_FNQD01000004.1	131377	131964	-	False	model	split	0.88		
2	SusCD_model	PUL	6	GCA_024790715.1_CDS_5995	persistent			GCF_900107475.1_CDS_0545		NZ_FNQD01000004.1	132064	133518	-	False	context	split	0.88		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_0441	persistent	STP		GCF_900107475.1_CDS_0546		NZ_FNQD01000004.1	133554	134282	-	False	model	split	0.88		
2	SusCD_model	PUL	6	GCA_958450655.1_CDS_2573	persistent	TF		GCF_900107475.1_CDS_0547		NZ_FNQD01000004.1	134317	138636	-	False	model	split	0.88		
2	SusCD_model	PUL	6	GCA_026719665.1_CDS_1748	persistent	STP		GCF_900107475.1_CDS_0548		NZ_FNQD01000004.1	138790	139728	+	False	model	split	0.88		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_0438	persistent			GCF_900107475.1_CDS_0549		NZ_FNQD01000004.1	139926	141095	-	False	context	split	0.88		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_1723	persistent			GCF_900107475.1_CDS_0021		NZ_FNQD01000017.1	17004	18917	-	False	context	split	0.88		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_1717	persistent			GCF_900107475.1_CDS_0015		NZ_FNQD01000017.1	5249	6442	-	False	context	split	0.88		
2	SusCD_model	PUL	3	GCA_003602825.1_CDS_5152	shell			GCF_900107475.1_CDS_0911		NZ_FNQD01000013.1	64000	64530	-	False	context	split	0.88		
2	SusCD_model	PUL	3	GCA_021204065.1_CDS_0378	shell	STP		GCF_900107475.1_CDS_0912		NZ_FNQD01000013.1	64645	67077	-	False	model	split	0.88		
2	SusCD_model	PUL	2	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCF_900107475.1_CDS_0016		NZ_FNQD01000017.1	6479	8275	-	False	model	split	0.88		
2	SusCD_model	PUL	3	GCF_023668595.1_CDS_0410	shell			GCF_900107475.1_CDS_0913		NZ_FNQD01000013.1	67294	69993	+	False	context	split	0.88		
2	SusCD_model	PUL	3	GCF_022716715.1_CDS_3068	shell	GH43		GCF_900107475.1_CDS_0914		NZ_FNQD01000013.1	70284	74483	+	False	model	split	0.88		
2	SusCD_model	PUL	3	GCA_024788745.1_CDS_3381	shell			GCF_900107475.1_CDS_0915		NZ_FNQD01000013.1	74546	76117	-	False	filtered	split	0.88		
2	SusCD_model	PUL	2	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCF_900107475.1_CDS_0017		NZ_FNQD01000017.1	8309	11557	-	False	model	split	0.88		
