system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	8	GCA_000273195.1_CDS_1723	persistent			GCA_022740725.1_CDS_0694		JAIIQI010000009.1	110144	112072	+	False	context	split	0.84		
2	SusCD_model	PUL	8	GCF_028561695.1_CDS_2345	persistent	TF		GCA_022740725.1_CDS_0695		JAIIQI010000009.1	112116	116192	+	False	model	split	0.84		
2	SusCD_model	PUL	8	GCA_000273195.1_CDS_1721	persistent			GCA_022740725.1_CDS_0696		JAIIQI010000009.1	116307	116681	+	False	context	split	0.84		
2	SusCD_model	PUL	8	GCA_000273195.1_CDS_1720	persistent	STP		GCA_022740725.1_CDS_0697		JAIIQI010000009.1	116919	117449	+	False	model	split	0.84		
2	SusCD_model	PUL	8	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCA_022740725.1_CDS_0698		JAIIQI010000009.1	117499	120747	+	False	model	split	0.84		
2	SusCD_model	PUL	8	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCA_022740725.1_CDS_0699		JAIIQI010000009.1	120781	122577	+	False	model	split	0.84		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_022740725.1_CDS_0352		JAIIQI010000035.1	12103	13917	+	False	model	split	0.84		
2	SusCD_model	PUL	8	GCA_000273195.1_CDS_1717	persistent			GCA_022740725.1_CDS_0700		JAIIQI010000009.1	122614	123807	+	False	context	split	0.84		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0447	persistent			GCA_022740725.1_CDS_0353		JAIIQI010000035.1	14018	15430	+	False	context	split	0.84		
2	SusCD_model	PUL	7	GCA_958450655.1_CDS_2573	persistent	TF		GCA_022740725.1_CDS_0346		JAIIQI010000035.1	192	4511	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCF_023668595.1_CDS_0410	shell			GCA_022740725.1_CDS_1219		JAIIQI010000050.1	210	2909	-	False	context	split	0.84		
2	SusCD_model	PUL	2	GCF_022716715.1_CDS_3068	shell	GH43		GCA_022740725.1_CDS_0881		JAIIQI010000042.1	218	4417	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_021204065.1_CDS_0378	shell	STP		GCA_022740725.1_CDS_1220		JAIIQI010000050.1	3129	5561	+	False	model	split	0.84		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0441	persistent	STP		GCA_022740725.1_CDS_0347		JAIIQI010000035.1	4546	5274	+	False	model	split	0.84		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_0700	shell	TF		GCA_022740725.1_CDS_0882		JAIIQI010000042.1	4632	5477	+	False	model	split	0.84		
2	SusCD_model	PUL	7	GCA_024790715.1_CDS_5995	persistent			GCA_022740725.1_CDS_0348		JAIIQI010000035.1	5310	6764	+	False	context	split	0.84		
2	SusCD_model	PUL	2	GCA_022718855.1_CDS_0233	shell	STP		GCA_022740725.1_CDS_0883		JAIIQI010000042.1	5474	6976	-	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_003602825.1_CDS_5152	shell			GCA_022740725.1_CDS_1221		JAIIQI010000050.1	5676	6206	+	False	context	split	0.84		
2	SusCD_model	PUL	7	GCF_000154125.1_CDS_4623	persistent	STP		GCA_022740725.1_CDS_0349		JAIIQI010000035.1	6864	7451	+	False	model	split	0.84		
2	SusCD_model	PUL	2	GCA_024791005.1_CDS_5653	shell			GCA_022740725.1_CDS_0884		JAIIQI010000042.1	7149	8678	-	False	context	split	0.84		
2	SusCD_model	PUL	7	GCA_024791665.1_CDS_2467	persistent	STP		GCA_022740725.1_CDS_0350		JAIIQI010000035.1	7529	8557	+	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0438	persistent			GCA_022740725.1_CDS_4245		JAIIQI010000121.1	7875	9044	+	False	context	split	0.84		
2	SusCD_model	PUL	7	GCF_015551835.1_CDS_5144	persistent	STN		GCA_022740725.1_CDS_0351		JAIIQI010000035.1	8685	12074	+	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_026719665.1_CDS_1748	persistent	STP		GCA_022740725.1_CDS_4246		JAIIQI010000121.1	9242	10180	-	False	model	split	0.84		
4	SusCD_model	PUL	5	GCF_000157055.1_CDS_1527	shell			GCA_022740725.1_CDS_2021		JAIIQI010000066.1	12977	13714	-	False	context	split	0.79		
4	SusCD_model	PUL	5	GCA_024792605.1_CDS_7044	shell	TF		GCA_022740725.1_CDS_2022		JAIIQI010000066.1	13741	16344	-	False	model	split	0.79		
4	SusCD_model	PUL	5	GCA_000699685.1_CDS_4199	shell			GCA_022740725.1_CDS_2023		JAIIQI010000066.1	17144	17293	-	False	filtered	split	0.79		
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3359	persistent			GCA_022740725.1_CDS_2187		JAIIQI010000015.1	43339	45843	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3360	persistent	SusD_RagB		GCA_022740725.1_CDS_2188		JAIIQI010000015.1	45863	47290	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3361	persistent	Plug		GCA_022740725.1_CDS_2189		JAIIQI010000015.1	47311	50850	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_037298135.1_CDS_2392	persistent	STP		GCA_022740725.1_CDS_2190		JAIIQI010000015.1	50927	51994	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_024758065.1_CDS_6253	persistent	TF		GCA_022740725.1_CDS_2191		JAIIQI010000015.1	52061	52564	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3364	persistent			GCA_022740725.1_CDS_2192		JAIIQI010000015.1	52773	52919	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_018366415.1_CDS_0564	persistent	STP		GCA_022740725.1_CDS_2193		JAIIQI010000015.1	53057	54877	+	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3366	persistent			GCA_022740725.1_CDS_2194		JAIIQI010000015.1	54913	56367	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_008679815.1_CDS_4234	persistent			GCA_022740725.1_CDS_2195		JAIIQI010000015.1	56475	58610	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3368	persistent	GH43		GCA_022740725.1_CDS_2196		JAIIQI010000015.1	58776	59753	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3369	persistent	GH10		GCA_022740725.1_CDS_2197		JAIIQI010000015.1	59780	60910	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_019013265.1_CDS_3976	persistent			GCA_022740725.1_CDS_2198		JAIIQI010000015.1	60950	62365	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
