system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	13	GCA_000273195.1_CDS_0814	shell			GCF_028401025.1_CDS_0923		NZ_JAQNYU010000018.1	103927	105066	-	False	context	split	0.86		
1	SusCD_model	PUL	13	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCF_028401025.1_CDS_0924		NZ_JAQNYU010000018.1	105094	106644	-	False	model	split	0.86		
1	SusCD_model	PUL	13	GCA_003463955.1_CDS_2027	persistent	STN		GCF_028401025.1_CDS_0925		NZ_JAQNYU010000018.1	106662	109964	-	False	model	split	0.86		
1	SusCD_model	PUL	17	GCA_000273195.1_CDS_0674	persistent			GCF_028401025.1_CDS_4510		NZ_JAQNYU010000076.1	10956	12638	-	False	context	split	0.86		
1	SusCD_model	PUL	13	GCA_000273195.1_CDS_6257	shell			GCF_028401025.1_CDS_0926		NZ_JAQNYU010000018.1	110342	111577	+	False	context	split	0.86		
1	SusCD_model	PUL	13	GCA_000436435.1_CDS_2762	shell	STN		GCF_028401025.1_CDS_0927		NZ_JAQNYU010000018.1	112203	115031	+	False	model	split	0.86		
1	SusCD_model	PUL	13	GCA_000273195.1_CDS_0810	shell	SusD-like_2		GCF_028401025.1_CDS_0928		NZ_JAQNYU010000018.1	115050	116627	+	False	model	split	0.86		
1	SusCD_model	PUL	13	GCF_028400995.1_CDS_5531	shell			GCF_028401025.1_CDS_0929		NZ_JAQNYU010000018.1	116660	117352	+	True	context	split	0.86		
1	SusCD_model	PUL	17	GCA_014871305.1_CDS_1948	persistent	TF		GCF_028401025.1_CDS_4511		NZ_JAQNYU010000076.1	12697	17094	-	False	model	split	0.86		
1	SusCD_model	PUL	3	GCA_034149225.1_CDS_3441	persistent			GCF_028401025.1_CDS_2765		NZ_JAQNYU010000003.1	130354	131421	-	False	filtered	split	0.86		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2564	persistent	STP		GCF_028401025.1_CDS_2766		NZ_JAQNYU010000003.1	131495	133006	-	False	model	split	0.86		
1	SusCD_model	PUL	3	GCA_003474465.1_CDS_1568	shell			GCF_028401025.1_CDS_2767		NZ_JAQNYU010000003.1	133258	133398	-	False	filtered	split	0.86		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2563	persistent	TF		GCF_028401025.1_CDS_2768		NZ_JAQNYU010000003.1	134069	134293	+	False	model	split	0.86		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2562	persistent			GCF_028401025.1_CDS_2769		NZ_JAQNYU010000003.1	134498	136042	+	False	context	split	0.86		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2561	persistent	STP		GCF_028401025.1_CDS_2770		NZ_JAQNYU010000003.1	136084	136620	+	False	model	split	0.86		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_2560	persistent			GCF_028401025.1_CDS_2771		NZ_JAQNYU010000003.1	136688	137257	+	False	context	split	0.86		
1	SusCD_model	PUL	10	GCA_024787785.1_CDS_6905	persistent			GCF_028401025.1_CDS_5130		NZ_JAQNYU010000009.1	155070	156302	-	False	filtered	split	0.86		
1	SusCD_model	PUL	10	GCA_000273195.1_CDS_4177	persistent	Plug		GCF_028401025.1_CDS_5131		NZ_JAQNYU010000009.1	156307	159144	-	False	model	split	0.86		
1	SusCD_model	PUL	10	GCA_000436435.1_CDS_1273	shell			GCF_028401025.1_CDS_5132		NZ_JAQNYU010000009.1	159215	159355	+	False	context	split	0.86		
1	SusCD_model	PUL	17	GCA_026719665.1_CDS_2246	persistent			GCF_028401025.1_CDS_4512		NZ_JAQNYU010000076.1	17260	19914	-	False	filtered	split	0.86		
1	SusCD_model	PUL	12	GCA_000273195.1_CDS_2838	shell			GCF_028401025.1_CDS_3939		NZ_JAQNYU010000005.1	187161	189077	-	False	filtered	split	0.86		
1	SusCD_model	PUL	12	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCF_028401025.1_CDS_3940		NZ_JAQNYU010000005.1	189096	191003	-	False	model	split	0.86		
1	SusCD_model	PUL	5	GCA_024787785.1_CDS_6782	persistent			GCF_028401025.1_CDS_0057		NZ_JAQNYU010000010.1	18995	19729	-	False	context	split	0.86		
1	SusCD_model	PUL	12	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCF_028401025.1_CDS_3941		NZ_JAQNYU010000005.1	191029	194277	-	False	model	split	0.86		
1	SusCD_model	PUL	12	GCA_024789885.1_CDS_3613	persistent			GCF_028401025.1_CDS_3942		NZ_JAQNYU010000005.1	194634	195428	+	False	filtered	split	0.86		
1	SusCD_model	PUL	5	GCA_000436435.1_CDS_0382	shell	GH43		GCF_028401025.1_CDS_0058		NZ_JAQNYU010000010.1	19755	21413	-	False	model	split	0.86		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_4103	persistent			GCF_028401025.1_CDS_0059		NZ_JAQNYU010000010.1	21556	22611	-	False	context	split	0.86		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_4102	persistent			GCF_028401025.1_CDS_0060		NZ_JAQNYU010000010.1	22648	23484	+	False	context	split	0.86		
1	SusCD_model	PUL	5	GCA_000273195.1_CDS_4101	persistent	TF		GCF_028401025.1_CDS_0061		NZ_JAQNYU010000010.1	23481	23963	+	False	model	split	0.86		
