system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	3	GCA_003602825.1_CDS_5152	shell			GCF_001578575.1_CDS_3473		NZ_KQ968456.1	352530	353060	-	False	context	split	0.84		
2	SusCD_model	PUL	3	GCA_021204065.1_CDS_0378	shell	STP		GCF_001578575.1_CDS_3474		NZ_KQ968456.1	353175	355607	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCF_023668595.1_CDS_0410	shell			GCF_001578575.1_CDS_3475		NZ_KQ968456.1	355824	358523	+	False	context	split	0.84		
2	SusCD_model	PUL	3	GCF_022716715.1_CDS_3068	shell	GH43		GCF_001578575.1_CDS_3476		NZ_KQ968456.1	358726	362925	+	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0700	shell	TF		GCF_001578575.1_CDS_3477		NZ_KQ968456.1	363140	363985	+	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_022718855.1_CDS_0233	shell	STP		GCF_001578575.1_CDS_3478		NZ_KQ968456.1	363982	365484	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_024791005.1_CDS_5653	shell			GCF_001578575.1_CDS_3479		NZ_KQ968456.1	365657	367186	-	False	context	split	0.84		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0438	persistent			GCF_001578575.1_CDS_2601		NZ_KQ968435.1	39918	41087	+	False	context	split	0.84		
2	SusCD_model	PUL	7	GCA_026719665.1_CDS_1748	persistent	STP		GCF_001578575.1_CDS_2602		NZ_KQ968435.1	41277	42215	-	False	model	split	0.84		
2	SusCD_model	PUL	7	GCA_958450655.1_CDS_2573	persistent	TF		GCF_001578575.1_CDS_2603		NZ_KQ968435.1	42369	46688	+	False	model	split	0.84		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0441	persistent	STP		GCF_001578575.1_CDS_2604		NZ_KQ968435.1	46723	47451	+	False	model	split	0.84		
2	SusCD_model	PUL	7	GCA_024790715.1_CDS_5995	persistent			GCF_001578575.1_CDS_2605		NZ_KQ968435.1	47510	48946	+	False	context	split	0.84		
2	SusCD_model	PUL	7	GCF_000154125.1_CDS_4623	persistent	STP		GCF_001578575.1_CDS_2606		NZ_KQ968435.1	49046	49633	+	False	model	split	0.84		
2	SusCD_model	PUL	7	GCA_024791665.1_CDS_2467	persistent	STP		GCF_001578575.1_CDS_2607		NZ_KQ968435.1	49711	50739	+	False	model	split	0.84		
2	SusCD_model	PUL	7	GCF_015551835.1_CDS_5144	persistent	STN		GCF_001578575.1_CDS_2608		NZ_KQ968435.1	50867	54256	+	False	model	split	0.84		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_001578575.1_CDS_2609		NZ_KQ968435.1	54285	56099	+	False	model	split	0.84		
