system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	18	GCA_000436435.1_CDS_1273	shell			GCA_022747525.1_CDS_0711		JAIIUW010000032.1	10042	10182	+	False	context	split	0.74		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_4231	shell	TF		GCA_022747525.1_CDS_4934		JAIIUW010000203.1	106	1374	+	False	model	split	0.74		
1	SusCD_model	PUL	15	GCA_003602825.1_CDS_4988	persistent			GCA_022747525.1_CDS_3861		JAIIUW010000015.1	11132	12433	+	False	context	split	0.74		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCA_022747525.1_CDS_3408		JAIIUW010000395.1	1117	2286	-	False	model	split	0.74		
1	SusCD_model	PUL	11	GCA_000273195.1_CDS_0674	persistent			GCA_022747525.1_CDS_2827		JAIIUW010000093.1	11695	13377	-	False	context	split	0.74		
1	SusCD_model	PUL	10	GCA_022719975.1_CDS_2974	shell			GCA_022747525.1_CDS_1118		JAIIUW010000042.1	11987	15346	-	False	filtered	split	0.74		
1	SusCD_model	PUL	15	GCF_028561695.1_CDS_1401	persistent			GCA_022747525.1_CDS_3862		JAIIUW010000015.1	12540	13091	+	False	context	split	0.74		
1	SusCD_model	PUL	22	GCA_022713285.1_CDS_0479	shell			GCA_022747525.1_CDS_1700		JAIIUW010000056.1	1326	1832	-	False	filtered	split	0.74		
1	SusCD_model	PUL	15	GCA_024790825.1_CDS_3791	persistent	TF		GCA_022747525.1_CDS_3863		JAIIUW010000015.1	13269	14264	+	False	model	split	0.74		
1	SusCD_model	PUL	11	GCA_014871305.1_CDS_1948	persistent	TF		GCA_022747525.1_CDS_2828		JAIIUW010000093.1	13436	17830	-	False	model	split	0.74		
1	SusCD_model	PUL	15	GCA_000273195.1_CDS_0030	persistent			GCA_022747525.1_CDS_3864		JAIIUW010000015.1	14334	16109	+	False	context	split	0.74		
1	SusCD_model	PUL	19	GCA_000273195.1_CDS_4100	persistent	STP		GCA_022747525.1_CDS_1395		JAIIUW010000047.1	1472	2110	+	False	model	split	0.74		
1	SusCD_model	PUL	4	GCA_000273195.1_CDS_4230	persistent			GCA_022747525.1_CDS_4935		JAIIUW010000203.1	1478	3019	+	False	context	split	0.74		
1	SusCD_model	PUL	3	GCA_023418155.1_CDS_2615	persistent			GCA_022747525.1_CDS_0640		JAIIUW010000005.1	15107	16486	-	False	context	split	0.74		
1	SusCD_model	PUL	10	GCA_000273195.1_CDS_2598	persistent	STP		GCA_022747525.1_CDS_1119		JAIIUW010000042.1	15516	16538	-	False	model	split	0.74		
1	SusCD_model	PUL	13	GCA_000273195.1_CDS_4377	persistent	STP		GCA_022747525.1_CDS_1722		JAIIUW010000292.1	1593	2894	-	False	model	split	0.74		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3663	persistent	SusD-like_2		GCA_022747525.1_CDS_0641		JAIIUW010000005.1	16523	17998	-	False	model	split	0.74		
1	SusCD_model	PUL	10	GCA_000273195.1_CDS_2599	persistent	TF		GCA_022747525.1_CDS_1120		JAIIUW010000042.1	16673	17248	+	False	model	split	0.74		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2560	persistent			GCA_022747525.1_CDS_1533		JAIIUW010000281.1	1712	2281	-	False	context	split	0.74		
1	SusCD_model	PUL	10	GCA_024790065.1_CDS_6669	persistent	STP		GCA_022747525.1_CDS_1121		JAIIUW010000042.1	17560	19458	-	False	model	split	0.74		
1	SusCD_model	PUL	11	GCA_026719665.1_CDS_2246	persistent			GCA_022747525.1_CDS_2829		JAIIUW010000093.1	18002	20656	-	False	filtered	split	0.74		
1	SusCD_model	PUL	3	GCA_024792765.1_CDS_3396	persistent	STN		GCA_022747525.1_CDS_0642		JAIIUW010000005.1	18010	21252	-	False	model	split	0.74		
1	SusCD_model	PUL	10	GCA_023634045.1_CDS_1702	persistent			GCA_022747525.1_CDS_1122		JAIIUW010000042.1	19576	22212	-	False	context	split	0.74		
1	SusCD_model	PUL	22	GCA_000273195.1_CDS_4233	persistent	TF		GCA_022747525.1_CDS_1701		JAIIUW010000056.1	2065	3210	+	False	model	split	0.74		
1	SusCD_model	PUL	6	GCA_024791005.1_CDS_3249	shell			GCA_022747525.1_CDS_4521		JAIIUW010000003.1	20670	22544	-	False	context	split	0.74		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3665	persistent	STP		GCA_022747525.1_CDS_0643		JAIIUW010000005.1	21479	22474	-	False	model	split	0.74		
1	SusCD_model	PUL	19	GCA_000273195.1_CDS_4099	persistent			GCA_022747525.1_CDS_1396		JAIIUW010000047.1	2206	2616	+	False	context	split	0.74		
1	SusCD_model	PUL	6	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCA_022747525.1_CDS_4522		JAIIUW010000003.1	22563	24470	-	False	model	split	0.74		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3666	persistent	TF		GCA_022747525.1_CDS_0644		JAIIUW010000005.1	22572	23138	-	False	model	split	0.74		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_3667	persistent			GCA_022747525.1_CDS_0645		JAIIUW010000005.1	23408	25699	+	False	context	split	0.74		
1	SusCD_model	PUL	2	GCA_000273195.1_CDS_2561	persistent	STP		GCA_022747525.1_CDS_1534		JAIIUW010000281.1	2341	2877	-	False	model	split	0.74		
1	SusCD_model	PUL	6	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCA_022747525.1_CDS_4523		JAIIUW010000003.1	24496	27744	-	False	model	split	0.74		
