system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_0447	persistent			GCA_000699685.1_CDS_2801		JNHH01000018.1	307063	308502	-	False	context	split	0.72		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_000699685.1_CDS_2802		JNHH01000018.1	308576	310390	-	False	model	split	0.72		
2	SusCD_model	PUL	6	GCF_015551835.1_CDS_5144	persistent	STN		GCA_000699685.1_CDS_2803		JNHH01000018.1	310419	313808	-	False	model	split	0.72		
2	SusCD_model	PUL	6	GCA_024791665.1_CDS_2467	persistent	STP		GCA_000699685.1_CDS_2804		JNHH01000018.1	313936	314964	-	False	model	split	0.72		
2	SusCD_model	PUL	6	GCF_000154125.1_CDS_4623	persistent	STP		GCA_000699685.1_CDS_2805		JNHH01000018.1	315042	315629	-	False	model	split	0.72		
2	SusCD_model	PUL	6	GCA_024790715.1_CDS_5995	persistent			GCA_000699685.1_CDS_2806		JNHH01000018.1	315729	317165	-	False	context	split	0.72		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_0441	persistent	STP		GCA_000699685.1_CDS_2807		JNHH01000018.1	317224	317952	-	False	model	split	0.72		
2	SusCD_model	PUL	6	GCA_958450655.1_CDS_2573	persistent	TF		GCA_000699685.1_CDS_2808		JNHH01000018.1	317987	322306	-	False	model	split	0.72		
2	SusCD_model	PUL	6	GCA_026719665.1_CDS_1748	persistent	STP		GCA_000699685.1_CDS_2809		JNHH01000018.1	322460	323398	+	False	model	split	0.72		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_0438	persistent			GCA_000699685.1_CDS_2810		JNHH01000018.1	323581	324750	-	False	context	split	0.72		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_1723	persistent			GCA_000699685.1_CDS_2179		JNHH01000013.1	541460	543388	+	False	context	split	0.72		
2	SusCD_model	PUL	2	GCF_028561695.1_CDS_2345	persistent	TF		GCA_000699685.1_CDS_2180		JNHH01000013.1	543432	547508	+	False	model	split	0.72		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_1721	persistent			GCA_000699685.1_CDS_2181		JNHH01000013.1	547623	547997	+	False	context	split	0.72		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_1720	persistent	STP		GCA_000699685.1_CDS_2182		JNHH01000013.1	548235	548765	+	False	model	split	0.72		
2	SusCD_model	PUL	2	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCA_000699685.1_CDS_2183		JNHH01000013.1	548815	552063	+	False	model	split	0.72		
2	SusCD_model	PUL	2	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCA_000699685.1_CDS_2184		JNHH01000013.1	552097	553893	+	False	model	split	0.72		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_1717	persistent			GCA_000699685.1_CDS_2185		JNHH01000013.1	553930	555123	+	False	context	split	0.72		
3	SusCD_model	PUL	2	GCF_032144175.1_CDS_1739	shell			GCA_000699685.1_CDS_0327		JNHH01000001.1	451915	452052	+	False	filtered	split	0.63		4:0.58|20:0.58
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_1661	persistent	TF		GCA_000699685.1_CDS_0328		JNHH01000001.1	452739	453188	+	False	model	split	0.63		4:0.58|20:0.58
3	SusCD_model	PUL	2	GCA_022718855.1_CDS_3536	persistent			GCA_000699685.1_CDS_0329		JNHH01000001.1	453422	455983	+	False	filtered	split	0.63		4:0.58|20:0.58
4	SusCD_model	PUL	3	GCF_000157055.1_CDS_1527	shell			GCA_000699685.1_CDS_4197		JNHH01000026.1	222057	222794	-	False	context	split	0.58		
