system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	14	GCA_000273195.1_CDS_4380	persistent			GCA_034136445.1_CDS_1855		JAWYUJ010000013.1	115592	116023	+	False	context	split	0.85		
1	SusCD_model	PUL	14	GCA_000273195.1_CDS_4379	persistent	STP		GCA_034136445.1_CDS_1856		JAWYUJ010000013.1	116048	117820	+	False	model	split	0.85		
1	SusCD_model	PUL	14	GCA_024792605.1_CDS_6227	persistent			GCA_034136445.1_CDS_1857		JAWYUJ010000013.1	117817	118395	+	False	context	split	0.85		
1	SusCD_model	PUL	14	GCA_000273195.1_CDS_4377	persistent	STP		GCA_034136445.1_CDS_1858		JAWYUJ010000013.1	118392	119693	+	False	model	split	0.85		
1	SusCD_model	PUL	14	GCA_022739415.1_CDS_1446	persistent	TF		GCA_034136445.1_CDS_1859		JAWYUJ010000013.1	119714	123730	+	False	model	split	0.85		
1	SusCD_model	PUL	14	GCA_024789165.1_CDS_1775	persistent			GCA_034136445.1_CDS_1860		JAWYUJ010000013.1	123851	125536	-	False	filtered	split	0.85		
1	SusCD_model	PUL	15	GCA_000273195.1_CDS_3667	persistent			GCA_034136445.1_CDS_2284		JAWYUJ010000017.1	128873	131164	-	False	context	split	0.85		
1	SusCD_model	PUL	15	GCA_000273195.1_CDS_3666	persistent	TF		GCA_034136445.1_CDS_2285		JAWYUJ010000017.1	131434	132000	+	False	model	split	0.85		
1	SusCD_model	PUL	15	GCA_000273195.1_CDS_3665	persistent	STP		GCA_034136445.1_CDS_2286		JAWYUJ010000017.1	132098	133093	+	False	model	split	0.85		
1	SusCD_model	PUL	15	GCA_024792765.1_CDS_3396	persistent	STN		GCA_034136445.1_CDS_2287		JAWYUJ010000017.1	133320	136562	+	False	model	split	0.85		
1	SusCD_model	PUL	8	GCA_000436435.1_CDS_1338	shell			GCA_034136445.1_CDS_1503		JAWYUJ010000011.1	136477	138174	-	False	context	split	0.85		
1	SusCD_model	PUL	15	GCA_000273195.1_CDS_3663	persistent	SusD-like_2		GCA_034136445.1_CDS_2288		JAWYUJ010000017.1	136574	138049	+	False	model	split	0.85		
