system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0438	persistent			GCA_034138525.1_CDS_1326		JAWZHN010000009.1	130385	131554	+	False	context	split	0.62		
2	SusCD_model	PUL	3	GCA_026719665.1_CDS_1748	persistent	STP		GCA_034138525.1_CDS_1327		JAWZHN010000009.1	131713	132651	-	False	model	split	0.62		
2	SusCD_model	PUL	3	GCA_958450655.1_CDS_2573	persistent	TF		GCA_034138525.1_CDS_1328		JAWZHN010000009.1	132805	137124	+	False	model	split	0.62		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0441	persistent	STP		GCA_034138525.1_CDS_1329		JAWZHN010000009.1	137159	137887	+	False	model	split	0.62		
2	SusCD_model	PUL	3	GCA_024790715.1_CDS_5995	persistent			GCA_034138525.1_CDS_1330		JAWZHN010000009.1	137946	139382	+	False	context	split	0.62		
2	SusCD_model	PUL	4	GCA_024791005.1_CDS_5653	shell			GCA_034138525.1_CDS_2651		JAWZHN010000019.1	138822	140351	+	False	context	split	0.62		
2	SusCD_model	PUL	3	GCF_000154125.1_CDS_4623	persistent	STP		GCA_034138525.1_CDS_1331		JAWZHN010000009.1	139482	140069	+	False	model	split	0.62		
2	SusCD_model	PUL	3	GCA_024791665.1_CDS_2467	persistent	STP		GCA_034138525.1_CDS_1332		JAWZHN010000009.1	140147	141175	+	False	model	split	0.62		
2	SusCD_model	PUL	4	GCA_022718855.1_CDS_0233	shell	STP		GCA_034138525.1_CDS_2652		JAWZHN010000019.1	140524	142026	+	False	model	split	0.62		
2	SusCD_model	PUL	3	GCF_015551835.1_CDS_5144	persistent	STN		GCA_034138525.1_CDS_1333		JAWZHN010000009.1	141303	144692	+	False	model	split	0.62		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_0700	shell	TF		GCA_034138525.1_CDS_2653		JAWZHN010000019.1	142023	142868	-	False	model	split	0.62		
2	SusCD_model	PUL	4	GCF_022716715.1_CDS_3068	shell	GH43		GCA_034138525.1_CDS_2654		JAWZHN010000019.1	143083	147282	-	False	model	split	0.62		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_034138525.1_CDS_1334		JAWZHN010000009.1	144721	146535	+	False	model	split	0.62		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0447	persistent			GCA_034138525.1_CDS_1335		JAWZHN010000009.1	146609	148048	+	False	context	split	0.62		
2	SusCD_model	PUL	4	GCF_023668595.1_CDS_0410	shell			GCA_034138525.1_CDS_2655		JAWZHN010000019.1	147485	150184	-	False	context	split	0.62		
2	SusCD_model	PUL	4	GCA_021204065.1_CDS_0378	shell	STP		GCA_034138525.1_CDS_2656		JAWZHN010000019.1	150401	152833	+	False	model	split	0.62		
2	SusCD_model	PUL	4	GCA_000436435.1_CDS_2244	shell			GCA_034138525.1_CDS_2657		JAWZHN010000019.1	153349	154239	-	False	filtered	split	0.62		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1723	persistent			GCA_034138525.1_CDS_0442		JAWZHN010000004.1	254227	256140	+	False	context	split	0.62		
2	SusCD_model	PUL	5	GCF_028561695.1_CDS_2345	persistent	TF		GCA_034138525.1_CDS_0443		JAWZHN010000004.1	256200	260276	+	False	model	split	0.62		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1721	persistent			GCA_034138525.1_CDS_0444		JAWZHN010000004.1	260391	260765	+	False	context	split	0.62		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1720	persistent	STP		GCA_034138525.1_CDS_0445		JAWZHN010000004.1	261003	261533	+	False	model	split	0.62		
2	SusCD_model	PUL	5	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCA_034138525.1_CDS_0446		JAWZHN010000004.1	261583	264831	+	False	model	split	0.62		
2	SusCD_model	PUL	5	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCA_034138525.1_CDS_0447		JAWZHN010000004.1	264865	266661	+	False	model	split	0.62		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1717	persistent			GCA_034138525.1_CDS_0448		JAWZHN010000004.1	266698	267891	+	False	context	split	0.62		
14	SusCD_model	PUL	1	GCA_008679815.1_CDS_4234	persistent			GCA_034138525.1_CDS_1471		JAWZHN010000011.1	100557	102695	+	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3366	persistent			GCA_034138525.1_CDS_1472		JAWZHN010000011.1	102803	104257	+	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_018366415.1_CDS_0564	persistent	STP		GCA_034138525.1_CDS_1473		JAWZHN010000011.1	104293	106113	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3364	persistent			GCA_034138525.1_CDS_1474		JAWZHN010000011.1	106251	106397	+	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_024758065.1_CDS_6253	persistent	TF		GCA_034138525.1_CDS_1475		JAWZHN010000011.1	106606	107109	+	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_037298135.1_CDS_2392	persistent	STP		GCA_034138525.1_CDS_1476		JAWZHN010000011.1	107176	108243	+	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3361	persistent	Plug		GCA_034138525.1_CDS_1477		JAWZHN010000011.1	108320	111859	+	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
