system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_1723	persistent			GCF_038561945.1_CDS_4812		NZ_CP134818.1	6773563	6775476	+	False	context	split	0.62		
2	SusCD_model	PUL	6	GCF_028561695.1_CDS_2345	persistent	TF		GCF_038561945.1_CDS_4813		NZ_CP134818.1	6775536	6779612	+	False	model	split	0.62		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_1721	persistent			GCF_038561945.1_CDS_4814		NZ_CP134818.1	6779727	6780101	+	False	context	split	0.62		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_1720	persistent	STP		GCF_038561945.1_CDS_4815		NZ_CP134818.1	6780339	6780869	+	False	model	split	0.62		
2	SusCD_model	PUL	6	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCF_038561945.1_CDS_4816		NZ_CP134818.1	6780919	6784167	+	False	model	split	0.62		
2	SusCD_model	PUL	6	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCF_038561945.1_CDS_4817		NZ_CP134818.1	6784201	6785997	+	False	model	split	0.62		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_1717	persistent			GCF_038561945.1_CDS_4818		NZ_CP134818.1	6786034	6787227	+	False	context	split	0.62		
2	SusCD_model	PUL	6	GCF_964240805.1_CDS_0910	persistent			GCF_038561945.1_CDS_4819		NZ_CP134818.1	6787277	6789316	+	False	filtered	split	0.62		
2	SusCD_model	PUL	1	GCA_000436435.1_CDS_2244	shell			GCF_038561945.1_CDS_0636		NZ_CP134818.1	849514	850404	+	False	filtered	split	0.62		
2	SusCD_model	PUL	1	GCA_021204065.1_CDS_0378	shell	STP		GCF_038561945.1_CDS_0637		NZ_CP134818.1	850920	853352	-	False	model	split	0.62		
2	SusCD_model	PUL	1	GCF_023668595.1_CDS_0410	shell			GCF_038561945.1_CDS_0638		NZ_CP134818.1	853569	856268	+	False	context	split	0.62		
2	SusCD_model	PUL	1	GCF_022716715.1_CDS_3068	shell	GH43		GCF_038561945.1_CDS_0639		NZ_CP134818.1	856471	860670	+	False	model	split	0.62		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0700	shell	TF		GCF_038561945.1_CDS_0640		NZ_CP134818.1	860885	861730	+	False	model	split	0.62		
2	SusCD_model	PUL	1	GCA_022718855.1_CDS_0233	shell	STP		GCF_038561945.1_CDS_0641		NZ_CP134818.1	861727	863229	-	False	model	split	0.62		
2	SusCD_model	PUL	1	GCA_024791005.1_CDS_5653	shell			GCF_038561945.1_CDS_0642		NZ_CP134818.1	863402	864931	-	False	context	split	0.62		
3	SusCD_model	PUL	1	GCA_008679815.1_CDS_0958	shell	TF		GCF_038561945.1_CDS_2292		NZ_CP134818.1	3046027	3050040	-	False	model	split	0.89		11:0.86|7:0.8
4	SusCD_model	PUL	6	GCA_000699685.1_CDS_4199	shell			GCF_038561945.1_CDS_3859		NZ_CP134818.1	5479350	5479499	+	False	filtered	split	0.84		
4	SusCD_model	PUL	6	GCA_024792605.1_CDS_7044	shell	TF		GCF_038561945.1_CDS_3860		NZ_CP134818.1	5480277	5482880	+	False	model	split	0.84		
4	SusCD_model	PUL	6	GCF_000157055.1_CDS_1527	shell			GCF_038561945.1_CDS_3861		NZ_CP134818.1	5482907	5483644	+	False	context	split	0.84		
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3359	persistent			GCF_038561945.1_CDS_1583		NZ_CP134818.1	2056616	2059120	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3360	persistent	SusD_RagB		GCF_038561945.1_CDS_1584		NZ_CP134818.1	2059140	2060567	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
