system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	8	GCA_000273195.1_CDS_1723	persistent			GCA_030839335.1_CDS_4266		JAUUMN010000019.1	109327	111252	+	False	context	split	0.81		
2	SusCD_model	PUL	8	GCF_028561695.1_CDS_2345	persistent	TF		GCA_030839335.1_CDS_4267		JAUUMN010000019.1	111297	115373	+	False	model	split	0.81		
2	SusCD_model	PUL	8	GCA_000273195.1_CDS_1721	persistent			GCA_030839335.1_CDS_4268		JAUUMN010000019.1	115488	115862	+	False	context	split	0.81		
2	SusCD_model	PUL	8	GCA_000273195.1_CDS_1720	persistent	STP		GCA_030839335.1_CDS_4269		JAUUMN010000019.1	116100	116630	+	False	model	split	0.81		
2	SusCD_model	PUL	8	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCA_030839335.1_CDS_4270		JAUUMN010000019.1	116680	119928	+	False	model	split	0.81		
2	SusCD_model	PUL	8	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCA_030839335.1_CDS_4271		JAUUMN010000019.1	119962	121758	+	False	model	split	0.81		
2	SusCD_model	PUL	8	GCA_000273195.1_CDS_1717	persistent			GCA_030839335.1_CDS_4272		JAUUMN010000019.1	121795	122988	+	False	context	split	0.81		
2	SusCD_model	PUL	7	GCA_024788745.1_CDS_3381	shell			GCA_030839335.1_CDS_3984		JAUUMN010000017.1	128898	130424	+	False	filtered	split	0.81		
2	SusCD_model	PUL	7	GCA_022718855.1_CDS_0233	shell	STP		GCA_030839335.1_CDS_3985		JAUUMN010000017.1	130597	132099	+	False	model	split	0.81		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0700	shell	TF		GCA_030839335.1_CDS_3986		JAUUMN010000017.1	132096	132941	-	False	model	split	0.81		
2	SusCD_model	PUL	7	GCF_022716715.1_CDS_3068	shell	GH43		GCA_030839335.1_CDS_3987		JAUUMN010000017.1	133156	137355	-	False	model	split	0.81		
2	SusCD_model	PUL	6	GCA_021204065.1_CDS_0378	shell	STP		GCA_030839335.1_CDS_4537		JAUUMN010000022.1	2994	5426	+	False	model	split	0.81		
2	SusCD_model	PUL	6	GCA_003602825.1_CDS_5152	shell			GCA_030839335.1_CDS_4538		JAUUMN010000022.1	5541	6071	+	False	context	split	0.81		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0438	persistent			GCA_030839335.1_CDS_0484		JAUUMN010000028.1	74205	75374	+	False	context	split	0.81		
2	SusCD_model	PUL	1	GCA_026719665.1_CDS_1748	persistent	STP		GCA_030839335.1_CDS_0485		JAUUMN010000028.1	75540	76478	-	False	model	split	0.81		
2	SusCD_model	PUL	1	GCA_958450655.1_CDS_2573	persistent	TF		GCA_030839335.1_CDS_0486		JAUUMN010000028.1	76632	80951	+	False	model	split	0.81		
2	SusCD_model	PUL	6	GCF_023668595.1_CDS_0410	shell			GCA_030839335.1_CDS_4536		JAUUMN010000022.1	78	2777	-	False	context	split	0.81		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0441	persistent	STP		GCA_030839335.1_CDS_0487		JAUUMN010000028.1	80986	81714	+	False	model	split	0.81		
2	SusCD_model	PUL	1	GCA_024790715.1_CDS_5995	persistent			GCA_030839335.1_CDS_0488		JAUUMN010000028.1	81773	83209	+	False	context	split	0.81		
2	SusCD_model	PUL	1	GCF_000154125.1_CDS_4623	persistent	STP		GCA_030839335.1_CDS_0489		JAUUMN010000028.1	83309	83896	+	False	model	split	0.81		
2	SusCD_model	PUL	1	GCA_024791665.1_CDS_2467	persistent	STP		GCA_030839335.1_CDS_0490		JAUUMN010000028.1	83974	85002	+	False	model	split	0.81		
2	SusCD_model	PUL	1	GCF_015551835.1_CDS_5144	persistent	STN		GCA_030839335.1_CDS_0491		JAUUMN010000028.1	85130	88519	+	False	model	split	0.81		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_030839335.1_CDS_0492		JAUUMN010000028.1	88548	90362	+	False	model	split	0.81		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0447	persistent			GCA_030839335.1_CDS_0493		JAUUMN010000028.1	90436	91875	+	False	context	split	0.81		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0448	persistent			GCA_030839335.1_CDS_0494		JAUUMN010000028.1	91877	93925	+	False	filtered	split	0.81		
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4562	shell			GCA_030839335.1_CDS_0528		JAUUMN010000029.1	19458	20909	-	False	filtered	split	0.79		20:0.75|4:0.68
3	SusCD_model	PUL	3	GCA_008679815.1_CDS_1963	shell	SusD-like_3		GCA_030839335.1_CDS_0529		JAUUMN010000029.1	20965	22740	-	False	model	split	0.79		20:0.75|4:0.68
3	SusCD_model	PUL	3	GCF_028528005.1_CDS_3042	shell	Plug		GCA_030839335.1_CDS_0530		JAUUMN010000029.1	22754	25750	-	False	model	split	0.79		20:0.75|4:0.68
3	SusCD_model	PUL	2	GCA_022718855.1_CDS_3536	persistent			GCA_030839335.1_CDS_5163		JAUUMN010000003.1	245882	248446	-	False	filtered	split	0.79		20:0.75|4:0.68
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_1661	persistent	TF		GCA_030839335.1_CDS_5164		JAUUMN010000003.1	248748	249197	-	False	model	split	0.79		20:0.75|4:0.68
3	SusCD_model	PUL	2	GCF_032144175.1_CDS_1739	shell			GCA_030839335.1_CDS_5165		JAUUMN010000003.1	249905	250042	-	False	filtered	split	0.79		20:0.75|4:0.68
3	SusCD_model	PUL	3	GCA_000273195.1_CDS_4565	shell			GCA_030839335.1_CDS_0531		JAUUMN010000029.1	25782	26954	-	False	filtered	split	0.79		20:0.75|4:0.68
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4566	shell	TF		GCA_030839335.1_CDS_0532		JAUUMN010000029.1	27173	28822	-	False	model	split	0.68		
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4567	shell			GCA_030839335.1_CDS_0533		JAUUMN010000029.1	28905	29039	+	False	filtered	split	0.68		
6	SusCD_model	PUL	4	GCA_000699685.1_CDS_0290	shell			GCA_030839335.1_CDS_4078		JAUUMN010000018.1	31454	31852	-	False	context	split	0.8		
6	SusCD_model	PUL	4	GCF_028401345.1_CDS_0868	shell	TF		GCA_030839335.1_CDS_4079		JAUUMN010000018.1	31849	32718	-	False	model	split	0.8		
6	SusCD_model	PUL	5	GCA_000699685.1_CDS_0290	shell			GCA_030839335.1_CDS_3815		JAUUMN010000016.1	32417	32815	-	False	context	split	0.8		
6	SusCD_model	PUL	4	GCA_000699685.1_CDS_0288	shell			GCA_030839335.1_CDS_4080		JAUUMN010000018.1	32754	34805	-	False	context	split	0.8		
6	SusCD_model	PUL	5	GCF_028401345.1_CDS_0868	shell	TF		GCA_030839335.1_CDS_3816		JAUUMN010000016.1	32812	33681	-	False	model	split	0.8		
6	SusCD_model	PUL	5	GCA_000699685.1_CDS_0288	shell			GCA_030839335.1_CDS_3817		JAUUMN010000016.1	33717	35756	-	False	context	split	0.8		
6	SusCD_model	PUL	4	GCA_000699685.1_CDS_0287	shell			GCA_030839335.1_CDS_4081		JAUUMN010000018.1	34820	35041	-	False	context	split	0.8		
6	SusCD_model	PUL	4	GCA_022713605.1_CDS_3968	shell	TF		GCA_030839335.1_CDS_4082		JAUUMN010000018.1	35031	35231	-	False	model	split	0.8		
6	SusCD_model	PUL	4	GCA_000699685.1_CDS_0285	shell			GCA_030839335.1_CDS_4083		JAUUMN010000018.1	35350	35544	-	False	context	split	0.8		
6	SusCD_model	PUL	4	GCA_000699685.1_CDS_0284	shell			GCA_030839335.1_CDS_4084		JAUUMN010000018.1	35544	35756	-	False	context	split	0.8		
6	SusCD_model	PUL	4	GCA_000699685.1_CDS_0283	shell	TF		GCA_030839335.1_CDS_4085		JAUUMN010000018.1	35872	36336	+	False	model	split	0.8		
6	SusCD_model	PUL	4	GCA_000699685.1_CDS_0282	shell			GCA_030839335.1_CDS_4086		JAUUMN010000018.1	36739	36951	-	False	context	split	0.8		
11	SusCD_model	PUL	1	GCA_003526655.1_CDS_0755	shell			GCA_030839335.1_CDS_1554		JAUUMN010000007.1	19975	21261	-	False	filtered	strict	0.86		7:0.8|3:0.79
11	SusCD_model	PUL	1	GCA_008679815.1_CDS_0958	shell	TF		GCA_030839335.1_CDS_1555		JAUUMN010000007.1	21332	25339	-	False	model	strict	0.86		7:0.8|3:0.79
13	SusCD_model	PUL	3	GCA_024791005.1_CDS_0402	shell	GH43		GCA_030839335.1_CDS_1547		JAUUMN010000007.1	10206	11204	-	False	model	split	1.0		15:0.92|19:0.92|34:0.88|11:0.86|6:0.8|7:0.8|41:0.8|3:0.79|20:0.75|27:0.7|4:0.68
