system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3667	persistent			GCF_028400995.1_CDS_0592		NZ_JAQNYS010000012.1	103755	106046	-	False	context	split	0.86		
1	SusCD_model	PUL	10	GCA_003435255.1_CDS_0399	shell			GCF_028400995.1_CDS_3660		NZ_JAQNYS010000048.1	10593	10808	+	False	filtered	split	0.86		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3666	persistent	TF		GCF_028400995.1_CDS_0593		NZ_JAQNYS010000012.1	106316	106882	+	False	model	split	0.86		
1	SusCD_model	PUL	18	GCA_000273195.1_CDS_2838	shell			GCF_028400995.1_CDS_0835		NZ_JAQNYS010000014.1	106918	108834	-	False	filtered	split	0.86		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3665	persistent	STP		GCF_028400995.1_CDS_0594		NZ_JAQNYS010000012.1	106980	107975	+	False	model	split	0.86		
1	SusCD_model	PUL	1	GCA_024792765.1_CDS_3396	persistent	STN		GCF_028400995.1_CDS_0595		NZ_JAQNYS010000012.1	108202	111444	+	False	model	split	0.86		
1	SusCD_model	PUL	18	GCA_000273195.1_CDS_2837	persistent	SusD-like_3		GCF_028400995.1_CDS_0836		NZ_JAQNYS010000014.1	108853	110760	-	False	model	split	0.86		
1	SusCD_model	PUL	14	GCA_000273195.1_CDS_0674	persistent			GCF_028400995.1_CDS_5328		NZ_JAQNYS010000087.1	10956	12638	-	False	context	split	0.86		
1	SusCD_model	PUL	18	GCA_000273195.1_CDS_2836	persistent	CarbopepD_reg_2		GCF_028400995.1_CDS_0837		NZ_JAQNYS010000014.1	110786	114034	-	False	model	split	0.86		
1	SusCD_model	PUL	1	GCA_000273195.1_CDS_3663	persistent	SusD-like_2		GCF_028400995.1_CDS_0596		NZ_JAQNYS010000012.1	111456	112931	+	False	model	split	0.86		
1	SusCD_model	PUL	10	GCA_024790715.1_CDS_6566	shell	TF		GCF_028400995.1_CDS_3661		NZ_JAQNYS010000048.1	11278	14382	-	False	model	split	0.86		
1	SusCD_model	PUL	1	GCA_023418155.1_CDS_2615	persistent			GCF_028400995.1_CDS_0597		NZ_JAQNYS010000012.1	112968	114347	+	False	context	split	0.86		
1	SusCD_model	PUL	18	GCA_024789885.1_CDS_3613	persistent			GCF_028400995.1_CDS_0838		NZ_JAQNYS010000014.1	114391	115185	+	False	filtered	split	0.86		
1	SusCD_model	PUL	14	GCA_014871305.1_CDS_1948	persistent	TF		GCF_028400995.1_CDS_5329		NZ_JAQNYS010000087.1	12697	17094	-	False	model	split	0.86		
1	SusCD_model	PUL	13	GCA_959605815.1_CDS_3101	cloud			GCF_028400995.1_CDS_1538		NZ_JAQNYS010000020.1	12933	14180	+	False	filtered	split	0.86		
