system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	11	GCF_015549745.1_CDS_3726	shell			GCA_034121055.1_CDS_3024		JAWYGU010000038.1	15034	16167	-	False	filtered	split	0.74		
1	SusCD_model	PUL	9	GCA_000273195.1_CDS_4227	persistent			GCA_034121055.1_CDS_1634		JAWYGU010000043.1	153027	153959	-	False	context	split	0.74		
1	SusCD_model	PUL	9	GCF_000218325.1_CDS_2775	persistent	TF		GCA_034121055.1_CDS_1635		JAWYGU010000043.1	154139	155173	+	False	model	split	0.74		
1	SusCD_model	PUL	9	GCA_000436435.1_CDS_1330	shell			GCA_034121055.1_CDS_1636		JAWYGU010000043.1	155525	156139	-	False	context	split	0.74		
1	SusCD_model	PUL	9	GCA_000273195.1_CDS_4230	persistent			GCA_034121055.1_CDS_1637		JAWYGU010000043.1	156151	157692	-	False	context	split	0.74		
1	SusCD_model	PUL	9	GCA_000273195.1_CDS_4231	shell	TF		GCA_034121055.1_CDS_1638		JAWYGU010000043.1	157796	159064	-	False	model	split	0.74		
1	SusCD_model	PUL	9	GCA_963586305.1_CDS_0705	shell			GCA_034121055.1_CDS_1639		JAWYGU010000043.1	159146	159643	-	False	context	split	0.74		
1	SusCD_model	PUL	9	GCA_000273195.1_CDS_4233	persistent	TF		GCA_034121055.1_CDS_1640		JAWYGU010000043.1	159831	160976	+	False	model	split	0.74		
1	SusCD_model	PUL	9	GCA_000436435.1_CDS_1335	shell			GCA_034121055.1_CDS_1641		JAWYGU010000043.1	161085	162272	+	False	context	split	0.74		
1	SusCD_model	PUL	11	GCA_000273195.1_CDS_0813	persistent	SusD-like_3		GCA_034121055.1_CDS_3025		JAWYGU010000038.1	16195	17745	-	False	model	split	0.74		
1	SusCD_model	PUL	9	GCA_000436435.1_CDS_1336	shell	Plug		GCA_034121055.1_CDS_1642		JAWYGU010000043.1	162441	165590	+	False	model	split	0.74		
1	SusCD_model	PUL	9	GCA_000436435.1_CDS_1337	shell	SusD-like_3		GCA_034121055.1_CDS_1643		JAWYGU010000043.1	165603	167237	+	False	model	split	0.74		
1	SusCD_model	PUL	9	GCA_000436435.1_CDS_1338	shell			GCA_034121055.1_CDS_1644		JAWYGU010000043.1	167257	168954	+	False	context	split	0.74		
1	SusCD_model	PUL	12	GCA_026719665.1_CDS_2246	persistent			GCA_034121055.1_CDS_3121		JAWYGU010000038.1	170749	173403	+	False	filtered	split	0.74		
1	SusCD_model	PUL	12	GCA_014871305.1_CDS_1948	persistent	TF		GCA_034121055.1_CDS_3122		JAWYGU010000038.1	173577	177971	+	False	model	split	0.74		
1	SusCD_model	PUL	11	GCA_003463955.1_CDS_2027	persistent	STN		GCA_034121055.1_CDS_3026		JAWYGU010000038.1	17762	21064	-	False	model	split	0.74		
1	SusCD_model	PUL	12	GCA_000273195.1_CDS_0674	persistent			GCA_034121055.1_CDS_3123		JAWYGU010000038.1	178030	179712	+	False	context	split	0.74		
1	SusCD_model	PUL	12	GCA_041330365.1_CDS_0269	persistent			GCA_034121055.1_CDS_3124		JAWYGU010000038.1	179743	182865	+	False	context	split	0.74		
1	SusCD_model	PUL	12	GCA_000436435.1_CDS_0054	persistent	STP		GCA_034121055.1_CDS_3125		JAWYGU010000038.1	182946	183593	+	False	model	split	0.74		
