system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
1	SusCD_model	PUL	3	GCA_024787785.1_CDS_6782	persistent			GCA_003463955.1_CDS_1272		QSEG01000018.1	10077	10811	-	False	context	split	0.95		
1	SusCD_model	PUL	16	GCA_000436435.1_CDS_0054	persistent	STP		GCA_003463955.1_CDS_3190		QSEG01000004.1	103041	103688	+	False	model	split	0.95		
1	SusCD_model	PUL	16	GCA_024791665.1_CDS_2836	persistent			GCA_003463955.1_CDS_3191		QSEG01000004.1	103771	104022	+	False	context	split	0.95		
1	SusCD_model	PUL	12	GCA_000273195.1_CDS_0030	persistent			GCA_003463955.1_CDS_4760		QSEG01000074.1	10563	12254	+	False	context	split	0.95		
1	SusCD_model	PUL	3	GCA_000436435.1_CDS_0382	shell	GH43		GCA_003463955.1_CDS_1273		QSEG01000018.1	10837	12495	-	False	model	split	0.95		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_4103	persistent			GCA_003463955.1_CDS_1274		QSEG01000018.1	12638	13693	-	False	context	split	0.95		
1	SusCD_model	PUL	12	GCA_000273195.1_CDS_0037	persistent			GCA_003463955.1_CDS_4752		QSEG01000074.1	1294	1821	+	False	context	split	0.95		
1	SusCD_model	PUL	6	GCA_034149225.1_CDS_3441	persistent			GCA_003463955.1_CDS_1171		QSEG01000016.1	130279	131346	-	False	filtered	split	0.95		
1	SusCD_model	PUL	6	GCA_000273195.1_CDS_2564	persistent	STP		GCA_003463955.1_CDS_1172		QSEG01000016.1	131420	132931	-	False	model	split	0.95		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_4102	persistent			GCA_003463955.1_CDS_1275		QSEG01000018.1	13730	14566	+	False	context	split	0.95		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_4101	persistent	TF		GCA_003463955.1_CDS_1276		QSEG01000018.1	14563	15045	+	False	model	split	0.95		
1	SusCD_model	PUL	3	GCA_000273195.1_CDS_4100	persistent	STP		GCA_003463955.1_CDS_1277		QSEG01000018.1	15124	15762	+	False	model	split	0.95		
