system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	7	GCA_958450655.1_CDS_2573	persistent	TF		GCF_003466305.1_CDS_3491		NZ_QSOU01000033.1	10199	14518	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0441	persistent	STP		GCF_003466305.1_CDS_3492		NZ_QSOU01000033.1	14553	15281	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_024790715.1_CDS_5995	persistent			GCF_003466305.1_CDS_3493		NZ_QSOU01000033.1	15340	16776	+	False	context	split	0.78		
2	SusCD_model	PUL	7	GCF_000154125.1_CDS_4623	persistent	STP		GCF_003466305.1_CDS_3494		NZ_QSOU01000033.1	16876	17463	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_024791665.1_CDS_2467	persistent	STP		GCF_003466305.1_CDS_3495		NZ_QSOU01000033.1	17541	18569	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCF_015551835.1_CDS_5144	persistent	STN		GCF_003466305.1_CDS_3496		NZ_QSOU01000033.1	18697	22086	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_003466305.1_CDS_3497		NZ_QSOU01000033.1	22115	23929	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0447	persistent			GCF_003466305.1_CDS_3498		NZ_QSOU01000033.1	24003	25442	+	False	context	split	0.78		
2	SusCD_model	PUL	3	GCA_024791005.1_CDS_5653	shell			GCF_003466305.1_CDS_3142		NZ_QSOU01000003.1	257567	259096	+	False	context	split	0.78		
2	SusCD_model	PUL	3	GCA_022718855.1_CDS_0233	shell	STP		GCF_003466305.1_CDS_3143		NZ_QSOU01000003.1	259269	260771	+	False	model	split	0.78		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0700	shell	TF		GCF_003466305.1_CDS_3144		NZ_QSOU01000003.1	260768	261613	-	False	model	split	0.78		
2	SusCD_model	PUL	3	GCF_022716715.1_CDS_3068	shell	GH43		GCF_003466305.1_CDS_3145		NZ_QSOU01000003.1	261828	266027	-	False	model	split	0.78		
2	SusCD_model	PUL	3	GCF_023668595.1_CDS_0410	shell			GCF_003466305.1_CDS_3146		NZ_QSOU01000003.1	266212	268911	-	False	context	split	0.78		
2	SusCD_model	PUL	3	GCA_021204065.1_CDS_0378	shell	STP		GCF_003466305.1_CDS_3147		NZ_QSOU01000003.1	269128	271560	+	False	model	split	0.78		
2	SusCD_model	PUL	3	GCA_000436435.1_CDS_2244	shell			GCF_003466305.1_CDS_3148		NZ_QSOU01000003.1	272076	272954	-	False	filtered	split	0.78		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0438	persistent			GCF_003466305.1_CDS_3489		NZ_QSOU01000033.1	7755	8924	+	False	context	split	0.78		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1723	persistent			GCF_003466305.1_CDS_3697		NZ_QSOU01000004.1	85267	87180	+	False	context	split	0.78		
2	SusCD_model	PUL	4	GCF_028561695.1_CDS_2345	persistent	TF		GCF_003466305.1_CDS_3698		NZ_QSOU01000004.1	87240	91316	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_026719665.1_CDS_1748	persistent	STP		GCF_003466305.1_CDS_3490		NZ_QSOU01000033.1	9107	10045	-	False	model	split	0.78		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1721	persistent			GCF_003466305.1_CDS_3699		NZ_QSOU01000004.1	91431	91805	+	False	context	split	0.78		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1720	persistent	STP		GCF_003466305.1_CDS_3700		NZ_QSOU01000004.1	92043	92573	+	False	model	split	0.78		
