system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0438	persistent			GCA_018375685.1_CDS_0353		JAHACU010000021.1	101029	102198	-	False	context	split	0.75		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1723	persistent			GCA_018375685.1_CDS_2803		JAHACU010000008.1	110782	112695	+	False	context	split	0.75		
2	SusCD_model	PUL	5	GCF_028561695.1_CDS_2345	persistent	TF		GCA_018375685.1_CDS_2804		JAHACU010000008.1	112755	116831	+	False	model	split	0.75		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1721	persistent			GCA_018375685.1_CDS_2805		JAHACU010000008.1	116946	117320	+	False	context	split	0.75		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1720	persistent	STP		GCA_018375685.1_CDS_2806		JAHACU010000008.1	117558	118088	+	False	model	split	0.75		
2	SusCD_model	PUL	5	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCA_018375685.1_CDS_2807		JAHACU010000008.1	118138	121386	+	False	model	split	0.75		
2	SusCD_model	PUL	5	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCA_018375685.1_CDS_2808		JAHACU010000008.1	121420	123216	+	False	model	split	0.75		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_1717	persistent			GCA_018375685.1_CDS_2809		JAHACU010000008.1	123253	124446	+	False	context	split	0.75		
2	SusCD_model	PUL	3	GCA_000699685.1_CDS_0692	persistent			GCA_018375685.1_CDS_1688		JAHACU010000004.1	197581	200484	-	False	context	split	0.75		29:0.56
2	SusCD_model	PUL	3	GCF_021410305.1_CDS_4116	persistent	GH43		GCA_018375685.1_CDS_1689		JAHACU010000004.1	200700	203057	+	False	model	split	0.75		29:0.56
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_2802	persistent	GH10		GCA_018375685.1_CDS_1690		JAHACU010000004.1	203089	205239	+	False	model	split	0.75		29:0.56
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_2801	persistent			GCA_018375685.1_CDS_1691		JAHACU010000004.1	205278	205643	+	False	context	split	0.75		29:0.56
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_2799	persistent			GCA_018375685.1_CDS_1693		JAHACU010000004.1	207162	207848	+	False	context	split	0.75		29:0.56
2	SusCD_model	PUL	4	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCA_018375685.1_CDS_1694		JAHACU010000004.1	207950	210031	-	False	model	split	0.75		29:0.56
2	SusCD_model	PUL	4	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCA_018375685.1_CDS_1695		JAHACU010000004.1	210056	213187	-	False	model	split	0.75		29:0.56
2	SusCD_model	PUL	6	GCA_024791005.1_CDS_5653	shell			GCA_018375685.1_CDS_3832		JAHACU010000013.1	246898	248427	+	False	context	split	0.75		
2	SusCD_model	PUL	6	GCA_022718855.1_CDS_0233	shell	STP		GCA_018375685.1_CDS_3833		JAHACU010000013.1	248600	250102	+	False	model	split	0.75		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_0700	shell	TF		GCA_018375685.1_CDS_3834		JAHACU010000013.1	250099	250944	-	False	model	split	0.75		
2	SusCD_model	PUL	6	GCF_022716715.1_CDS_3068	shell	GH43		GCA_018375685.1_CDS_3835		JAHACU010000013.1	251159	255358	-	False	model	split	0.75		
2	SusCD_model	PUL	6	GCF_023668595.1_CDS_0410	shell			GCA_018375685.1_CDS_3836		JAHACU010000013.1	255593	258292	-	False	context	split	0.75		
2	SusCD_model	PUL	6	GCA_021204065.1_CDS_0378	shell	STP		GCA_018375685.1_CDS_3837		JAHACU010000013.1	258509	260941	+	False	model	split	0.75		
2	SusCD_model	PUL	6	GCA_000436435.1_CDS_2244	shell			GCA_018375685.1_CDS_3838		JAHACU010000013.1	261457	262335	-	False	filtered	split	0.75		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0447	persistent			GCA_018375685.1_CDS_0344		JAHACU010000021.1	84547	85986	-	False	context	split	0.75		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_018375685.1_CDS_0345		JAHACU010000021.1	86060	87874	-	False	model	split	0.75		
2	SusCD_model	PUL	7	GCF_015551835.1_CDS_5144	persistent	STN		GCA_018375685.1_CDS_0346		JAHACU010000021.1	87903	91292	-	False	model	split	0.75		
2	SusCD_model	PUL	7	GCA_024791665.1_CDS_2467	persistent	STP		GCA_018375685.1_CDS_0347		JAHACU010000021.1	91420	92448	-	False	model	split	0.75		
2	SusCD_model	PUL	7	GCF_000154125.1_CDS_4623	persistent	STP		GCA_018375685.1_CDS_0348		JAHACU010000021.1	92526	93113	-	False	model	split	0.75		
2	SusCD_model	PUL	7	GCA_024790715.1_CDS_5995	persistent			GCA_018375685.1_CDS_0349		JAHACU010000021.1	93213	94667	-	False	context	split	0.75		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0441	persistent	STP		GCA_018375685.1_CDS_0350		JAHACU010000021.1	94703	95431	-	False	model	split	0.75		
2	SusCD_model	PUL	7	GCA_958450655.1_CDS_2573	persistent	TF		GCA_018375685.1_CDS_0351		JAHACU010000021.1	95466	99785	-	False	model	split	0.75		
2	SusCD_model	PUL	7	GCA_026719665.1_CDS_1748	persistent	STP		GCA_018375685.1_CDS_0352		JAHACU010000021.1	99939	100877	+	False	model	split	0.75		
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_6236	persistent	STP		GCA_018375685.1_CDS_3293		JAHACU010000011.1	10917	11930	-	False	model	split	0.95		20:0.92|34:0.88|6:0.87|41:0.8|2:0.75|15:0.75|19:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4264	shell			GCA_018375685.1_CDS_1755		JAHACU010000005.1	11036	12496	+	False	context	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	1	GCA_026719665.1_CDS_2258	persistent	TF		GCA_018375685.1_CDS_3294		JAHACU010000011.1	12137	12592	-	True	model	split	0.95		20:0.92|34:0.88|6:0.87|2:0.75|15:0.75|19:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_6234	persistent			GCA_018375685.1_CDS_3295		JAHACU010000011.1	12705	15236	-	False	context	split	0.95		20:0.92|34:0.88|6:0.87|2:0.75|15:0.75|19:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_6233	persistent	GH10		GCA_018375685.1_CDS_3296		JAHACU010000011.1	15244	16317	-	False	model	split	0.95		34:0.88|6:0.87|2:0.75|15:0.75|19:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	1	GCA_003435255.1_CDS_1582	shell			GCA_018375685.1_CDS_3297		JAHACU010000011.1	16356	17879	-	False	context	split	0.95		34:0.88|6:0.87|2:0.75|15:0.75|19:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	1	GCA_014871305.1_CDS_4811	shell	GH43		GCA_018375685.1_CDS_3298		JAHACU010000011.1	17892	19178	-	False	model	split	0.95		6:0.87
4	SusCD_model	PUL	1	GCA_003472925.1_CDS_2248	shell	STP		GCA_018375685.1_CDS_3299		JAHACU010000011.1	19192	20970	-	False	model	split	0.95		6:0.87
4	SusCD_model	PUL	1	GCA_003435255.1_CDS_1587	shell	STN		GCA_018375685.1_CDS_3300		JAHACU010000011.1	20982	24545	-	False	model	split	0.95		6:0.87|2:0.75|15:0.75|19:0.75|3:0.74|11:0.64|7:0.6
4	SusCD_model	PUL	3	GCA_000436435.1_CDS_1661	persistent	TF		GCA_018375685.1_CDS_2071		JAHACU010000033.1	2237	2674	-	False	model	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	2	GCF_000157055.1_CDS_1527	shell			GCA_018375685.1_CDS_0664		JAHACU010000002.1	234995	235732	-	False	context	split	0.95		
4	SusCD_model	PUL	2	GCA_024792605.1_CDS_7044	shell	TF		GCA_018375685.1_CDS_0665		JAHACU010000002.1	235759	238362	-	False	model	split	0.95		
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4269	shell	GH43		GCA_018375685.1_CDS_1750		JAHACU010000005.1	2418	3410	-	False	model	split	0.95		20:0.92|34:0.88|6:0.87|41:0.8|15:0.75|19:0.75|35:0.75|37:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	1	GCA_024758985.1_CDS_0281	persistent	TF		GCA_018375685.1_CDS_3301		JAHACU010000011.1	24874	25461	+	False	model	split	0.95		6:0.87|2:0.75|15:0.75|19:0.75|3:0.74|11:0.64|7:0.6
4	SusCD_model	PUL	1	GCF_040092815.1_CDS_4601	shell			GCA_018375685.1_CDS_3289		JAHACU010000011.1	2513	4561	-	False	context	split	0.95		20:0.92|34:0.88|6:0.87|41:0.8|15:0.75|19:0.75|35:0.75|37:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_6227	persistent	STP		GCA_018375685.1_CDS_3302		JAHACU010000011.1	25515	26558	+	False	model	split	0.95		6:0.87|2:0.75|15:0.75|19:0.75|3:0.74|11:0.64|7:0.6
4	SusCD_model	PUL	4	GCA_022719975.1_CDS_2793	shell	GH10		GCA_018375685.1_CDS_1749		JAHACU010000005.1	266	2377	-	False	model	split	0.95		20:0.92|34:0.88|6:0.87|41:0.8|15:0.75|19:0.75|35:0.75|37:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	1	GCA_022719975.1_CDS_2793	shell	GH10		GCA_018375685.1_CDS_3288		JAHACU010000011.1	266	2377	-	False	model	split	0.95		20:0.92|34:0.88|6:0.87|41:0.8|15:0.75|19:0.75|35:0.75|37:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_6226	persistent			GCA_018375685.1_CDS_3303		JAHACU010000011.1	26716	28893	-	False	context	split	0.95		6:0.87|2:0.75|15:0.75|19:0.75|3:0.74|11:0.64|7:0.6
4	SusCD_model	PUL	3	GCF_000157055.1_CDS_2686	shell			GCA_018375685.1_CDS_2072		JAHACU010000033.1	2963	3118	-	False	context	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4268	shell	GH43		GCA_018375685.1_CDS_1751		JAHACU010000005.1	3693	4790	+	False	model	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	3	GCF_003459105.1_CDS_2774	shell			GCA_018375685.1_CDS_2070		JAHACU010000033.1	44	2020	+	False	context	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	1	GCA_024791005.1_CDS_0402	shell	GH43		GCA_018375685.1_CDS_3290		JAHACU010000011.1	4588	5586	-	False	model	split	0.95		20:0.92|34:0.88|6:0.87|41:0.8|15:0.75|19:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4267	shell			GCA_018375685.1_CDS_1752		JAHACU010000005.1	4993	6168	+	False	context	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	1	GCA_000436435.1_CDS_3868	shell	SusD-like_3		GCA_018375685.1_CDS_3291		JAHACU010000011.1	5618	7273	-	False	model	split	0.95		20:0.92|34:0.88|6:0.87|41:0.8|15:0.75|19:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	4	GCF_028528005.1_CDS_3042	shell	Plug		GCA_018375685.1_CDS_1753		JAHACU010000005.1	6199	9195	+	False	model	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	1	GCA_000699685.1_CDS_4941	shell	CarbopepD_reg_2		GCA_018375685.1_CDS_3292		JAHACU010000011.1	7284	10649	-	False	model	split	0.95		20:0.92|34:0.88|6:0.87|41:0.8|2:0.75|15:0.75|19:0.75|3:0.74|27:0.7|11:0.64|7:0.6|13:0.54
4	SusCD_model	PUL	4	GCA_008679815.1_CDS_1963	shell	SusD-like_3		GCA_018375685.1_CDS_1754		JAHACU010000005.1	9208	10983	+	False	model	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
6	SusCD_model	PUL	3	GCA_000699685.1_CDS_0288	shell			GCA_018375685.1_CDS_2589		JAHACU010000001.1	201259	203298	+	False	context	split	0.87		
6	SusCD_model	PUL	3	GCF_028401345.1_CDS_0868	shell	TF		GCA_018375685.1_CDS_2590		JAHACU010000001.1	203334	204203	+	False	model	split	0.87		
6	SusCD_model	PUL	3	GCA_000699685.1_CDS_0290	shell			GCA_018375685.1_CDS_2591		JAHACU010000001.1	204200	204598	+	False	context	split	0.87		
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3359	persistent			GCA_018375685.1_CDS_0927		JAHACU010000026.1	36398	38902	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3360	persistent	SusD_RagB		GCA_018375685.1_CDS_0928		JAHACU010000026.1	38921	40348	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3361	persistent	Plug		GCA_018375685.1_CDS_0929		JAHACU010000026.1	40369	43908	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_037298135.1_CDS_2392	persistent	STP		GCA_018375685.1_CDS_0930		JAHACU010000026.1	43985	45052	-	False	model	strict	0.92		17:0.92|26:0.91|21:0.82|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_024758065.1_CDS_6253	persistent	TF		GCA_018375685.1_CDS_0931		JAHACU010000026.1	45119	45622	-	False	model	strict	0.92		17:0.92|26:0.91|21:0.82|32:0.78|5:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3364	persistent			GCA_018375685.1_CDS_0932		JAHACU010000026.1	45831	45977	-	False	context	strict	0.92		17:0.92|26:0.91|21:0.82|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_018366415.1_CDS_0564	persistent	STP		GCA_018375685.1_CDS_0933		JAHACU010000026.1	46115	47935	+	False	model	strict	0.92		17:0.92|26:0.91|21:0.82|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3366	persistent			GCA_018375685.1_CDS_0934		JAHACU010000026.1	47971	49425	-	False	context	strict	0.92		17:0.92|26:0.91|21:0.82|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_008679815.1_CDS_4234	persistent			GCA_018375685.1_CDS_0935		JAHACU010000026.1	49533	51668	-	False	context	strict	0.92		17:0.92|26:0.91|21:0.82|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3368	persistent	GH43		GCA_018375685.1_CDS_0936		JAHACU010000026.1	51834	52811	-	False	model	strict	0.92		17:0.92|26:0.91|21:0.82|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3369	persistent	GH10		GCA_018375685.1_CDS_0937		JAHACU010000026.1	52838	53968	-	False	model	strict	0.92		17:0.92|26:0.91|21:0.82|32:0.78|5:0.73|39:0.71|36:0.62
