system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1723	persistent			GCA_949091005.1_CDS_2786		CARWRL010000013.1	106709	108637	+	False	context	split	0.81		
2	SusCD_model	PUL	4	GCF_028561695.1_CDS_2345	persistent	TF		GCA_949091005.1_CDS_2787		CARWRL010000013.1	108682	112758	+	False	model	split	0.81		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1721	persistent			GCA_949091005.1_CDS_2788		CARWRL010000013.1	112873	113247	+	False	context	split	0.81		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1720	persistent	STP		GCA_949091005.1_CDS_2789		CARWRL010000013.1	113485	114015	+	False	model	split	0.81		
2	SusCD_model	PUL	4	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCA_949091005.1_CDS_2790		CARWRL010000013.1	114065	117313	+	False	model	split	0.81		
2	SusCD_model	PUL	1	GCA_024791005.1_CDS_5653	shell			GCA_949091005.1_CDS_3063		CARWRL010000015.1	114525	116054	+	False	context	split	0.81		
2	SusCD_model	PUL	1	GCA_022718855.1_CDS_0233	shell	STP		GCA_949091005.1_CDS_3064		CARWRL010000015.1	116227	117729	+	False	model	split	0.81		
2	SusCD_model	PUL	4	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCA_949091005.1_CDS_2791		CARWRL010000013.1	117347	119143	+	False	model	split	0.81		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0700	shell	TF		GCA_949091005.1_CDS_3065		CARWRL010000015.1	117726	118571	-	False	model	split	0.81		
2	SusCD_model	PUL	1	GCF_022716715.1_CDS_3068	shell	GH43		GCA_949091005.1_CDS_3066		CARWRL010000015.1	118786	122985	-	False	model	split	0.81		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1717	persistent			GCA_949091005.1_CDS_2792		CARWRL010000013.1	119180	120373	+	False	context	split	0.81		
2	SusCD_model	PUL	1	GCF_023668595.1_CDS_0410	shell			GCA_949091005.1_CDS_3067		CARWRL010000015.1	123188	125887	-	False	context	split	0.81		
2	SusCD_model	PUL	1	GCA_021204065.1_CDS_0378	shell	STP		GCA_949091005.1_CDS_3068		CARWRL010000015.1	126104	128536	+	False	model	split	0.81		
2	SusCD_model	PUL	1	GCA_000436435.1_CDS_2244	shell			GCA_949091005.1_CDS_3069		CARWRL010000015.1	129030	129920	-	False	filtered	split	0.81		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0438	persistent			GCA_949091005.1_CDS_0404		CARWRL010000001.1	478651	479820	+	False	context	split	0.81		
2	SusCD_model	PUL	5	GCA_026719665.1_CDS_1748	persistent	STP		GCA_949091005.1_CDS_0405		CARWRL010000001.1	480002	480940	-	False	model	split	0.81		
2	SusCD_model	PUL	5	GCA_958450655.1_CDS_2573	persistent	TF		GCA_949091005.1_CDS_0406		CARWRL010000001.1	481094	485413	+	False	model	split	0.81		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0441	persistent	STP		GCA_949091005.1_CDS_0407		CARWRL010000001.1	485448	486176	+	False	model	split	0.81		
2	SusCD_model	PUL	5	GCA_024790715.1_CDS_5995	persistent			GCA_949091005.1_CDS_0408		CARWRL010000001.1	486235	487671	+	False	context	split	0.81		
2	SusCD_model	PUL	5	GCF_000154125.1_CDS_4623	persistent	STP		GCA_949091005.1_CDS_0409		CARWRL010000001.1	487771	488358	+	False	model	split	0.81		
2	SusCD_model	PUL	5	GCA_024791665.1_CDS_2467	persistent	STP		GCA_949091005.1_CDS_0410		CARWRL010000001.1	488436	489464	+	False	model	split	0.81		
2	SusCD_model	PUL	5	GCF_015551835.1_CDS_5144	persistent	STN		GCA_949091005.1_CDS_0411		CARWRL010000001.1	489592	492981	+	False	model	split	0.81		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_949091005.1_CDS_0412		CARWRL010000001.1	493010	494824	+	False	model	split	0.81		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0447	persistent			GCA_949091005.1_CDS_0413		CARWRL010000001.1	494898	496337	+	False	context	split	0.81		
3	SusCD_model	PUL	4	GCA_008679815.1_CDS_0958	shell	TF		GCA_949091005.1_CDS_2967		CARWRL010000014.1	152292	152795	+	True	model	split	0.89		11:0.86|7:0.8
