system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0447	persistent			GCA_034125545.1_CDS_0923		JAWXZH010000014.1	124518	125957	-	False	context	split	0.78		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_034125545.1_CDS_0924		JAWXZH010000014.1	126031	127845	-	False	model	split	0.78		
2	SusCD_model	PUL	5	GCF_015551835.1_CDS_5144	persistent	STN		GCA_034125545.1_CDS_0925		JAWXZH010000014.1	127874	131263	-	False	model	split	0.78		
2	SusCD_model	PUL	5	GCA_024791665.1_CDS_2467	persistent	STP		GCA_034125545.1_CDS_0926		JAWXZH010000014.1	131391	132419	-	False	model	split	0.78		
2	SusCD_model	PUL	5	GCF_000154125.1_CDS_4623	persistent	STP		GCA_034125545.1_CDS_0927		JAWXZH010000014.1	132497	133084	-	False	model	split	0.78		
2	SusCD_model	PUL	5	GCA_024790715.1_CDS_5995	persistent			GCA_034125545.1_CDS_0928		JAWXZH010000014.1	133184	134638	-	False	context	split	0.78		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0441	persistent	STP		GCA_034125545.1_CDS_0929		JAWXZH010000014.1	134674	135402	-	False	model	split	0.78		
2	SusCD_model	PUL	5	GCA_958450655.1_CDS_2573	persistent	TF		GCA_034125545.1_CDS_0930		JAWXZH010000014.1	135437	139756	-	False	model	split	0.78		
2	SusCD_model	PUL	5	GCA_026719665.1_CDS_1748	persistent	STP		GCA_034125545.1_CDS_0931		JAWXZH010000014.1	139910	140848	+	False	model	split	0.78		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0438	persistent			GCA_034125545.1_CDS_0932		JAWXZH010000014.1	141000	142169	-	False	context	split	0.78		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1717	persistent			GCA_034125545.1_CDS_1173		JAWXZH010000016.1	214556	215749	-	False	context	split	0.78		
2	SusCD_model	PUL	4	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCA_034125545.1_CDS_1174		JAWXZH010000016.1	215786	217582	-	False	model	split	0.78		
2	SusCD_model	PUL	4	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCA_034125545.1_CDS_1175		JAWXZH010000016.1	217616	220864	-	False	model	split	0.78		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1720	persistent	STP		GCA_034125545.1_CDS_1176		JAWXZH010000016.1	220914	221444	-	False	model	split	0.78		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1721	persistent			GCA_034125545.1_CDS_1177		JAWXZH010000016.1	221682	222056	-	False	context	split	0.78		
