system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0447	persistent			GCF_009734165.1_CDS_1044		NZ_CP046397.1	1258281	1259720	-	False	context	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_009734165.1_CDS_1045		NZ_CP046397.1	1259794	1261608	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCF_015551835.1_CDS_5144	persistent	STN		GCF_009734165.1_CDS_1046		NZ_CP046397.1	1261637	1265026	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_024791665.1_CDS_2467	persistent	STP		GCF_009734165.1_CDS_1047		NZ_CP046397.1	1265154	1266182	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCF_000154125.1_CDS_4623	persistent	STP		GCF_009734165.1_CDS_1048		NZ_CP046397.1	1266260	1266847	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_024790715.1_CDS_5995	persistent			GCF_009734165.1_CDS_1049		NZ_CP046397.1	1266947	1268383	-	False	context	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0441	persistent	STP		GCF_009734165.1_CDS_1050		NZ_CP046397.1	1268442	1269170	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_958450655.1_CDS_2573	persistent	TF		GCF_009734165.1_CDS_1051		NZ_CP046397.1	1269205	1273524	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_026719665.1_CDS_1748	persistent	STP		GCF_009734165.1_CDS_1052		NZ_CP046397.1	1273678	1274616	+	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0438	persistent			GCF_009734165.1_CDS_1053		NZ_CP046397.1	1274775	1275944	-	False	context	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_1723	persistent			GCF_009734165.1_CDS_0030		NZ_CP046397.1	36497	38410	+	False	context	split	0.84		
2	SusCD_model	PUL	1	GCF_028561695.1_CDS_2345	persistent	TF		GCF_009734165.1_CDS_0031		NZ_CP046397.1	38470	42546	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_1721	persistent			GCF_009734165.1_CDS_0032		NZ_CP046397.1	42661	43035	+	False	context	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_1720	persistent	STP		GCF_009734165.1_CDS_0033		NZ_CP046397.1	43273	43803	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCF_009734165.1_CDS_0034		NZ_CP046397.1	43853	47101	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCF_009734165.1_CDS_0035		NZ_CP046397.1	47135	48931	+	False	model	split	0.84		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_1717	persistent			GCF_009734165.1_CDS_0036		NZ_CP046397.1	48968	50161	+	False	context	split	0.84		
2	SusCD_model	PUL	2	GCA_000436435.1_CDS_2244	shell			GCF_009734165.1_CDS_0597		NZ_CP046397.1	785354	786244	+	False	filtered	split	0.84		
2	SusCD_model	PUL	2	GCA_021204065.1_CDS_0378	shell	STP		GCF_009734165.1_CDS_0598		NZ_CP046397.1	786760	789192	-	False	model	split	0.84		
2	SusCD_model	PUL	2	GCF_023668595.1_CDS_0410	shell			GCF_009734165.1_CDS_0599		NZ_CP046397.1	789409	792108	+	False	context	split	0.84		
2	SusCD_model	PUL	2	GCF_022716715.1_CDS_3068	shell	GH43		GCF_009734165.1_CDS_0600		NZ_CP046397.1	792311	796510	+	False	model	split	0.84		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_0700	shell	TF		GCF_009734165.1_CDS_0601		NZ_CP046397.1	796725	797570	+	False	model	split	0.84		
2	SusCD_model	PUL	2	GCA_022718855.1_CDS_0233	shell	STP		GCF_009734165.1_CDS_0602		NZ_CP046397.1	797567	799069	-	False	model	split	0.84		
2	SusCD_model	PUL	2	GCA_024791005.1_CDS_5653	shell			GCF_009734165.1_CDS_0603		NZ_CP046397.1	799242	800771	-	False	context	split	0.84		
3	SusCD_model	PUL	1	GCA_008679815.1_CDS_0960	shell	STP		GCF_009734165.1_CDS_2829		NZ_CP046397.1	3431446	3432081	-	False	model	split	0.79		
3	SusCD_model	PUL	1	GCA_008679815.1_CDS_0961	shell			GCF_009734165.1_CDS_2830		NZ_CP046397.1	3432089	3433102	-	False	context	split	0.79		
3	SusCD_model	PUL	1	GCA_008679815.1_CDS_0962	shell			GCF_009734165.1_CDS_2831		NZ_CP046397.1	3433107	3434363	-	False	context	split	0.79		
3	SusCD_model	PUL	1	GCA_008679815.1_CDS_0963	shell	TF		GCF_009734165.1_CDS_2832		NZ_CP046397.1	3434491	3435384	+	False	model	split	0.79		
3	SusCD_model	PUL	2	GCA_024758985.1_CDS_1805	shell			GCF_009734165.1_CDS_3895		NZ_CP046397.1	4982237	4982542	+	False	filtered	split	0.79		4:0.58|20:0.58
3	SusCD_model	PUL	2	GCA_000436435.1_CDS_1661	persistent	TF		GCF_009734165.1_CDS_3896		NZ_CP046397.1	4983082	4983531	+	False	model	split	0.79		4:0.58|20:0.58
3	SusCD_model	PUL	2	GCA_022718855.1_CDS_3536	persistent			GCF_009734165.1_CDS_3897		NZ_CP046397.1	4983833	4986400	+	False	filtered	split	0.79		4:0.58|20:0.58
4	SusCD_model	PUL	5	GCA_000699685.1_CDS_4199	shell			GCF_009734165.1_CDS_4183		NZ_CP046397.1	5436702	5436851	+	False	filtered	split	0.58		
4	SusCD_model	PUL	5	GCA_024792605.1_CDS_7044	shell	TF		GCF_009734165.1_CDS_4184		NZ_CP046397.1	5437651	5440254	+	False	model	split	0.58		
4	SusCD_model	PUL	5	GCF_000157055.1_CDS_1527	shell			GCF_009734165.1_CDS_4185		NZ_CP046397.1	5440281	5441018	+	False	context	split	0.58		
11	SusCD_model	PUL	1	GCA_008679815.1_CDS_0958	shell	TF		GCF_009734165.1_CDS_2827		NZ_CP046397.1	3426478	3430509	-	False	model	split	0.86		7:0.8|3:0.79
11	SusCD_model	PUL	1	GCA_008679815.1_CDS_0959	shell			GCF_009734165.1_CDS_2828		NZ_CP046397.1	3430764	3431444	-	False	filtered	split	0.86		7:0.8|3:0.79
13	SusCD_model	PUL	1	GCF_019128845.1_CDS_3822	shell			GCF_009734165.1_CDS_2034		NZ_CP046397.1	2392938	2394173	+	False	context	split	0.85		
13	SusCD_model	PUL	1	GCA_000699685.1_CDS_1279	shell	TF		GCF_009734165.1_CDS_2035		NZ_CP046397.1	2394185	2394547	+	False	model	split	0.85		
13	SusCD_model	PUL	1	GCA_003463955.1_CDS_4443	shell	TF		GCF_009734165.1_CDS_2036		NZ_CP046397.1	2394625	2394900	-	False	model	split	0.85		
13	SusCD_model	PUL	1	GCA_024790065.1_CDS_3016	shell	TF		GCF_009734165.1_CDS_2037		NZ_CP046397.1	2394962	2395255	-	False	model	split	0.85		
13	SusCD_model	PUL	1	GCA_003474465.1_CDS_1797	shell			GCF_009734165.1_CDS_2038		NZ_CP046397.1	2395463	2395825	+	False	filtered	split	0.85		
13	SusCD_model	PUL	2	GCF_964260535.1_CDS_3763	shell			GCF_009734165.1_CDS_2040		NZ_CP046397.1	2396200	2397771	+	False	context	split	0.85		
13	SusCD_model	PUL	2	GCA_003435255.1_CDS_2418	shell	TF		GCF_009734165.1_CDS_2041		NZ_CP046397.1	2397832	2399919	+	False	model	split	0.85		
13	SusCD_model	PUL	2	GCA_000699685.1_CDS_1272	shell			GCF_009734165.1_CDS_2042		NZ_CP046397.1	2400082	2400534	+	False	context	split	0.85		
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3359	persistent			GCF_009734165.1_CDS_2160		NZ_CP046397.1	2537605	2540109	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3360	persistent	SusD_RagB		GCF_009734165.1_CDS_2161		NZ_CP046397.1	2540129	2541556	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3361	persistent	Plug		GCF_009734165.1_CDS_2162		NZ_CP046397.1	2541577	2545116	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_037298135.1_CDS_2392	persistent	STP		GCF_009734165.1_CDS_2163		NZ_CP046397.1	2545193	2546260	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_024758065.1_CDS_6253	persistent	TF		GCF_009734165.1_CDS_2164		NZ_CP046397.1	2546327	2546830	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3364	persistent			GCF_009734165.1_CDS_2165		NZ_CP046397.1	2547039	2547185	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_018366415.1_CDS_0564	persistent	STP		GCF_009734165.1_CDS_2166		NZ_CP046397.1	2547323	2549143	+	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3366	persistent			GCF_009734165.1_CDS_2167		NZ_CP046397.1	2549179	2550633	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_008679815.1_CDS_4234	persistent			GCF_009734165.1_CDS_2168		NZ_CP046397.1	2550741	2552879	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3368	persistent	GH43		GCF_009734165.1_CDS_2169		NZ_CP046397.1	2552917	2553894	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3369	persistent	GH10		GCF_009734165.1_CDS_2170		NZ_CP046397.1	2553921	2555051	-	False	model	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCA_019013265.1_CDS_3976	persistent			GCF_009734165.1_CDS_2171		NZ_CP046397.1	2555091	2556506	-	False	context	strict	0.92		17:0.92|26:0.91|32:0.78|5:0.73|21:0.73|39:0.71|36:0.62
14	SusCD_model	PUL	1	GCF_901212435.1_CDS_2056	persistent			GCF_009734165.1_CDS_2172		NZ_CP046397.1	2556523	2558181	-	False	context	strict	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_022714265.1_CDS_3813	persistent	GH10		GCF_009734165.1_CDS_2173		NZ_CP046397.1	2558514	2560736	-	False	model	strict	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3373	persistent			GCF_009734165.1_CDS_2174		NZ_CP046397.1	2560761	2562164	-	False	context	strict	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3374	persistent	SusD-like_3		GCF_009734165.1_CDS_2175		NZ_CP046397.1	2562179	2563825	-	False	model	strict	0.92		17:0.92|26:0.91|5:0.73|21:0.73
14	SusCD_model	PUL	1	GCA_000273195.1_CDS_3375	persistent	CarbopepD_reg_2		GCF_009734165.1_CDS_2176		NZ_CP046397.1	2563845	2567018	-	False	model	strict	0.92		17:0.92|26:0.91|5:0.73|21:0.73
