system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	3	GCF_000154125.1_CDS_4623	persistent	STP		GCA_022719445.1_CDS_1471		JAIHXC010000060.1	10155	10742	-	False	model	split	0.84		
2	SusCD_model	PUL	8	GCF_022716715.1_CDS_3068	shell	GH43		GCA_022719445.1_CDS_2903		JAIHXC010000131.1	10507	14706	+	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_024790715.1_CDS_5995	persistent			GCA_022719445.1_CDS_1472		JAIHXC010000060.1	10842	12278	-	False	context	split	0.84		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0700	shell	TF		GCA_022719445.1_CDS_2336		JAIHXC010000097.1	113	958	+	False	model	split	0.84		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1717	persistent			GCA_022719445.1_CDS_1091		JAIHXC010000048.1	11319	12512	-	False	context	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0441	persistent	STP		GCA_022719445.1_CDS_1473		JAIHXC010000060.1	12337	13065	-	False	model	split	0.84		
2	SusCD_model	PUL	4	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCA_022719445.1_CDS_1092		JAIHXC010000048.1	12549	14345	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_958450655.1_CDS_2573	persistent	TF		GCA_022719445.1_CDS_1474		JAIHXC010000060.1	13100	17419	-	False	model	split	0.84		
2	SusCD_model	PUL	4	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCA_022719445.1_CDS_1093		JAIHXC010000048.1	14379	17627	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_026719665.1_CDS_1748	persistent	STP		GCA_022719445.1_CDS_1475		JAIHXC010000060.1	17573	18511	+	False	model	split	0.84		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1720	persistent	STP		GCA_022719445.1_CDS_1094		JAIHXC010000048.1	17677	18207	-	False	model	split	0.84		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1721	persistent			GCA_022719445.1_CDS_1095		JAIHXC010000048.1	18445	18819	-	False	context	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0438	persistent			GCA_022719445.1_CDS_1476		JAIHXC010000060.1	18701	19870	-	False	context	split	0.84		
2	SusCD_model	PUL	4	GCF_028561695.1_CDS_2345	persistent	TF		GCA_022719445.1_CDS_1096		JAIHXC010000048.1	18934	23010	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0447	persistent			GCA_022719445.1_CDS_1467		JAIHXC010000060.1	2176	3492	-	False	context	split	0.84		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_1723	persistent			GCA_022719445.1_CDS_1097		JAIHXC010000048.1	23055	24983	-	False	context	split	0.84		
2	SusCD_model	PUL	5	GCA_024791005.1_CDS_5653	shell			GCA_022719445.1_CDS_2338		JAIHXC010000097.1	2630	4159	-	False	context	split	0.84		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_022719445.1_CDS_1468		JAIHXC010000060.1	3689	5503	-	False	model	split	0.84		
2	SusCD_model	PUL	8	GCA_003602825.1_CDS_5152	shell			GCA_022719445.1_CDS_2900		JAIHXC010000131.1	4311	4841	-	False	context	split	0.84		
2	SusCD_model	PUL	8	GCA_021204065.1_CDS_0378	shell	STP		GCA_022719445.1_CDS_2901		JAIHXC010000131.1	4956	7388	-	False	model	split	0.84		
2	SusCD_model	PUL	3	GCF_015551835.1_CDS_5144	persistent	STN		GCA_022719445.1_CDS_1469		JAIHXC010000060.1	5532	8921	-	False	model	split	0.84		
2	SusCD_model	PUL	8	GCF_023668595.1_CDS_0410	shell			GCA_022719445.1_CDS_2902		JAIHXC010000131.1	7605	10304	+	False	context	split	0.84		
