system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	7	GCA_026719665.1_CDS_1748	persistent	STP		GCF_040227795.1_CDS_4505		NZ_JBCNZD010000035.1	10892	11830	-	False	model	split	0.78		
2	SusCD_model	PUL	2	GCA_000699685.1_CDS_0692	persistent			GCF_040227795.1_CDS_2106		NZ_JBCNZD010000009.1	112347	115250	-	False	context	split	0.78		29:0.67
2	SusCD_model	PUL	2	GCF_021410305.1_CDS_4116	persistent	GH43		GCF_040227795.1_CDS_2107		NZ_JBCNZD010000009.1	115466	117823	+	False	model	split	0.78		29:0.67
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_2802	persistent	GH10		GCF_040227795.1_CDS_2108		NZ_JBCNZD010000009.1	117855	120005	+	False	model	split	0.78		29:0.67
2	SusCD_model	PUL	7	GCA_958450655.1_CDS_2573	persistent	TF		GCF_040227795.1_CDS_4506		NZ_JBCNZD010000035.1	11984	16303	+	False	model	split	0.78		
2	SusCD_model	PUL	2	GCA_000273195.1_CDS_2801	persistent			GCF_040227795.1_CDS_2109		NZ_JBCNZD010000009.1	120044	120409	+	False	context	split	0.78		29:0.67
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_2799	persistent			GCF_040227795.1_CDS_2111		NZ_JBCNZD010000009.1	121928	122614	+	False	context	split	0.78		29:0.67
2	SusCD_model	PUL	3	GCA_003435255.1_CDS_3114	persistent	SusD-like_3		GCF_040227795.1_CDS_2112		NZ_JBCNZD010000009.1	122716	124797	-	False	model	split	0.78		29:0.67
2	SusCD_model	PUL	3	GCA_963560205.1_CDS_1251	persistent	CarbopepD_reg_2		GCF_040227795.1_CDS_2113		NZ_JBCNZD010000009.1	124822	127953	-	False	model	split	0.78		29:0.67
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_6259	shell	TF		GCF_040227795.1_CDS_2114		NZ_JBCNZD010000009.1	128380	129558	+	False	model	split	0.78		29:0.67
2	SusCD_model	PUL	3	GCA_003435255.1_CDS_1249	shell			GCF_040227795.1_CDS_2115		NZ_JBCNZD010000009.1	129884	130903	+	False	filtered	split	0.78		29:0.67
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0441	persistent	STP		GCF_040227795.1_CDS_4507		NZ_JBCNZD010000035.1	16338	17066	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_024790715.1_CDS_5995	persistent			GCF_040227795.1_CDS_4508		NZ_JBCNZD010000035.1	17102	18556	+	False	context	split	0.78		
2	SusCD_model	PUL	7	GCF_000154125.1_CDS_4623	persistent	STP		GCF_040227795.1_CDS_4509		NZ_JBCNZD010000035.1	18656	19243	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_024791665.1_CDS_2467	persistent	STP		GCF_040227795.1_CDS_4510		NZ_JBCNZD010000035.1	19321	20349	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCF_015551835.1_CDS_5144	persistent	STN		GCF_040227795.1_CDS_4511		NZ_JBCNZD010000035.1	20477	23866	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCF_040227795.1_CDS_4512		NZ_JBCNZD010000035.1	23895	25709	+	False	model	split	0.78		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0447	persistent			GCF_040227795.1_CDS_4513		NZ_JBCNZD010000035.1	25783	27222	+	False	context	split	0.78		
2	SusCD_model	PUL	1	GCA_024791005.1_CDS_5653	shell			GCF_040227795.1_CDS_0601		NZ_JBCNZD010000002.1	327171	328700	+	False	context	split	0.78		
2	SusCD_model	PUL	1	GCA_022718855.1_CDS_0233	shell	STP		GCF_040227795.1_CDS_0602		NZ_JBCNZD010000002.1	328873	330375	+	False	model	split	0.78		
2	SusCD_model	PUL	1	GCA_000273195.1_CDS_0700	shell	TF		GCF_040227795.1_CDS_0603		NZ_JBCNZD010000002.1	330372	331217	-	False	model	split	0.78		
2	SusCD_model	PUL	1	GCF_022716715.1_CDS_3068	shell	GH43		GCF_040227795.1_CDS_0604		NZ_JBCNZD010000002.1	331432	335631	-	False	model	split	0.78		
2	SusCD_model	PUL	1	GCF_023668595.1_CDS_0410	shell			GCF_040227795.1_CDS_0605		NZ_JBCNZD010000002.1	335944	338643	-	False	context	split	0.78		
2	SusCD_model	PUL	1	GCA_021204065.1_CDS_0378	shell	STP		GCF_040227795.1_CDS_0606		NZ_JBCNZD010000002.1	338860	341292	+	False	model	split	0.78		
2	SusCD_model	PUL	1	GCA_000436435.1_CDS_2244	shell			GCF_040227795.1_CDS_0607		NZ_JBCNZD010000002.1	341808	342686	-	False	filtered	split	0.78		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_1723	persistent			GCF_040227795.1_CDS_2535		NZ_JBCNZD010000012.1	79253	81166	+	False	context	split	0.78		
2	SusCD_model	PUL	6	GCF_028561695.1_CDS_2345	persistent	TF		GCF_040227795.1_CDS_2536		NZ_JBCNZD010000012.1	81226	83319	+	True	model	split	0.78		
2	SusCD_model	PUL	6	GCF_028561695.1_CDS_2345	persistent	TF		GCF_040227795.1_CDS_2537		NZ_JBCNZD010000012.1	83481	85286	+	True	model	split	0.78		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_1721	persistent			GCF_040227795.1_CDS_2538		NZ_JBCNZD010000012.1	85401	85775	+	False	context	split	0.78		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_1720	persistent	STP		GCF_040227795.1_CDS_2539		NZ_JBCNZD010000012.1	86013	86543	+	False	model	split	0.78		
2	SusCD_model	PUL	6	GCA_947645435.1_CDS_3500	persistent	TonB_dep_Rec		GCF_040227795.1_CDS_2540		NZ_JBCNZD010000012.1	86593	89841	+	False	model	split	0.78		
2	SusCD_model	PUL	6	GCF_964240805.1_CDS_0908	persistent	SusD-like_3		GCF_040227795.1_CDS_2541		NZ_JBCNZD010000012.1	89875	91671	+	False	model	split	0.78		
2	SusCD_model	PUL	6	GCA_000273195.1_CDS_1717	persistent			GCF_040227795.1_CDS_2542		NZ_JBCNZD010000012.1	91708	92901	+	False	context	split	0.78		
2	SusCD_model	PUL	7	GCA_000273195.1_CDS_0438	persistent			GCF_040227795.1_CDS_4504		NZ_JBCNZD010000035.1	9571	10740	+	False	context	split	0.78		
4	SusCD_model	PUL	3	GCA_003463715.1_CDS_3508	shell			GCF_040227795.1_CDS_2978		NZ_JBCNZD010000016.1	15333	15455	+	False	filtered	split	0.95		
4	SusCD_model	PUL	3	GCA_024792605.1_CDS_7044	shell	TF		GCF_040227795.1_CDS_2979		NZ_JBCNZD010000016.1	15849	18452	+	False	model	split	0.95		
4	SusCD_model	PUL	3	GCF_000157055.1_CDS_1527	shell			GCF_040227795.1_CDS_2980		NZ_JBCNZD010000016.1	18478	19215	+	False	context	split	0.95		
4	SusCD_model	PUL	2	GCA_014871305.1_CDS_4811	shell	GH43		GCF_040227795.1_CDS_3476		NZ_JBCNZD010000021.1	25299	26597	-	False	model	split	0.95		6:0.87
4	SusCD_model	PUL	2	GCA_003472925.1_CDS_2248	shell	STP		GCF_040227795.1_CDS_3477		NZ_JBCNZD010000021.1	26599	28377	-	False	model	split	0.95		6:0.87
4	SusCD_model	PUL	2	GCA_003435255.1_CDS_1587	shell	STN		GCF_040227795.1_CDS_3478		NZ_JBCNZD010000021.1	28389	31952	-	False	model	split	0.95		6:0.87|2:0.78|15:0.75|19:0.75|3:0.74|11:0.64|7:0.6
4	SusCD_model	PUL	1	GCF_000157055.1_CDS_2686	shell			GCF_040227795.1_CDS_0686		NZ_JBCNZD010000003.1	28954	29109	+	False	context	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	1	GCA_000436435.1_CDS_1661	persistent	TF		GCF_040227795.1_CDS_0687		NZ_JBCNZD010000003.1	29398	29835	+	False	model	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	2	GCA_024758985.1_CDS_0281	persistent	TF		GCF_040227795.1_CDS_3479		NZ_JBCNZD010000021.1	32281	32868	+	False	model	split	0.95		6:0.87|2:0.78|15:0.75|19:0.75|3:0.74|11:0.64|7:0.6
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_6227	persistent	STP		GCF_040227795.1_CDS_3480		NZ_JBCNZD010000021.1	32922	33965	+	False	model	split	0.95		6:0.87|2:0.78|15:0.75|19:0.75|3:0.74|11:0.64|7:0.6
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_6226	persistent			GCF_040227795.1_CDS_3481		NZ_JBCNZD010000021.1	34123	36300	-	False	context	split	0.95		6:0.87|2:0.78|15:0.75|19:0.75|3:0.74|11:0.64|7:0.6
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4268	shell	GH43		GCF_040227795.1_CDS_0691		NZ_JBCNZD010000003.1	35775	36872	+	False	model	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4267	shell			GCF_040227795.1_CDS_0692		NZ_JBCNZD010000003.1	37075	38250	+	False	context	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	1	GCF_028528005.1_CDS_3042	shell	Plug		GCF_040227795.1_CDS_0693		NZ_JBCNZD010000003.1	38281	41277	+	False	model	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	1	GCA_008679815.1_CDS_1963	shell	SusD-like_3		GCF_040227795.1_CDS_0694		NZ_JBCNZD010000003.1	41290	43065	+	False	model	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_4264	shell			GCF_040227795.1_CDS_0695		NZ_JBCNZD010000003.1	43118	44578	+	False	context	split	0.95		20:0.92|35:0.75|37:0.75|3:0.74
6	SusCD_model	PUL	2	GCA_000699685.1_CDS_0290	shell			GCF_040227795.1_CDS_2885		NZ_JBCNZD010000015.1	59421	59819	-	False	context	split	0.87		
6	SusCD_model	PUL	2	GCF_028401345.1_CDS_0868	shell	TF		GCF_040227795.1_CDS_2886		NZ_JBCNZD010000015.1	59816	60685	-	False	model	split	0.87		
6	SusCD_model	PUL	2	GCA_000699685.1_CDS_0288	shell			GCF_040227795.1_CDS_2887		NZ_JBCNZD010000015.1	60721	62760	-	False	context	split	0.87		
8	SusCD_model	PUL	1	GCA_000273195.1_CDS_4224	persistent			GCF_040227795.1_CDS_0734		NZ_JBCNZD010000003.1	103705	104721	+	False	context	strict	1.0		16:1.0
8	SusCD_model	PUL	1	GCA_000273195.1_CDS_4223	persistent	GH43		GCF_040227795.1_CDS_0735		NZ_JBCNZD010000003.1	105017	106615	+	False	model	strict	1.0		16:1.0
