system number	system name	functional unit name	subsystem number	gene family	partition	annotation	secondary_names	gene.ID	gene.name	contig	start	stop	strand	is_fragment	category	genomic organization	completeness	product	overlapping_units
2	SusCD_model	PUL	8	GCA_000273195.1_CDS_0700	shell	TF		GCA_023634045.1_CDS_3553		JALNPW010000401.1	106	684	+	True	model	split	0.56		
2	SusCD_model	PUL	3	GCF_000154125.1_CDS_4623	persistent	STP		GCA_023634045.1_CDS_3392		JALNPW010000367.1	1186	1773	-	False	model	split	0.56		
2	SusCD_model	PUL	5	GCA_000273195.1_CDS_0438	persistent			GCA_023634045.1_CDS_3874		JALNPW010000480.1	1562	2731	+	False	context	split	0.56		
2	SusCD_model	PUL	3	GCA_024790715.1_CDS_5995	persistent			GCA_023634045.1_CDS_3393		JALNPW010000367.1	1873	2694	-	True	context	split	0.56		
2	SusCD_model	PUL	3	GCA_024790715.1_CDS_5995	persistent			GCA_023634045.1_CDS_3394		JALNPW010000367.1	2666	3370	-	True	context	split	0.56		
2	SusCD_model	PUL	5	GCA_026719665.1_CDS_1748	persistent	STP		GCA_023634045.1_CDS_3875		JALNPW010000480.1	2876	3796	-	False	model	split	0.56		
2	SusCD_model	PUL	3	GCA_000273195.1_CDS_0441	persistent	STP		GCA_023634045.1_CDS_3395		JALNPW010000367.1	3406	3879	-	False	model	split	0.56		
2	SusCD_model	PUL	6	GCA_021204065.1_CDS_0378	shell	STP		GCA_023634045.1_CDS_4180		JALNPW010000583.1	351	2783	+	False	model	split	0.56		
2	SusCD_model	PUL	3	GCA_958450655.1_CDS_2573	persistent	TF		GCA_023634045.1_CDS_3396		JALNPW010000367.1	4094	4465	-	True	model	split	0.56		
2	SusCD_model	PUL	3	GCA_023634045.1_CDS_3397	cloud			GCA_023634045.1_CDS_3397		JALNPW010000367.1	4404	5369	-	False	filtered	split	0.56		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_0447	persistent			GCA_023634045.1_CDS_2208		JALNPW010000167.1	5142	6563	-	False	context	split	0.56		
2	SusCD_model	PUL	3	GCA_958450655.1_CDS_2573	persistent	TF		GCA_023634045.1_CDS_3398		JALNPW010000367.1	5323	5874	-	True	model	split	0.56		
2	SusCD_model	PUL	4	GCA_000273195.1_CDS_0446	persistent	SusD-like_3		GCA_023634045.1_CDS_2209		JALNPW010000167.1	6637	8451	-	False	model	split	0.56		
2	SusCD_model	PUL	3	GCA_024791665.1_CDS_2467	persistent	STP		GCA_023634045.1_CDS_3391		JALNPW010000367.1	80	1108	-	False	model	split	0.56		
2	SusCD_model	PUL	9	GCA_958450655.1_CDS_2573	persistent	TF		GCA_023634045.1_CDS_4575		JALNPW010000782.1	80	1585	+	True	model	split	0.56		
2	SusCD_model	PUL	4	GCF_015551835.1_CDS_5144	persistent	STN		GCA_023634045.1_CDS_2210		JALNPW010000167.1	8480	9577	-	True	model	split	0.56		
2	SusCD_model	PUL	8	GCF_027694825.1_CDS_0424	shell			GCA_023634045.1_CDS_3554		JALNPW010000401.1	862	3162	+	False	filtered	split	0.56		
2	SusCD_model	PUL	4	GCF_015551835.1_CDS_5144	persistent	STN		GCA_023634045.1_CDS_2211		JALNPW010000167.1	9574	11196	-	True	model	split	0.56		
4	SusCD_model	PUL	1	GCF_040092815.1_CDS_4601	shell			GCA_023634045.1_CDS_1585		JALNPW010000090.1	10998	11930	-	True	context	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|7:0.53
4	SusCD_model	PUL	4	GCF_028528005.1_CDS_3042	shell	Plug		GCA_023634045.1_CDS_2262		JALNPW010000179.1	1165	4161	-	False	model	split	0.84		20:0.75|3:0.63
4	SusCD_model	PUL	1	GCA_024791005.1_CDS_0402	shell	GH43		GCA_023634045.1_CDS_1586		JALNPW010000090.1	11957	12955	-	False	model	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|7:0.53
4	SusCD_model	PUL	2	GCA_024758985.1_CDS_0281	persistent	TF		GCA_023634045.1_CDS_1438		JALNPW010000077.1	12827	13414	+	False	model	split	0.84		6:0.73|15:0.67|19:0.67|3:0.63|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	1	GCA_000436435.1_CDS_3868	shell	SusD-like_3		GCA_023634045.1_CDS_1587		JALNPW010000090.1	12987	14642	-	False	model	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|7:0.53
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_6227	persistent	STP		GCA_023634045.1_CDS_1439		JALNPW010000077.1	13468	14511	+	False	model	split	0.84		6:0.73|15:0.67|19:0.67|3:0.63|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	1	GCA_000699685.1_CDS_4941	shell	CarbopepD_reg_2		GCA_023634045.1_CDS_1588		JALNPW010000090.1	14653	15879	-	True	model	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|7:0.53
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_6226	persistent			GCA_023634045.1_CDS_1440		JALNPW010000077.1	14669	16846	-	False	context	split	0.84		6:0.73|15:0.67|19:0.67|3:0.63|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	1	GCA_000699685.1_CDS_4941	shell	CarbopepD_reg_2		GCA_023634045.1_CDS_1589		JALNPW010000090.1	15920	17896	-	True	model	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	2	GCF_005844865.1_CDS_2853	persistent			GCA_023634045.1_CDS_1441		JALNPW010000077.1	16900	18174	-	False	filtered	split	0.84		6:0.73|15:0.67|19:0.67|3:0.63|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	1	GCA_000273195.1_CDS_6236	persistent	STP		GCA_023634045.1_CDS_1590		JALNPW010000090.1	18164	18763	-	False	model	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	3	GCF_000157055.1_CDS_1527	shell			GCA_023634045.1_CDS_0603		JALNPW010000022.1	19289	20026	-	False	context	split	0.84		
4	SusCD_model	PUL	3	GCA_024792605.1_CDS_7044	shell	TF		GCA_023634045.1_CDS_0604		JALNPW010000022.1	20052	22655	-	False	model	split	0.84		
4	SusCD_model	PUL	5	GCA_000436435.1_CDS_1661	persistent	TF		GCA_023634045.1_CDS_1095		JALNPW010000051.1	2054	2491	-	False	model	split	0.84		20:0.75|3:0.63
4	SusCD_model	PUL	3	GCA_003463715.1_CDS_3508	shell			GCA_023634045.1_CDS_0605		JALNPW010000022.1	23049	23171	-	False	filtered	split	0.84		
4	SusCD_model	PUL	5	GCF_000157055.1_CDS_2686	shell			GCA_023634045.1_CDS_1096		JALNPW010000051.1	2780	2935	-	False	context	split	0.84		20:0.75|3:0.63
4	SusCD_model	PUL	5	GCF_003459105.1_CDS_2774	shell			GCA_023634045.1_CDS_1094		JALNPW010000051.1	29	1837	+	False	context	split	0.84		20:0.75|3:0.63
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_6233	persistent	GH10		GCA_023634045.1_CDS_1433		JALNPW010000077.1	3210	4283	-	False	model	split	0.84		34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4267	shell			GCA_023634045.1_CDS_2263		JALNPW010000179.1	4192	5367	-	False	context	split	0.84		20:0.75|3:0.63
4	SusCD_model	PUL	2	GCA_003435255.1_CDS_1582	shell			GCA_023634045.1_CDS_1434		JALNPW010000077.1	4322	5845	-	False	context	split	0.84		34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	1	GCF_003459105.1_CDS_2774	shell			GCA_023634045.1_CDS_1582		JALNPW010000090.1	5328	7607	-	False	context	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|7:0.53
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4268	shell	GH43		GCA_023634045.1_CDS_2264		JALNPW010000179.1	5570	6667	-	False	model	split	0.84		20:0.75|3:0.63
4	SusCD_model	PUL	2	GCA_014871305.1_CDS_4811	shell	GH43		GCA_023634045.1_CDS_1435		JALNPW010000077.1	5858	7156	-	False	model	split	0.84		6:0.73
4	SusCD_model	PUL	2	GCA_000273195.1_CDS_6234	persistent			GCA_023634045.1_CDS_1432		JALNPW010000077.1	632	3202	-	False	context	split	0.84		34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	4	GCA_000273195.1_CDS_4269	shell	GH43		GCA_023634045.1_CDS_2265		JALNPW010000179.1	6950	7942	+	False	model	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|7:0.53
4	SusCD_model	PUL	2	GCA_003472925.1_CDS_2248	shell	STP		GCA_023634045.1_CDS_1436		JALNPW010000077.1	7158	8936	-	False	model	split	0.84		6:0.73
4	SusCD_model	PUL	1	GCA_022719975.1_CDS_2793	shell	GH10		GCA_023634045.1_CDS_1583		JALNPW010000090.1	7624	9735	-	False	model	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|7:0.53
4	SusCD_model	PUL	4	GCA_022719975.1_CDS_2793	shell	GH10		GCA_023634045.1_CDS_2266		JALNPW010000179.1	7983	10094	+	False	model	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|7:0.53
4	SusCD_model	PUL	2	GCA_003435255.1_CDS_1587	shell	STN		GCA_023634045.1_CDS_1437		JALNPW010000077.1	8948	12511	-	False	model	split	0.84		6:0.73|15:0.67|19:0.67|3:0.63|11:0.57|2:0.56|7:0.53
4	SusCD_model	PUL	1	GCF_040092815.1_CDS_4601	shell			GCA_023634045.1_CDS_1584		JALNPW010000090.1	9871	10983	-	True	context	split	0.84		41:0.8|20:0.75|34:0.75|6:0.73|13:0.69|15:0.67|19:0.67|3:0.63|27:0.6|11:0.57|7:0.53
8	SusCD_model	PUL	1	GCA_000699685.1_CDS_0376	shell			GCA_023634045.1_CDS_0737		JALNPW010000029.1	10846	11904	-	False	context	split	1.0		16:1.0|12:0.92
8	SusCD_model	PUL	1	GCA_000699685.1_CDS_0375	shell	SusD-like_3		GCA_023634045.1_CDS_0738		JALNPW010000029.1	11931	13718	-	False	model	split	1.0		16:1.0|12:0.92
8	SusCD_model	PUL	1	GCA_000699685.1_CDS_0374	shell	Plug		GCA_023634045.1_CDS_0739		JALNPW010000029.1	13752	16586	-	False	model	split	1.0		16:1.0|12:0.92
8	SusCD_model	PUL	3	GCA_034130525.1_CDS_0141	shell			GCA_023634045.1_CDS_2283		JALNPW010000182.1	1422	2777	-	False	context	split	1.0		12:0.92
8	SusCD_model	PUL	1	GCA_000699685.1_CDS_0373	shell	SusD-like_3		GCA_023634045.1_CDS_0740		JALNPW010000029.1	16629	18629	-	False	model	split	1.0		16:1.0|12:0.92
8	SusCD_model	PUL	1	GCF_023668975.1_CDS_4392	shell	Plug		GCA_023634045.1_CDS_0741		JALNPW010000029.1	18640	21789	-	False	model	split	1.0		16:1.0|12:0.92
